Paper_ID,First_Author,Year,Title_Short,Journal,Country,Study_Design,Sport_Discipline,Sport_Category,Athlete_Level,N_Total,N_Intervention,N_Control,Age_Mean,Age_SD,Age_Range,Sex_Male_N,Sex_Female_N,Sex_Male_Pct,Race_Ethnicity_Reported,Baseline_Anthropometrics,Baseline_Fitness,Breathing_Technique,Breathing_Category,Technique_Description,Device_Free,Biofeedback_Used,Comparator_Type,Comparator_Description,Intervention_Timing,Session_Frequency,Session_Duration,Total_Duration,Supervision,Primary_Outcome_Domain,Primary_Outcome_Measure,Primary_Result_Direction,Primary_Effect_Value,Primary_Uncertainty,Secondary_Outcome,Efficacy_Summary,Adherence_Reported,Adherence_Value,Dropout_Reported,Dropout_N,Dropout_Pct,Adverse_Events_Reported,Adverse_Events_Description,Safety_Summary,Feasibility_Summary,Main_Limitations,Risk_of_Bias_Concerns,Extraction_Notes
Durand2000.pdf,Durand,2000,"Evidence for an inadequate hyperventilation inducing arterial hypoxemia",Med. Sci. Sports Exerc.,France,observational cross-sectional,"Cycling, Triathlon, Running",endurance,elite,22,12,10,23.9,1.3,NR,22,0,100,NR,"H: 182.2cm, 72.7kg",VO2max > 60 mL/min/kg,Exercise-induced hypoxemia,hypoventilation,Observational study of hypoventilation during maximal exercise,NA,NR,observational comparison,Athletes without EIH,NA,NA,NA,NA,NA,Cardiorespiratory response,"PaO2, PaCO2",NA,Fall in PaO2 > 10 mmHg,NR,Alveolo-arterial difference in O2,Highly trained athletes exhibited EIH,NA,NA,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
Spiering2004.pdf,Spiering,2004,"An Evaluation of Standardizing Target Ventilation",Journal of Asthma,USA,observational cross-sectional,Winter sports,winter sports,elite,78,78,0,NR,NR,NR,25,53,32,NR,NR,VO2max tests performed previously,Eucapnic voluntary hyperventilation,voluntary hyperventilation,Hyperventilation of a 5% CO2 dry gas mixture for 6 mins at 30x FEV1,No,NR,NA,NA,Baseline/Testing,1,6 min,6 min,Yes,Ventilation,"Target Ventilation (VEmax)",NA,88% VEmax,9% SD,Fall in FEV1,30x FEV1 represents a variable relative intensity of maximum voluntary ventilation,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
Lindholm2005.pdf,Lindholm,2005,"Studies on inspiratory and expiratory glossopharyngeal breathing",Eur J Appl Physiol,Sweden,observational cross-sectional,Breath-hold diving,freediving,competitive,5,5,0,NR,NR,NR,NR,NR,NR,NR,NR,NR,Glossopharyngeal breathing,other breath-regulation,"Glossopharyngeal inhalation to increase lung volume above TLC, exhalation to suck air below RV",Yes,No,within-subject baseline,normal vital capacity and residual volume,Pre-dive equivalent,1,Acute,Acute,Yes,Lung volumes,"VC, RV",favors breathing intervention,VC+GI 7.8-11.9L vs VC 6.2-9.5L,NR,Intrathoracic blood volume,Glossopharyngeal breathing increases air volume above TLC and decreases below RV,NR,NR,NR,NR,NR,NR,NR,"Changes in intrathoracic blood volume, invagination of posterior trachea wall",NR,small sample size,NR,NR
Woorons2008.pdf,Woorons,2008,"Effects of a 4-week training with voluntary hypoventilation",Respir Physiol Neurobiol,France,RCT,Running,running,competitive,16,8,8,27.1,6.0,NR,NR,NR,NR,NR,"HYPO: 180.8cm, 75.6kg; CONT: 178.3cm, 69.6kg",VO2max 54.1 mL/kg/min,Voluntary hypoventilation at low pulmonary volumes,hypoventilation,Expiration down to residual volume,Yes,No,usual training,Normal breathing running training,During training,NR,NR,4 weeks,Yes,Aerobic performance,VO2max,no clear difference,54.1 vs 53.4,3.2,"Blood gases, lactate",VH training failed to induce improvement in aerobic performance,NR,NR,NR,NR,NR,Yes,SpO2 dropped to 78-79%,Severe hypoxemia,NR,NR,NR,NR
Sakamoto2014.pdf,Sakamoto,2014,"Hyperventilation as a strategy for improved repeated sprint performance",J Strength Cond Res,Japan,crossover trial,Cycling,cycling,NR,15,15,15,NR,NR,NR,NR,NR,NR,NR,NR,Peak power 833W,Hyperventilation,voluntary hyperventilation,Hyperventilation before sprint pedaling,Yes,No,usual breathing,Control without hyperventilation,Pre-sprint,10 sets,10s sprint,Acute,Yes,Sprint Performance,"Peak Power, Mean Power",favors breathing intervention,NR,NR,"Blood pH, PCO2, Lactate",Attenuate performance decrements in later exercise bouts,NR,NR,NR,NR,NR,Yes,"Dizziness, tingling",Can be terminated at no cost if dizziness/tingling avoided,NR,NR,NR,NR
Guimard2014.pdf,Guimard,2014,"Acute apnea swimming: Metabolic responses and performance",J Strength Cond Res,France,acute experimental study,Swimming,swimming,competitive,15,15,0,21.9,0.9,NR,15,0,100,NR,"180.1 cm, 69.5 kg",5-12 years swimming experience,Apnea series,breath holding/apnea,Acute apnea swimming,Yes,No,NA,NA,During swimming,1,NR,Acute,Yes,Performance,Swimming performance and HR,favors breathing intervention,NR,NR,Metabolic responses,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
Malakhov2014.pdf,Malakhov,2014,"The Influence of Different Modes of Ventilation on Standing Balance of Athletes",Asian J Sports Med.,Russia,acute experimental study,"Field athletics, combative and team sports",mixed/various sports,competitive,66,38,28,19.8,1.0,NR,29,37,44,NR,NR,Trained 11.2 hours a week,Maximal voluntary hyperventilation and inspiratory breath-holding,mixed protocol,Maximal inspiratory breath-holding and maximal voluntary hyperventilation,Yes,No,usual breathing,Quiet breath and untrained controls,During exercise,1,20s,Acute,Yes,Postural control,Mean velocity of CP displacement,favors comparator/control,V increased to 37.76 (hyperventilation) vs 7.06 (quiet breath),SD 29.00,Respiratory amplitude and frequency,"Breath holding and hyperventilation impaired postural stability, though athletes compensated better than controls.",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,Assessed postural sway during apnea and hyperventilation.
Jacob2015.pdf,Jacob,2015,"Pre-exercise hyperventilation can significantly increase performance",Science & Sports,NR,crossover trial,Swimming,swimming,competitive,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,Pre-exercise hyperventilation,voluntary hyperventilation,Hyperventilation before 50m sprint,Yes,No,usual breathing,Normal breathing (NO),Pre-exercise,1,Acute,Acute,NR,Performance,Average velocity,favors breathing intervention,higher under HV,p<0.05,Coordination (IdC),Velocity significantly higher under HV conditions,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
Sakamoto2015.pdf,Sakamoto,2015,"Hyperventilation-induced respiratory alkalosis falls short of countering fatigue",Eur J Appl Physiol,Japan,crossover trial,Isokinetic knee extension,resistance/strength,competitive,15,15,15,21.2,3.7,18-34,11,4,73,NR,"173.3 cm, 79.9 kg",Resistance training experience 5.3 years,Hyperventilation,voluntary hyperventilation,Hyperventilation for 30s before each set,Yes,No,usual breathing,Control (spontaneous breathing),Pre-set,8 sets,30s HV,Acute,Yes,Muscular Performance,"Peak Torque, EMG amplitude",no clear difference,NR,p>0.05,"Blood pH, PCO2, Lactate","Minor ergogenic effect at 60/s, but not effective overall at attenuating decrement",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
Stavrou2015.pdf,Stavrou,2015,"Yogic breathing practices improve lung functions of competitive young swimmers",J Hum Kinet,Greece,RCT,Fin-swimming,swimming,competitive,28,14,14,NR,NR,NR,14,14,50,NR,NR,NR,Intermittent breath holding (IBH),breath holding/apnea,Intermittent breath holding during swimming,Yes,No,usual breathing,Self-selected breathing frequency,During training,NR,NR,16 weeks,Yes,Performance,50m and 400m time,favors breathing intervention,Greater improvement in IBH group,p<0.05,"FEV1, FVC, PEF, SpO2",IBH significantly improved lung function and performance compared to SBF,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
Fujii2015.pdf,Fujii,2015,"Effect of voluntary hypocapnic hyperventilation on the metabolic response during Wingate anaerobic test",Eur J Appl Physiol,Japan,crossover trial,Cycling,cycling,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,Voluntary hypocapnic hyperventilation,voluntary hyperventilation,Hypocapnia induced by voluntary hyperventilation before 30-s WAnT,NR,NR,usual breathing,Control trial,Pre-exercise,1,Acute,Acute,NR,Performance,Power achieved during 30-s WAnT,no clear difference,626 vs 639 W,SD 74 vs 80 W,Aerobic metabolic rate,Reduces aerobic metabolic rate without affecting exercise performance.,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,Excerpt contains very limited information; primarily abstract/results.
Woorons2016.pdf,Woorons,2016,"Hypoventilation Training at Supramaximal Intensity Improves Swimming Performance",Med Sci Sports Exerc,France,RCT,Swimming (Triathlon),swimming,competitive,16,8,8,NR,NR,NR,12,4,75,NR,NR,Triathletes,Voluntary hypoventilation at low lung volume (VHL),hypoventilation,Supramaximal swimming with VHL,Yes,No,usual training,Normal breathing (CONT),During training,2/week,NR,5 weeks,Yes,Performance,"Swimming performance (100m, 200m, 400m)",favors breathing intervention,200m +1.79,1.3 mmol,Lactate,VHL improved performance and increased anaerobic glycolysis,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
Hakked2017.pdf,Hakked,2017,"Yogic breathing practices improve lung functions of competitive young swimmers",J Ayurveda Integr Med,India,other experimental,Swimming,swimming,competitive,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,Yogic breathing,pranayama/yogic breathing,Pranayama,Yes,No,NR,NR,NR,NR,NR,NR,NR,Lung function,Pulmonary function,favors breathing intervention,NR,NR,NR,Yogic practices improve lung function,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,"Only abstract/title info available"
Kacoglu2017.pdf,Kacoglu,2017,"The Acute Effects of Hyperventilation on Jumping and Sprinting Performance",Eur J Hum Mov,Turkey,crossover trial,Jumping and sprinting,running,physically active,14,14,14,NR,NR,NR,NR,NR,NR,NR,NR,NR,Hyperventilation,voluntary hyperventilation,30s hyperventilation before test,Yes,No,usual breathing,Normal ventilation,Pre-exercise,1,30s,Acute,Yes,Performance,"CMJ, SJ, 10-m, 20-m sprint",no clear difference,-0.019s in 10m sprint,95% CI -0.371 to -0.001,NR,"No significant diff in jumping/20m sprint. Marginal 1% enhancement in 10m sprint.",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
Pelka2017.pdf,Pelka,2017,"Acute effects of psychological relaxation techniques between two physical tasks",J Sports Sci,Germany,RCT,Sprinting,running,competitive,27,NR,NR,25.22,1.08,23-32,19,8,70,NR,BMI 22.83,8.08 h sport/week,Systematic breathing,slow-paced breathing,systematic breathing between sprint sessions,Yes,No,no intervention,Control,During recovery,1,25 min,Acute,Yes,Performance,"Max speed, max power output",favors breathing intervention,t=-2.13,p=0.043,"Heart rate, Recovery/Stress State",Systemic breathing recommended during 25min recovery,NR,NR,NR,NR,NR,NR,NR,NR,NR,Reliance on self-report for sleep,NR,Evaluated multiple relaxation techniques
Trincat2017.pdf,Trincat,2017,"Repeated Sprint Training in Hypoxia Induced by Voluntary Hypoventilation in Swimming",Int J Sports Physiol Perform,France,RCT,Swimming,swimming,competitive,16,8,8,15.55,1.8,NR,9,7,56,NR,"168cm, 55kg (VHL); 174cm, 64kg (RSN)",FINA points 481 (VHL),Voluntary hypoventilation,hypoventilation,Repeated sprints with VHL at low lung volume,Yes,No,usual training,Normal breathing (RSN),During training,3/week,NR,2 weeks,Yes,Performance,Number of sprints,favors breathing intervention,7.1 to 9.6 sprints,2.5,Blood lactate,Number of sprints significantly increased in RSH-VHL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
Burtch2017.pdf,Burtch,2017,"Evidence of global respiratory muscle fatigue from a 2-minute swim race",J Strength Cond Res,USA,RCT,Swimming,swimming,competitive,20,9,11,NR,NR,NR,NR,NR,NR,NR,NR,NR,Controlled frequency breathing (CFB),other breath-regulation,CFB training,Yes,No,usual training,Stroke matched control group,During training,NR,NR,NR,Yes,Pulmonary function / Performance,"MIP, MEP, 200-yd swim time",no clear difference,-0.1 s change in 200yd time,1.5 s,"VO2max, Running economy",CFB training did not significantly improve performance,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
Woorons2017.pdf,Woorons,2017,"Acute effects of repeated cycling sprints in hypoxia induced by voluntary hypoventilation",Eur J Appl Physiol,France,crossover trial,Cycling,cycling,competitive,9,9,9,27.2,9.3,NR,8,1,89,NR,"179.0 cm, 74.7 kg","Cyclists training 4-5 times/week, team sports 3-4 times/week",Voluntary hypoventilation at low lung volume,hypoventilation,VHL during repeated cycling sprints,Yes,No,usual breathing,Normal breathing (RSN),During exercise,1,Acute,Acute,Yes,Physiological,SpO2 and Muscle oxygenation,mixed,NR,NR,NR,Acute VHL induced hypoxia during repeated sprints.,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,"Only abstract and methods excerpt available; full results not present."
FornasierSantos2018.pdf,Fornasier-Santos,2018,"Repeated-sprint training in hypoxia induced by voluntary hypoventilation improves running repeated-sprint ability",Eur J Sport Sci,France,RCT,Rugby,team sports,competitive,35,11,10,NR,NR,NR,35,0,100,NR,NR,Highly trained rugby players,Voluntary hypoventilation,hypoventilation,RSH-VHL,Yes,No,usual training,RSN (unrestricted breathing),During training,2/week,NR,4 weeks,Yes,Performance,RSA performance,favors breathing intervention,RSA performance largely improved,p<0.05,"Heart rate, lactate",4 weeks of RSH-VHL significantly improved RSA performance,Yes,~6.9 sessions,Yes,14,40,Yes,"Injuries during matches, illness",Injuries not directly attributed to breathing intervention,NR,NR,High dropout,NR
Gray2018.pdf,Gray,2018,NR,J Swimming Research,NR,other experimental,Swimming,swimming,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,two deep-breathing protocols,slow-paced breathing,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,no clear difference,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,"Homogeneity of the sample population, limited number of subjects",NR,NR
Lim2018.pdf,Lim,2018,"Physiological resolution of periodic breath holding during heavy-intensity Fartlek exercise",Eur J Appl Physiol,Canada,crossover trial,Cycling,cycling,physically active,10,10,10,24,3,NR,10,0,100,NR,"179 cm, 80 kg",Recreationally active,Periodic breath holding,breath holding/apnea,5s breath holds during 30s cycles,Yes,No,usual breathing,Free-breathing period (CONT),During exercise,1,360s,Acute,Yes,Metabolic response,"VO2, VCO2",mixed,VO2 lower during 5s breath hold,p<0.05,VE,Additional metabolic stress from combining sprint and BH disrupts homeostasis,NR,NR,NR,NR,NR,NR,NR,NR,Independent stimuli accommodated successfully,NR,NR,NR
Sakamoto2018.pdf,Sakamoto,2018,"Effects of hyperventilation on repeated pedaling sprint performance: short vs. long intervention duration",J Strength Cond Res,Japan,crossover trial,Cycling,cycling,competitive,17,15,15,NR,NR,NR,15,2,88,NR,NR,Rugby/Judo/Cycling athletes,Hyperventilation,voluntary hyperventilation,Short vs long duration hyperventilation before sprints,Yes,No,usual breathing,Control,Pre-sprint,10 sets,10s sprint,Acute,Yes,Performance,"POpeak, POmean",no clear difference,NR,NR,"Blood pH, PCO2, Lactate",No significant condition effect for POpeak and POmean,NR,NR,Yes,2,12,Yes,Exaggerated discomfort sensation of increased ventilatory work,NR,NR,Transducer errors,NR,NR
Fernandez2019.pdf,Fernandez,2019,"SaO2 Recovery in Freedivers",Front Physiol,Spain,observational cross-sectional,Freediving,freediving,competitive,25,NA,NA,NR,NR,NR,25,0,100,NR,NR,Personal best in FIM over 45m,Freediving Apnea,breath holding/apnea,Free immersion dive,Yes,No,observational comparison,Fast vs slow recovery,During dive,2 dives,NR,Acute,Yes,Recovery,SaO2,NA,r=-0.67 for comets and SaO2,p<0.001,Lung comets,Low SaO2 after diving indicates pulmonary edema,NA,NA,NR,NR,NR,Yes,Pulmonary edema,SaO2 can determine level of edema,NR,NR,NR,NR
Laborde2019.pdf,Laborde,2019,"Influence of slow-paced breathing on inhibition after physical exertion",Front Psychol,Germany,crossover trial,Burpees,non-sport exercise/performance,physically active,120,60,60,25.57,2.52,19-40,35,25,58,NR,BMI 23.62,Students,Slow-paced breathing,slow-paced breathing,SPB before or after physical exertion,Yes,No,active non-breathing control,Watching TV documentary,Post-exercise / Pre-exercise,1,5 min,Acute,Yes,Cognitive Performance,"Stroop interference (accuracy and RT)",favors breathing intervention,Lower errors,p<0.001,RMSSD,SPB improved inhibition via Stroop accuracy,NR,NR,Yes,13,11,NR,NR,NR,NR,Technical problems with ECG,NR,NR
Woorons2019.pdf,Woorons,2019,"Cerebral and Muscle Oxygenation during Repeated Shuttle Run Sprints with Hypoventilation",Int J Sports Med,France,crossover trial,Shuttle run sprints,running,competitive,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,Combat sports / team sports,VHL,hypoventilation,Repeated sprints with hypoventilation,Yes,No,usual breathing,Normal breathing,During exercise,2 sets of 8 sprints,NR,Acute,Yes,Oxygenation,Cerebral and muscle oxygenation,mixed,"No difference in muscle oxygenation, some diff in cerebral",p<0.05,SpO2,"SpO2 dropped, no diff in muscle O2Hb/HHb",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
Woorons2019b.pdf,Woorons,2019,"Physiological adaptations to repeated sprint training in hypoxia induced by voluntary hypoventilation",Eur J Appl Physiol,France,RCT,Cycling,cycling,competitive,18,9,9,34.6,11,NR,18,0,100,NR,"177.7 cm, 73.2 kg","Cyclists, training 4-5 times/week",VHL,hypoventilation,Repeated sprints with voluntary hypoventilation,Yes,No,usual training,RSN,During training,2/week,NR,3 weeks,Yes,Performance,Mean power output,favors breathing intervention,846 to 911 W,117 W,"VO2, Lactate, SpO2",RSH-VHL brought benefits to RSA and anaerobic performance,Yes,6 sessions,No,0,0,NR,NR,NR,NR,"Subjects not blinded, placebo effect possible",Placebo effect,NR
