Paper_ID,Publication_Year,Study_Design,Sport_Discipline,Athlete_Level,N_Total,Age_Mean,Age_SD,Sex_Ratio_Male_Pct,BT_Classification,Dose_Frequency,Dose_Duration_Days,Comparator_Type,Outcome_Metric,IG_N,IG_Mean,IG_Dispersion,CG_N,CG_Mean,CG_Dispersion,Effect_Estimate,Adverse_Events,Adherence_Rate_Pct,Dropout_Rate_Pct,Feasibility_Score
Durand2004,2004,Observational - Cross-sectional,Endurance,Competitive,22,23.85,1.15,,Other,,,Active control,FEV1,11,4.7,0.2,11,4.8,0.1,,,,,
Spiering2004,2004,Experimental - Other,Various,Competitive,,,,,,Hyperventilation,,,Active control,,,,,,,,,,,
Lindholm2005,2005,Experimental - Other,Freediving,Elite,,,,,,Other,,,Active control,,,,,,,,,,,
Malakhov2014,2014,Experimental - Other,Various,Competitive,66,21.1,2.8,43.93,Hyperventilation,1,1,Crossover baseline,V mm s-1,38,37.76,29.0,38,7.06,1.68,,,,,
Sakamoto2014,2014,Experimental - Other,Various,Competitive,13,21.2,1.9,100.0,Hyperventilation,1,1,Crossover baseline,Resting Blood pH,13,7.366,0.021,13,7.367,0.027,,,,,
Sakamoto2015,2015,Experimental - Other,Various,Competitive,15,21.2,3.7,66.67,Hyperventilation,1,1,Crossover baseline,Peak Torque 60/s,15,237.1,56.8,15,234.0,58.4,,,,,
Stavrou2015,2015,Experimental - RCT,Swimming,Competitive,28,15.8,1.0,50.0,Hypoventilation,,112,Active control,HR After 50m,14,176.0,10.0,14,170.0,13.0,,,,,
Hakked2017,2017,Experimental - RCT,Swimming,Competitive,27,15.15,1.42,48.15,Yoga/Pranayama,5,30,Passive control,MVV,14,115.45,31.44,13,97.65,20.37,,,,,
Hakked2017,2017,Experimental - RCT,Swimming,Competitive,27,15.15,1.42,48.15,Yoga/Pranayama,5,30,Passive control,FVC,14,3.14,1.03,13,2.39,0.75,,,,,
Hakked2017,2017,Experimental - RCT,Swimming,Competitive,27,15.15,1.42,48.15,Yoga/Pranayama,5,30,Passive control,Total Strokes per Breath,14,3.54,0.88,13,3.08,0.86,,,,,
Sakamoto2018,2018,Experimental - Other,Various,Competitive,17,20.36,0.9,82.35,Hyperventilation,1,1,Crossover baseline,Resting Blood pH,17,7.471,0.037,17,7.403,0.014,,,,,
Sakamoto2018,2018,Experimental - Other,Various,Competitive,17,20.36,0.9,82.35,Hyperventilation,1,1,Crossover baseline,PCO2,17,31.1,3.6,17,38.3,2.6,,,,,
Fernandez2019,2019,Experimental - Other,Freediving,Elite,,,,100.0,Other,1,1,Crossover baseline,,,,,,,,,,,
Citherlet2021,2021,Experimental - Other,Running,Recreational,15,24.5,2.3,100.0,Wim Hof,1,1,Crossover baseline,Peak Power,15,501.3,115.6,15,501.9,104.5,,tingling numbness dizziness heaviness,,,
Citherlet2021,2021,Experimental - Other,Running,Recreational,15,24.5,2.3,100.0,Wim Hof,1,1,Crossover baseline,Average Power,15,413.6,86.7,15,418.2,84.3,,tingling numbness dizziness heaviness,,,
Citherlet2021,2021,Experimental - Other,Running,Recreational,15,24.5,2.3,100.0,Wim Hof,1,1,Crossover baseline,Fatigue Index,15,4.9,1.7,15,4.6,2.2,,tingling numbness dizziness heaviness,,,
Citherlet2021,2021,Experimental - Other,Running,Recreational,15,24.5,2.3,100.0,Wim Hof,1,1,Crossover baseline,RPE Borg CR10,15,6.9,1.4,15,7.5,1.2,,tingling numbness dizziness heaviness,,,
Taylor2021,2021,Experimental - Other,None,Recreational,47,,,36.17,Paced Breathing,1,1,Crossover baseline,Reaction Time,47,694.1,266.68,47,729.11,268.46,,,,,
Taylor2021,2021,Experimental - Other,None,Recreational,47,,,36.17,Paced Breathing,1,1,Crossover baseline,Normalized Movement Time,47,281.83,226.5,47,303.28,225.36,,,,,
Vaidya2021,2021,Experimental - Other,Cricket,Competitive,,,,,,Yoga/Pranayama,,,Active control,,,,,,,,,,, bahensky2021,2021,Experimental - RCT,Running,Competitive,46,,,,Yoga/Pranayama,7,56,Passive control,Subclavian Sector Engagement,23,0.83,0.42,23,0.63,0.42,,,,,
Marko2022,2022,Experimental - RCT,Running,Elite,19,16.6,1.53,57.89,Wim Hof,7,28,Passive control,Minute Ventilation,11,101.93,14.74,8,96.36,11.13,,,,,
Marko2022,2022,Experimental - RCT,Running,Elite,19,16.6,1.53,57.89,Wim Hof,7,28,Passive control,Tidal Volume,11,2.32,0.63,8,1.92,0.23,,,,,
You2023,2023,Experimental - Other,None,Recreational,75,22.32,2.11,29.33,Paced Breathing,1,1,Crossover baseline,RMSSD,75,97.62,43.81,75,62.84,35.96,,,,,
You2023,2023,Experimental - Other,None,Recreational,75,22.32,2.11,29.33,Paced Breathing,1,1,Crossover baseline,Heart Rate,75,68.46,10.45,75,65.62,10.45,,,,,
Braham2024,2024,Experimental - RCT,Soccer,Competitive,24,,,0.0,Hypoventilation,2,42,Active control,Sprints Completed,8,22.6,0.9,8,19.5,1.7,,,,,
Li2024,2024,Experimental - Other,None,Recreational,22,19.6,1.2,81.81,Paced Breathing,1,1,Crossover baseline,Overall Repetitions,22,76.4,2.11,22,56.9,1.42,,,,,
Li2024,2024,Experimental - Other,None,Recreational,22,19.6,1.2,81.81,Paced Breathing,1,1,Crossover baseline,Maximum PHR,22,157.0,3.41,22,157.0,5.78,,,,,
Merlin2024,2024,Experimental - RCT,Swimming,Elite,13,13.9,0.38,42.85,Paced Breathing,,42,Passive control,General Recovery,7,5.17,1.01,6,4.78,1.54,,,,,
Merlin2024,2024,Experimental - RCT,Swimming,Elite,13,13.9,0.38,42.85,Paced Breathing,,42,Passive control,Subjective Training Performance,7,11.0,1.41,6,10.4,1.52,,,,,
Sikora2024,2024,Observational - Cross-sectional,Various,Competitive,91,21.05,1.56,48.35,Other,,1,Active control,Vital Capacity,38,5.49,1.13,22,4.05,0.95,,,,,
Sikora2024,2024,Observational - Cross-sectional,Various,Competitive,91,21.05,1.56,48.35,Other,,1,Active control,Forced Vital Capacity,38,6.18,1.18,22,4.85,0.95,,,,,
Woorons2024,2024,Experimental - RCT,Judo,Elite,20,20.1,2.5,50.0,Hypoventilation,2,28,Active control,Sdec,10,20.4,6.5,10,24.4,4.2,,,,,
Woorons2024,2024,Experimental - RCT,Judo,Elite,20,20.1,2.5,50.0,Hypoventilation,2,28,Active control,RPE,10,8.5,0.4,10,9.0,0.6,,,,,
Deniz2025,2025,Experimental - Other,Resistance Training,Recreational,12,27.92,7.38,100.0,Valsalva,1,1,Crossover baseline,Completed Sets,12,23.83,0.58,12,23.5,1.0,,,,,
Deniz2025,2025,Experimental - Other,Resistance Training,Recreational,12,27.92,7.38,100.0,Valsalva,1,1,Crossover baseline,Training Volume,12,2437.92,361.38,12,2410.42,395.06,,,,,
Deniz2025,2025,Experimental - Other,Resistance Training,Recreational,12,27.92,7.38,100.0,Valsalva,1,1,Crossover baseline,RPE Score,12,5.96,2.21,12,7.14,1.51,,,,,
Fernandez2025,2025,Experimental - Other,Freediving,Elite,13,42.0,9.0,100.0,Other,1,1,Crossover baseline,SpO2 at 30s,13,96.0,4.3,13,93.0,8.9,5.08,mild pulmonary edema,,,
Fesseler2025,2025,Experimental - Other,Running,Recreational,36,24.0,1.8,50.0,Hyperventilation,1,1,Crossover baseline,Cumulative Elevation Gain,36,83.24,27.57,36,84.31,26.0,,unpleasant,,,
Fesseler2025,2025,Experimental - Other,Running,Recreational,36,24.0,1.8,50.0,Hyperventilation,1,1,Crossover baseline,Sprint 1 Lactate,36,12.75,3.0,36,12.05,3.22,,unpleasant,,,
Fox2025,2025,Experimental - RCT,None,Recreational,404,37.0,10.0,43.81,Wim Hof,1,29,Active control,Energy,142,0.97,0.16,,,,,,,,
Kasap2025,2025,Experimental - Other,Cycling,Recreational,40,20.95,1.75,62.5,Paced Breathing,1,1,Crossover baseline,Final Heart Rate,40,164.65,9.4,40,159.05,10.38,,,,,
Kasap2025,2025,Experimental - Other,Cycling,Recreational,40,20.95,1.75,62.5,Paced Breathing,1,1,Crossover baseline,Perceived Exertion Borg,40,17.27,1.3,40,15.25,1.35,,,,,
Yilmaz2025,2025,Experimental - Other,Team sports,Competitive,17,22.6,1.9,100.0,Hyperventilation,1,1,Crossover baseline,Relative Peak Power,17,12.7,1.55,17,11.9,1.05,,,,,
Yilmaz2025,2025,Experimental - Other,Team sports,Competitive,17,22.6,1.9,100.0,Hyperventilation,1,1,Crossover baseline,Relative Mean Power,17,9.0,0.65,17,8.6,0.67,,,,,
Yilmaz2025,2025,Experimental - Other,Team sports,Competitive,17,22.6,1.9,100.0,Hyperventilation,1,1,Crossover baseline,ATP-PCr Pct,17,38.9,5.5,17,38.3,4.2,,,,,
Chiron2026,2026,Experimental - RCT,Track and Field,Elite,22,22.3,3.0,68.18,Paced Breathing,3,8,Passive control,400m Performance Time,11,54.42,6.65,11,55.57,4.34,,,,,
Chiron2026,2026,Experimental - RCT,Track and Field,Elite,22,22.3,3.0,68.18,Paced Breathing,3,8,Passive control,Morning Cortisol D6,11,0.332,0.135,11,0.249,0.122,,,,,
Devipriya2026,2026,Experimental - Before-After,None,Recreational,60,21.35,1.79,50.0,Yoga/Pranayama,1,1,None,Auditory Reaction Time Right Hand,60,168.73,16.28,60,186.42,18.35,,,,,
FernandezBarradas2026,2026,Experimental - Before-After,American Football,Competitive,34,16.97,0.8,100.0,Paced Breathing,2,63,None,Cognitive Anxiety,34,12.76,3.27,34,14.82,4.97,,,,,
FernandezBarradas2026,2026,Experimental - Before-After,American Football,Competitive,34,16.97,0.8,100.0,Paced Breathing,2,63,None,Somatic Anxiety,34,11.76,5.46,34,12.85,4.99,,,,,
Iskra2026,2026,Experimental - Other,None,Recreational,38,23.0,2.4,39.65,Paced Breathing,1,1,Crossover baseline,RMSSD,38,24.24,8.28,38,39.39,18.55,,,,,
Iskra2026,2026,Experimental - Other,None,Recreational,38,23.0,2.4,39.65,Paced Breathing,1,1,Crossover baseline,PEP,38,114.26,10.25,,,,,,,,,,
Iskra2026,2026,Experimental - Other,None,Recreational,38,23.0,2.4,39.65,Paced Breathing,1,1,Crossover baseline,Breathing Discomfort,38,5.09,2.96,,,,,,,,,,
Katz2026,2026,Experimental - Other,Resistance Training,Recreational,40,24.8,6.8,80.0,Other,1,1,Crossover baseline,Deadlift 1RM,40,163.6,47.1,40,160.7,49.6,,,,,
Raidl2026,2026,Experimental - Other,None,Recreational,,,,,,Paced Breathing,,,,,,,,,,,,,,
Tomita2026,2026,Experimental - Other,Skating,Competitive,26,19.0,1.8,46.15,Paced Breathing,1,1,Crossover baseline,Delta STAI State,26,-2.0,9.5,26,-2.0,11.0,,,,,
Tomita2026,2026,Experimental - Other,Skating,Competitive,26,19.0,1.8,46.15,Paced Breathing,1,1,Crossover baseline,Mean Power,26,153.3,13.5,26,153.0,14.7,,,,,
Tomita2026,2026,Experimental - Other,Skating,Competitive,26,19.0,1.8,46.15,Paced Breathing,1,1,Crossover baseline,Fatigue Index,26,86.5,15.2,26,86.8,11.6,,,,,
