Document ID,Document Name,Paper_ID: Identifier (AuthorYear).,Publication_Year: Four-digit integer.,"Study_Design: Methodological classification (e.g., RCT, Crossover, Cross-sectional, Survey study...).",Sport_Discipline: Specific athletic activity. More admitted separated by ;,"Athlete_Level: Categorization (e.g., Elite, Sub-elite, Amateur, if multiple categories report numbers for each).",View Link
b862e1fe718db4a8_c09085e022a4fd26,Woorons2024.pdf,Woorons2024,2024,Original Research,judo,elite,https://journaliststudio.google.com/pinpoint/document-view?collection=c09085e022a4fd26&docid=b862e1fe718db4a8_c09085e022a4fd26&tid=16297e2aa1b1df35&utm_source=extract_data_deep_link
d55fbc4accbd53c8_c09085e022a4fd26,Raidl2026.pdf,Raidl2026,2026,--/--,sprint interval training,--/--,https://journaliststudio.google.com/pinpoint/document-view?collection=c09085e022a4fd26&docid=d55fbc4accbd53c8_c09085e022a4fd26&tid=16297e2aa1b1df35&utm_source=extract_data_deep_link
d48ce1882771126e_c09085e022a4fd26,Stavrou2015.pdf,Stavrou2015,2015,"The study design included repeated measurements (pre post) in both groups (IBH and SBF) having as an independent variable the type of training and as dependent variables the performance (50 m apnea and 400 m surface fin-swimming), respiratory parameters, forced expiratory volume in 1 s (FEV1), forced vital capacity (FVC), peak expiratory flow (PEF), arterial oxygen saturation (SpO2) and heart rate (HR).",fin-swimming,youth athletes with 3.5 ±1.2 years of competitive experience at the national level,https://journaliststudio.google.com/pinpoint/document-view?collection=c09085e022a4fd26&docid=d48ce1882771126e_c09085e022a4fd26&tid=16297e2aa1b1df35&utm_source=extract_data_deep_link
55af67c00adcc959_c09085e022a4fd26,Hakked2017.pdf,Hakked2017,2017,randomized matched control clinical study,swimming,national and international competitive swimmers,https://journaliststudio.google.com/pinpoint/document-view?collection=c09085e022a4fd26&docid=55af67c00adcc959_c09085e022a4fd26&tid=16297e2aa1b1df35&utm_source=extract_data_deep_link
3bf8d004fbaa24e0_c09085e022a4fd26,Fox2025.pdf,Fox2025,2025,semi-randomised controlled trial,--/--,--/--,https://journaliststudio.google.com/pinpoint/document-view?collection=c09085e022a4fd26&docid=3bf8d004fbaa24e0_c09085e022a4fd26&tid=16297e2aa1b1df35&utm_source=extract_data_deep_link
8aed18aed71d1e73_c09085e022a4fd26,Yilmaz2025.pdf,Yilmaz2025,2025,counterbalanced crossover design,soccer; basketball; handball,trained athletes,https://journaliststudio.google.com/pinpoint/document-view?collection=c09085e022a4fd26&docid=8aed18aed71d1e73_c09085e022a4fd26&tid=16297e2aa1b1df35&utm_source=extract_data_deep_link
7337c4e1e02e5449_c09085e022a4fd26,You2023.pdf,You2023,2023,within-subject design,--/--,--/--,https://journaliststudio.google.com/pinpoint/document-view?collection=c09085e022a4fd26&docid=7337c4e1e02e5449_c09085e022a4fd26&tid=16297e2aa1b1df35&utm_source=extract_data_deep_link
7b1ac0d72f2508b3_c09085e022a4fd26,Sakamoto2014.pdf,Sakamoto2014,2014,randomized crossover design,road cyclists;track cyclists;track and field sprinters;soccer players;rugby player,university athletes,https://journaliststudio.google.com/pinpoint/document-view?collection=c09085e022a4fd26&docid=7b1ac0d72f2508b3_c09085e022a4fd26&tid=16297e2aa1b1df35&utm_source=extract_data_deep_link
4525cf2c95849e55_c09085e022a4fd26,Sakamoto2015.pdf,Sakamoto2015,2015,"randomized, crossover counterbalanced meas- ure design",Hammer throw;Discus throw;Javelin throw;Shot put;Decathlon;Heptathlon;100 m Sprint;Long jump;Soccer;Power lifting,power-trained university athletes,https://journaliststudio.google.com/pinpoint/document-view?collection=c09085e022a4fd26&docid=4525cf2c95849e55_c09085e022a4fd26&tid=16297e2aa1b1df35&utm_source=extract_data_deep_link
d3bef6d31116c807_c09085e022a4fd26,Fesseler2025.pdf,Fesseler2025,2026,"randomized, single-centre, controlled crossover study",sprinting,recreational athletes,https://journaliststudio.google.com/pinpoint/document-view?collection=c09085e022a4fd26&docid=d3bef6d31116c807_c09085e022a4fd26&tid=16297e2aa1b1df35&utm_source=extract_data_deep_link
acd7a82153eb8d17_c09085e022a4fd26,Spiering2004.pdf,Spiering2004,2004,retrospective analysis,running; cycling; roller-skiing; roller-blading,elite,https://journaliststudio.google.com/pinpoint/document-view?collection=c09085e022a4fd26&docid=acd7a82153eb8d17_c09085e022a4fd26&tid=16297e2aa1b1df35&utm_source=extract_data_deep_link
3f2a63f0233014f2_c09085e022a4fd26,Taylor2021.pdf,Taylor L. Buchanan; Christopher M. Janelle,2021,repeated measures experimental design,--/--,undergraduate students,https://journaliststudio.google.com/pinpoint/document-view?collection=c09085e022a4fd26&docid=3f2a63f0233014f2_c09085e022a4fd26&tid=16297e2aa1b1df35&utm_source=extract_data_deep_link
bf01c8ea811658ab_c09085e022a4fd26,Fernandez2025.pdf,DeAsís-Fernández2025,2025,Randomized Crossover Trial,breath-hold dive;apnea dive;freediving,trained breath-hold divers;professional breath-hold divers;amateur BHDs,https://journaliststudio.google.com/pinpoint/document-view?collection=c09085e022a4fd26&docid=bf01c8ea811658ab_c09085e022a4fd26&tid=16297e2aa1b1df35&utm_source=extract_data_deep_link
5a695e112160eec2_c09085e022a4fd26,Vaidya2021.pdf,Vaidya2021,2021,ORIGINAL RESEARCH INVESTIGATION ARTICLES,Cricket,non-elite recreational-club male cricket players aged 13-25 years,https://journaliststudio.google.com/pinpoint/document-view?collection=c09085e022a4fd26&docid=5a695e112160eec2_c09085e022a4fd26&tid=16297e2aa1b1df35&utm_source=extract_data_deep_link
7496512d652df743_c09085e022a4fd26,Sikora2024.pdf,Sikora2024,2024,experimental study,swimmers; ski runners; long-distance runners; soccer players; triathletes,elite,https://journaliststudio.google.com/pinpoint/document-view?collection=c09085e022a4fd26&docid=7496512d652df743_c09085e022a4fd26&tid=16297e2aa1b1df35&utm_source=extract_data_deep_link
bc7bacb9af8a183b_c09085e022a4fd26,Kasap2025.pdf,Kasap2025,2025,randomized crossover design,cycling,physically active university students,https://journaliststudio.google.com/pinpoint/document-view?collection=c09085e022a4fd26&docid=bc7bacb9af8a183b_c09085e022a4fd26&tid=16297e2aa1b1df35&utm_source=extract_data_deep_link
aab04d8f26296f7c_c09085e022a4fd26,Durand2004.pdf,Durand2004,2000,--/--,cyclists;triathletes;long distance runner,elite endurance athletes,https://journaliststudio.google.com/pinpoint/document-view?collection=c09085e022a4fd26&docid=aab04d8f26296f7c_c09085e022a4fd26&tid=16297e2aa1b1df35&utm_source=extract_data_deep_link
5a6fe464b9f00272_c09085e022a4fd26,Katz2026.pdf,Katz2026,2026,randomized crossover design,powerlifting; strength-dependent sports,resistance-trained adults,https://journaliststudio.google.com/pinpoint/document-view?collection=c09085e022a4fd26&docid=5a6fe464b9f00272_c09085e022a4fd26&tid=16297e2aa1b1df35&utm_source=extract_data_deep_link
51914be4d122c289_c09085e022a4fd26,Li2024.pdf,Li2024,2024,randomized crossover study,burpee exercise,amateurs,https://journaliststudio.google.com/pinpoint/document-view?collection=c09085e022a4fd26&docid=51914be4d122c289_c09085e022a4fd26&tid=16297e2aa1b1df35&utm_source=extract_data_deep_link
94070436ce60a616_c09085e022a4fd26,Citherlet2021.pdf,Citherlet2021,2021,"randomized, controlled three-way crossover pilot study",running,amateur,https://journaliststudio.google.com/pinpoint/document-view?collection=c09085e022a4fd26&docid=94070436ce60a616_c09085e022a4fd26&tid=16297e2aa1b1df35&utm_source=extract_data_deep_link
f2157023e49da642_c09085e022a4fd26,Iskra2026.pdf,Iskra2026,2026,within-subject design,--/--,physically active,https://journaliststudio.google.com/pinpoint/document-view?collection=c09085e022a4fd26&docid=f2157023e49da642_c09085e022a4fd26&tid=16297e2aa1b1df35&utm_source=extract_data_deep_link
baeafcea2155d36b_c09085e022a4fd26,Deniz2025.pdf,Deniz2025,2025,within-subject (repeated-measures) design,resistance training; bodybuilding,resistance-trained,https://journaliststudio.google.com/pinpoint/document-view?collection=c09085e022a4fd26&docid=baeafcea2155d36b_c09085e022a4fd26&tid=16297e2aa1b1df35&utm_source=extract_data_deep_link
1942af2be7703945_c09085e022a4fd26,Chiron2026.pdf,Chiron2026,2026,randomly assigned; Two-way repeated measure ANOVA,400-m race; 400-m hurdles; 800-m events,well-trained athletes; highly trained athletes (national level),https://journaliststudio.google.com/pinpoint/document-view?collection=c09085e022a4fd26&docid=1942af2be7703945_c09085e022a4fd26&tid=16297e2aa1b1df35&utm_source=extract_data_deep_link
aa1029e2f806803b_c09085e022a4fd26,Devipriya2026.pdf,Devipriya2026,2026,"prospective, single-group, repeated-measures observational study",--/--,--/--,https://journaliststudio.google.com/pinpoint/document-view?collection=c09085e022a4fd26&docid=aa1029e2f806803b_c09085e022a4fd26&tid=16297e2aa1b1df35&utm_source=extract_data_deep_link
5fb8d8a052e780fc_c09085e022a4fd26,FernandezBarradas2026.pdf,Fernández-Barradas et al. (2026),2026,"pre-experimental repeated-measures design with a single group; quantitative, pre-experimental repeated measures study with a single group design",American football,amateur,https://journaliststudio.google.com/pinpoint/document-view?collection=c09085e022a4fd26&docid=5fb8d8a052e780fc_c09085e022a4fd26&tid=16297e2aa1b1df35&utm_source=extract_data_deep_link
8ec6915b23a38473_c09085e022a4fd26,Tomita2026.pdf,Tomita2026,2026,randomized crossover study,speed skaters,Tier 3 (national level),https://journaliststudio.google.com/pinpoint/document-view?collection=c09085e022a4fd26&docid=8ec6915b23a38473_c09085e022a4fd26&tid=16297e2aa1b1df35&utm_source=extract_data_deep_link
e21545fda3ba110a_c09085e022a4fd26,Malakhov2014.pdf,Malakhov2014,2014,Research Article,field athletics; combative; team sports,Athletes (n = 38); untrained subjects (n = 28),https://journaliststudio.google.com/pinpoint/document-view?collection=c09085e022a4fd26&docid=e21545fda3ba110a_c09085e022a4fd26&tid=16297e2aa1b1df35&utm_source=extract_data_deep_link
6bd77bd198f8695d_c09085e022a4fd26,Braham2024.pdf,Braham2024,2024,--/--,soccer,--/--,https://journaliststudio.google.com/pinpoint/document-view?collection=c09085e022a4fd26&docid=6bd77bd198f8695d_c09085e022a4fd26&tid=16297e2aa1b1df35&utm_source=extract_data_deep_link
dcf70757c1702723_c09085e022a4fd26,Marko2022.pdf,Marko2022,2022,randomized,middle- and long- distance runners,elite youth national level,https://journaliststudio.google.com/pinpoint/document-view?collection=c09085e022a4fd26&docid=dcf70757c1702723_c09085e022a4fd26&tid=16297e2aa1b1df35&utm_source=extract_data_deep_link
c0b05ce4631340d_c09085e022a4fd26,Lindholm2005.pdf,Lindholm2005,2005,ORIGINAL ARTICLE,breath-hold diving;apnea,elite Swedish apnea athletes,https://journaliststudio.google.com/pinpoint/document-view?collection=c09085e022a4fd26&docid=c0b05ce4631340d_c09085e022a4fd26&tid=16297e2aa1b1df35&utm_source=extract_data_deep_link
bd02599e5a7211d_c09085e022a4fd26,Sakamoto2018.pdf,Sakamoto2018,2018,crossover counterbalanced design,cyclists; throwing event athletes; rugby players; judo player,power-trained university athletes,https://journaliststudio.google.com/pinpoint/document-view?collection=c09085e022a4fd26&docid=bd02599e5a7211d_c09085e022a4fd26&tid=16297e2aa1b1df35&utm_source=extract_data_deep_link
2fae7b981093ff39_c09085e022a4fd26,bahensky2021.pdf,Bahenský2021,2021,Randomized Trial,endurance running,young endurance athletes,https://journaliststudio.google.com/pinpoint/document-view?collection=c09085e022a4fd26&docid=2fae7b981093ff39_c09085e022a4fd26&tid=16297e2aa1b1df35&utm_source=extract_data_deep_link
80a524583777d232_c09085e022a4fd26,Merlin2024.pdf,Merlin2024,2024,randomized controlled design,swimmers,semi-elite adolescent swimmers,https://journaliststudio.google.com/pinpoint/document-view?collection=c09085e022a4fd26&docid=80a524583777d232_c09085e022a4fd26&tid=16297e2aa1b1df35&utm_source=extract_data_deep_link
de24f7b584d356eb_c09085e022a4fd26,Fernandez2019.pdf,Fernandez2019,2019,crossover,apnea; breath-hold; freediving,competitive apnea,https://journaliststudio.google.com/pinpoint/document-view?collection=c09085e022a4fd26&docid=de24f7b584d356eb_c09085e022a4fd26&tid=16297e2aa1b1df35&utm_source=extract_data_deep_link
