Document ID,Document Name,Paper_ID: Identifier (AuthorYear).,"Outcome_Metric: Specific performance variable measured (e.g., VO2max, sprint time).",IG_N: Intervention group sample size at post-test.,IG_Mean: Intervention group post-test point estimate.,"IG_Dispersion: Intervention group uncertainty metric (SD, SE, or 95% CI).",View Link
6bd77bd198f8695d_c09085e022a4fd26,Braham2024.pdf,Braham2024,repeated-sprint ability (RSA),8; 8,22.6; 20.5,0.9; 1.7,https://journaliststudio.google.com/pinpoint/document-view?collection=c09085e022a4fd26&docid=6bd77bd198f8695d_c09085e022a4fd26&tid=a9f003e0f89ab1f0&utm_source=extract_data_deep_link
8ec6915b23a38473_c09085e022a4fd26,Tomita2026.pdf,Tomita2026,state anxiety scores (ASTAI state); coefficient of variation (CV) of the heart rate; mean power output; fatigue index; postexercise blood lactate concentration; peak heart rate; time to reach peak heart rate; peak VO2; time to peak VO2,26,-5.0,10.0,https://journaliststudio.google.com/pinpoint/document-view?collection=c09085e022a4fd26&docid=8ec6915b23a38473_c09085e022a4fd26&tid=a9f003e0f89ab1f0&utm_source=extract_data_deep_link
de24f7b584d356eb_c09085e022a4fd26,Fernandez2019.pdf,"Fernández FA, Rodríguez-Zamora L and Schagatay E (2019)",SaO2; heart rate (HR),5,95,5,https://journaliststudio.google.com/pinpoint/document-view?collection=c09085e022a4fd26&docid=de24f7b584d356eb_c09085e022a4fd26&tid=a9f003e0f89ab1f0&utm_source=extract_data_deep_link
bf01c8ea811658ab_c09085e022a4fd26,Fernandez2025.pdf,"DeAsís-Fernández, F.; Reina-Varona, Á.; Papotsidakis, E.; Lafuente, J.; Fierro-Marrero, J. Effects of Hook Maneuver on Oxygen Saturation Recovery After –40 m Apnea Dive-A Randomized Crossover Trial. Sports 2025, 13, 24. https://doi.org/10.3390/ sports13010024",oxygen saturation recovery,13,96,2.8,https://journaliststudio.google.com/pinpoint/document-view?collection=c09085e022a4fd26&docid=bf01c8ea811658ab_c09085e022a4fd26&tid=a9f003e0f89ab1f0&utm_source=extract_data_deep_link
baeafcea2155d36b_c09085e022a4fd26,Deniz2025.pdf,Deniz2025,"total number of sets completed; total volume lifted (kg); heart rate variability (HRV) parameters-standard deviation of normal-to-normal intervals (SDNN), root mean square of successive differences (RMSSD), percentage of NN intervals differing by >50 ms (pNN50), low-frequency power (LF), high-frequency power (HF), and LF/HF ratio- and heart rate; Blood pressure; Rating of Perceived Exertion (RPE)",12,--/--,--/--,https://journaliststudio.google.com/pinpoint/document-view?collection=c09085e022a4fd26&docid=baeafcea2155d36b_c09085e022a4fd26&tid=a9f003e0f89ab1f0&utm_source=extract_data_deep_link
3f2a63f0233014f2_c09085e022a4fd26,Taylor2021.pdf,"Taylor L. Buchanan”, Christopher M. Janelle",reaction time; movement time; arousal; hindrance; dyspnea,47,--/--,SD; SE,https://journaliststudio.google.com/pinpoint/document-view?collection=c09085e022a4fd26&docid=3f2a63f0233014f2_c09085e022a4fd26&tid=a9f003e0f89ab1f0&utm_source=extract_data_deep_link
d3bef6d31116c807_c09085e022a4fd26,Fesseler2025.pdf,Fesseler2025,Mean cumulative elevation gain,36,83.24,27.57 m,https://journaliststudio.google.com/pinpoint/document-view?collection=c09085e022a4fd26&docid=d3bef6d31116c807_c09085e022a4fd26&tid=a9f003e0f89ab1f0&utm_source=extract_data_deep_link
b862e1fe718db4a8_c09085e022a4fd26,Woorons2024.pdf,Woorons2024,MPOmean(5-8) (W); MPOmean(1-8) (% MPOref); MPOmean(5-8) (% MPOref); Sdec (%); RPE,10,291; 79.6; 73.4; 20.4; 8.5,77; 6.5; 10; 6.5; 0.4,https://journaliststudio.google.com/pinpoint/document-view?collection=c09085e022a4fd26&docid=b862e1fe718db4a8_c09085e022a4fd26&tid=a9f003e0f89ab1f0&utm_source=extract_data_deep_link
94070436ce60a616_c09085e022a4fd26,Citherlet2021.pdf,Citherlet2021,RAST peak power; average power; fatigue index,15,501.3; 413.6; 4.9,115.6; 86.7; 1.7,https://journaliststudio.google.com/pinpoint/document-view?collection=c09085e022a4fd26&docid=94070436ce60a616_c09085e022a4fd26&tid=a9f003e0f89ab1f0&utm_source=extract_data_deep_link
55af67c00adcc959_c09085e022a4fd26,Hakked2017.pdf,Hakked2017,maximal voluntary ventilation; forced vital capacity; number of strokes per breath,14,--/--,--/--,https://journaliststudio.google.com/pinpoint/document-view?collection=c09085e022a4fd26&docid=55af67c00adcc959_c09085e022a4fd26&tid=a9f003e0f89ab1f0&utm_source=extract_data_deep_link
d48ce1882771126e_c09085e022a4fd26,Stavrou2015.pdf,Stavrou2015,Performance time of 50 and 400 m at maximum intensity; forced expired volume in 1 s (FEV1); forced vital capacity (FVC); peak expiratory flow (PEF); SpO2,14,--/--,--/--,https://journaliststudio.google.com/pinpoint/document-view?collection=c09085e022a4fd26&docid=d48ce1882771126e_c09085e022a4fd26&tid=a9f003e0f89ab1f0&utm_source=extract_data_deep_link
7496512d652df743_c09085e022a4fd26,Sikora2024.pdf,Sikora2024,VC; FVC; FEV1; DLCO mL/min/mmHg; IC; ERV; ERV%PRED; PEF; PIF; TLC; RV/TLC; VA,69,--/--,SD,https://journaliststudio.google.com/pinpoint/document-view?collection=c09085e022a4fd26&docid=7496512d652df743_c09085e022a4fd26&tid=a9f003e0f89ab1f0&utm_source=extract_data_deep_link
dcf70757c1702723_c09085e022a4fd26,Marko2022.pdf,Marko2022,BF; VT; VĒ,11,42.91; 57.23; 80.66; 101.93; 70.68; 1.43; 1.76; 2.08; 2.32; 1.90; 31.30; 34.01; 39.93; 45.99; 37.81,17.27; 6.49; 10.21; 14.74; 22.52; 0.34; 0.43; 0.45; 0.63; 0.34; 7.44; 8.15; 7.21; 9.83; 5.66,https://journaliststudio.google.com/pinpoint/document-view?collection=c09085e022a4fd26&docid=dcf70757c1702723_c09085e022a4fd26&tid=a9f003e0f89ab1f0&utm_source=extract_data_deep_link
80a524583777d232_c09085e022a4fd26,Merlin2024.pdf,Merlin2024,Subjective Training Performance,7,11.14,0.90,https://journaliststudio.google.com/pinpoint/document-view?collection=c09085e022a4fd26&docid=80a524583777d232_c09085e022a4fd26&tid=a9f003e0f89ab1f0&utm_source=extract_data_deep_link
e21545fda3ba110a_c09085e022a4fd26,Malakhov2014.pdf,Malakhov2014,amplitude and the velocity of postural sway; frequency characteristics of the center of pressure (CP) oscillations; amplitude and the frequency of respiratory movements,38,--/--,SD,https://journaliststudio.google.com/pinpoint/document-view?collection=c09085e022a4fd26&docid=e21545fda3ba110a_c09085e022a4fd26&tid=a9f003e0f89ab1f0&utm_source=extract_data_deep_link
f2157023e49da642_c09085e022a4fd26,Iskra2026.pdf,Iskra2026,RMSSD; PEP; heart period; breathing discomfort,38,51.69; 75.97; 49.95; 39.39; 24.24; 116.96; 114.46; 116.17; 115.59; 114.26; 901.23; 925.72; 904.42; 912.66; 904.34; 0.27; 0.64; 0.38; 0.24; 0.18; 2.54; 1.38; 3.56; 5.09,24.50; 28.48; 25.37; 18.55; 8.28; 11.43; 11.16; 11.75; 10.87; 10.25; 110.90; 107.32; 119.94; 126.02; 114.95; 0.43; 0.96; 0.49; 0.28; 0.24; 2.46; 1.44; 2.46; 2.96,https://journaliststudio.google.com/pinpoint/document-view?collection=c09085e022a4fd26&docid=f2157023e49da642_c09085e022a4fd26&tid=a9f003e0f89ab1f0&utm_source=extract_data_deep_link
5a6fe464b9f00272_c09085e022a4fd26,Katz2026.pdf,Katz2026,deadlift 1 repetition maximum,40,163.6,47.1,https://journaliststudio.google.com/pinpoint/document-view?collection=c09085e022a4fd26&docid=5a6fe464b9f00272_c09085e022a4fd26&tid=a9f003e0f89ab1f0&utm_source=extract_data_deep_link
51914be4d122c289_c09085e022a4fd26,Li2024.pdf,Li2024,post-exercise heart rate (PHR); post-exercise oxygen consumption rate (POCR),22,--/--,--/--,https://journaliststudio.google.com/pinpoint/document-view?collection=c09085e022a4fd26&docid=51914be4d122c289_c09085e022a4fd26&tid=a9f003e0f89ab1f0&utm_source=extract_data_deep_link
bc7bacb9af8a183b_c09085e022a4fd26,Kasap2025.pdf,Kasap2025,Final HR (bpm); Return Time to Baseline HR (sec); Perceived Exertion (Borg Scale),40,164.65; 753.02; 17.27,9.40; 150.60; 1.30,https://journaliststudio.google.com/pinpoint/document-view?collection=c09085e022a4fd26&docid=bc7bacb9af8a183b_c09085e022a4fd26&tid=a9f003e0f89ab1f0&utm_source=extract_data_deep_link
acd7a82153eb8d17_c09085e022a4fd26,Spiering2004.pdf,Spiering2004,FEV1; VEmax,--/--,--/--,--/--,https://journaliststudio.google.com/pinpoint/document-view?collection=c09085e022a4fd26&docid=acd7a82153eb8d17_c09085e022a4fd26&tid=a9f003e0f89ab1f0&utm_source=extract_data_deep_link
4525cf2c95849e55_c09085e022a4fd26,Sakamoto2015.pdf,Sakamoto2015,muscle torque output and EMG amplitude,15,--/--,--/--,https://journaliststudio.google.com/pinpoint/document-view?collection=c09085e022a4fd26&docid=4525cf2c95849e55_c09085e022a4fd26&tid=a9f003e0f89ab1f0&utm_source=extract_data_deep_link
aa1029e2f806803b_c09085e022a4fd26,Devipriya2026.pdf,Devipriya2026,auditory reaction time (ART); visual reaction time (VRT),60,168.73 ms; 171.25 ms; 201.35 ms; 204.18 ms,16.28 ms; 17.42 ms; 19.62 ms; 20.35 ms,https://journaliststudio.google.com/pinpoint/document-view?collection=c09085e022a4fd26&docid=aa1029e2f806803b_c09085e022a4fd26&tid=a9f003e0f89ab1f0&utm_source=extract_data_deep_link
1942af2be7703945_c09085e022a4fd26,Chiron2026.pdf,Chiron2026,400-m race,11,"24,174.0","5,221.18 seconds",https://journaliststudio.google.com/pinpoint/document-view?collection=c09085e022a4fd26&docid=1942af2be7703945_c09085e022a4fd26&tid=a9f003e0f89ab1f0&utm_source=extract_data_deep_link
7337c4e1e02e5449_c09085e022a4fd26,You2023.pdf,You2023,RMSSD; LF-HRVms²,75,--/--,--/--,https://journaliststudio.google.com/pinpoint/document-view?collection=c09085e022a4fd26&docid=7337c4e1e02e5449_c09085e022a4fd26&tid=a9f003e0f89ab1f0&utm_source=extract_data_deep_link
5fb8d8a052e780fc_c09085e022a4fd26,FernandezBarradas2026.pdf,Fernández-Barradas et al. (2026),cognitive anxiety; somatic anxiety; self-confidence,34,--/--,SD,https://journaliststudio.google.com/pinpoint/document-view?collection=c09085e022a4fd26&docid=5fb8d8a052e780fc_c09085e022a4fd26&tid=a9f003e0f89ab1f0&utm_source=extract_data_deep_link
3bf8d004fbaa24e0_c09085e022a4fd26,Fox2025.pdf,Fox2025,--/--,118; 99; 85,--/--,--/--,https://journaliststudio.google.com/pinpoint/document-view?collection=c09085e022a4fd26&docid=3bf8d004fbaa24e0_c09085e022a4fd26&tid=a9f003e0f89ab1f0&utm_source=extract_data_deep_link
7b1ac0d72f2508b3_c09085e022a4fd26,Sakamoto2014.pdf,Sakamoto2014,peak and mean power outputs; blood pH; Pco₂; lactate concentration,13,--/--,SD,https://journaliststudio.google.com/pinpoint/document-view?collection=c09085e022a4fd26&docid=7b1ac0d72f2508b3_c09085e022a4fd26&tid=a9f003e0f89ab1f0&utm_source=extract_data_deep_link
aab04d8f26296f7c_c09085e022a4fd26,Durand2004.pdf,Durand2004,--/--,--/--,--/--,--/--,https://journaliststudio.google.com/pinpoint/document-view?collection=c09085e022a4fd26&docid=aab04d8f26296f7c_c09085e022a4fd26&tid=a9f003e0f89ab1f0&utm_source=extract_data_deep_link
5a695e112160eec2_c09085e022a4fd26,Vaidya2021.pdf,Vaidya2021,bowling speed; accuracy; cardiorespiratory endurance; muscle strength; flexibility; power,30,6.52%; 35.40%,--/--,https://journaliststudio.google.com/pinpoint/document-view?collection=c09085e022a4fd26&docid=5a695e112160eec2_c09085e022a4fd26&tid=a9f003e0f89ab1f0&utm_source=extract_data_deep_link
bd02599e5a7211d_c09085e022a4fd26,Sakamoto2018.pdf,Sakamoto2018,Peak and mean pedaling power outputs (POpeak and POmean),17,--/--,--/--,https://journaliststudio.google.com/pinpoint/document-view?collection=c09085e022a4fd26&docid=bd02599e5a7211d_c09085e022a4fd26&tid=a9f003e0f89ab1f0&utm_source=extract_data_deep_link
8aed18aed71d1e73_c09085e022a4fd26,Yilmaz2025.pdf,Yılmaz et al. (2025),relative peak power; relative mean power; oxidative; glycolytic; ATP-PCr; TEE; [BLa]; A[BLa]; VO₂,17,12.7; 9.0; 25.8; 53.5; 51.8; 20.1; 41.0; 38.9; 131.1; 13.5; 12.6; 2.47,1.55; 0.65; 3.7; 10.3; 14.7; 3.9; 4.7; 5.5; 22.6; 1.9; 1.9; 0.36,https://journaliststudio.google.com/pinpoint/document-view?collection=c09085e022a4fd26&docid=8aed18aed71d1e73_c09085e022a4fd26&tid=a9f003e0f89ab1f0&utm_source=extract_data_deep_link
2fae7b981093ff39_c09085e022a4fd26,bahensky2021.pdf,Bahenský et al. 2021,"abdominal, thoracic, and subclavian ventilatory contributions; respiratory rate; tidal volume",23,0.94; 0.65; 0.83; 1.79; 1.34; 1.45; 2.01; 2.04; 2.83; 1.91; 2.16; 3.40,0.37; 0.38; 0.42; 0.76; 0.75; 0.88; 0.90; 1.01; 0.88; 0.75; 1.24; 1.42,https://journaliststudio.google.com/pinpoint/document-view?collection=c09085e022a4fd26&docid=2fae7b981093ff39_c09085e022a4fd26&tid=a9f003e0f89ab1f0&utm_source=extract_data_deep_link
d55fbc4accbd53c8_c09085e022a4fd26,Raidl2026.pdf,Raidl2026,maximal power decrements; overall work; nocturnal heart rate,--/--,+3.1 beats-min-1,"95% CI, 0.47 to 5.72",https://journaliststudio.google.com/pinpoint/document-view?collection=c09085e022a4fd26&docid=d55fbc4accbd53c8_c09085e022a4fd26&tid=a9f003e0f89ab1f0&utm_source=extract_data_deep_link
c0b05ce4631340d_c09085e022a4fd26,Lindholm2005.pdf,Lindholm2005,vital capacity (VC); volume of air exhaled after GI; residual volume (RV); volume of gas in the lungs following GE; VC + GI; RV-GE; tracheal volume; Trachea width; Volume of trachea,Five,VC + GI (9.7l); RV-GE (1.41l),--/--,https://journaliststudio.google.com/pinpoint/document-view?collection=c09085e022a4fd26&docid=c0b05ce4631340d_c09085e022a4fd26&tid=a9f003e0f89ab1f0&utm_source=extract_data_deep_link
