Document ID,Document Name,Paper_ID: Identifier (AuthorYear).,CG_N: Control group sample size at post-test.,CG_Mean: Control group post-test point estimate.,"CG_Dispersion: Control group uncertainty metric (SD, SE, or 95% CI).","Effect_Estimate: Reported effect size (e.g., Cohen's d, Hedges' g) or mean difference.",View Link
acd7a82153eb8d17_c09085e022a4fd26,Spiering2004.pdf,Spiering2004,--/--,--/--,--/--,--/--,https://journaliststudio.google.com/pinpoint/document-view?collection=c09085e022a4fd26&docid=acd7a82153eb8d17_c09085e022a4fd26&tid=18e8fa317f4a2c39&utm_source=extract_data_deep_link
7337c4e1e02e5449_c09085e022a4fd26,You2023.pdf,You2023,--/--,62.84; 1.73; 4045.44; 3.27; 1405.70; 4.25,35.96; 0.24; 5177.40; 0.66; 1666.15; 4.30,d=1.46; d=1.40; d=1.31; d=1.26; d=1.16; d=1.13; d=1.12; d=1.125; d=1.07; d=0.99,https://journaliststudio.google.com/pinpoint/document-view?collection=c09085e022a4fd26&docid=7337c4e1e02e5449_c09085e022a4fd26&tid=18e8fa317f4a2c39&utm_source=extract_data_deep_link
7496512d652df743_c09085e022a4fd26,Sikora2024.pdf,Sikora2024,44,--/--,--/--,n²,https://journaliststudio.google.com/pinpoint/document-view?collection=c09085e022a4fd26&docid=7496512d652df743_c09085e022a4fd26&tid=18e8fa317f4a2c39&utm_source=extract_data_deep_link
bd02599e5a7211d_c09085e022a4fd26,Sakamoto2018.pdf,Sakamoto2018,--/--,--/--,--/--,--/--,https://journaliststudio.google.com/pinpoint/document-view?collection=c09085e022a4fd26&docid=bd02599e5a7211d_c09085e022a4fd26&tid=18e8fa317f4a2c39&utm_source=extract_data_deep_link
bc7bacb9af8a183b_c09085e022a4fd26,Kasap2025.pdf,Kasap2025,--/--,159.05,10.38,Cohen's d=0.907*; Cohen's d=0.907; d=1.525; d=1.694,https://journaliststudio.google.com/pinpoint/document-view?collection=c09085e022a4fd26&docid=bc7bacb9af8a183b_c09085e022a4fd26&tid=18e8fa317f4a2c39&utm_source=extract_data_deep_link
b862e1fe718db4a8_c09085e022a4fd26,Woorons2024.pdf,Woorons2024,10,--/--,--/--,--/--,https://journaliststudio.google.com/pinpoint/document-view?collection=c09085e022a4fd26&docid=b862e1fe718db4a8_c09085e022a4fd26&tid=18e8fa317f4a2c39&utm_source=extract_data_deep_link
7b1ac0d72f2508b3_c09085e022a4fd26,Sakamoto2014.pdf,Sakamoto2014,13,--/--,--/--,--/--,https://journaliststudio.google.com/pinpoint/document-view?collection=c09085e022a4fd26&docid=7b1ac0d72f2508b3_c09085e022a4fd26&tid=18e8fa317f4a2c39&utm_source=extract_data_deep_link
1942af2be7703945_c09085e022a4fd26,Chiron2026.pdf,Chiron2026,--/--,--/--,--/--,ES = 0.76; d = 0.979; ES = 0.694; ES = -0.896; ES = -0.867,https://journaliststudio.google.com/pinpoint/document-view?collection=c09085e022a4fd26&docid=1942af2be7703945_c09085e022a4fd26&tid=18e8fa317f4a2c39&utm_source=extract_data_deep_link
3f2a63f0233014f2_c09085e022a4fd26,Taylor2021.pdf,Taylor L. Buchanan; Christopher M. Janelle (2021),--/--,--/--,--/--,--/--,https://journaliststudio.google.com/pinpoint/document-view?collection=c09085e022a4fd26&docid=3f2a63f0233014f2_c09085e022a4fd26&tid=18e8fa317f4a2c39&utm_source=extract_data_deep_link
baeafcea2155d36b_c09085e022a4fd26,Deniz2025.pdf,Deniz2025,--/--,--/--,--/--,W=0.273; W=0.578; W=0.544; W=0.570; W=0.250; W=0.578; W=0.544; W=0.570; r=0.707; r=0.796; r=0.618; r=0.648; r=0.766; r=0.677; r=1.000; r=-0.676; r=-0.713,https://journaliststudio.google.com/pinpoint/document-view?collection=c09085e022a4fd26&docid=baeafcea2155d36b_c09085e022a4fd26&tid=18e8fa317f4a2c39&utm_source=extract_data_deep_link
aab04d8f26296f7c_c09085e022a4fd26,Durand2004.pdf,Durand2004,--/--,--/--,--/--,--/--,https://journaliststudio.google.com/pinpoint/document-view?collection=c09085e022a4fd26&docid=aab04d8f26296f7c_c09085e022a4fd26&tid=18e8fa317f4a2c39&utm_source=extract_data_deep_link
4525cf2c95849e55_c09085e022a4fd26,Sakamoto2015.pdf,Sakamoto2015,--/--,--/--,--/--,--/--,https://journaliststudio.google.com/pinpoint/document-view?collection=c09085e022a4fd26&docid=4525cf2c95849e55_c09085e022a4fd26&tid=18e8fa317f4a2c39&utm_source=extract_data_deep_link
6bd77bd198f8695d_c09085e022a4fd26,Braham2024.pdf,Braham2024,8,19.5,1.7,--/--,https://journaliststudio.google.com/pinpoint/document-view?collection=c09085e022a4fd26&docid=6bd77bd198f8695d_c09085e022a4fd26&tid=18e8fa317f4a2c39&utm_source=extract_data_deep_link
5fb8d8a052e780fc_c09085e022a4fd26,FernandezBarradas2026.pdf,Fernández-Barradas et al. (2026),--/--,--/--,--/--,--/--,https://journaliststudio.google.com/pinpoint/document-view?collection=c09085e022a4fd26&docid=5fb8d8a052e780fc_c09085e022a4fd26&tid=18e8fa317f4a2c39&utm_source=extract_data_deep_link
d3bef6d31116c807_c09085e022a4fd26,Fesseler2025.pdf,Fesseler2025,36,84.31,26.00 m,-1.07,https://journaliststudio.google.com/pinpoint/document-view?collection=c09085e022a4fd26&docid=d3bef6d31116c807_c09085e022a4fd26&tid=18e8fa317f4a2c39&utm_source=extract_data_deep_link
5a695e112160eec2_c09085e022a4fd26,Vaidya2021.pdf,Vaidya2021,30,--/--,--/--,--/--,https://journaliststudio.google.com/pinpoint/document-view?collection=c09085e022a4fd26&docid=5a695e112160eec2_c09085e022a4fd26&tid=18e8fa317f4a2c39&utm_source=extract_data_deep_link
8ec6915b23a38473_c09085e022a4fd26,Tomita2026.pdf,Tomita2026,--/--,--/--,--/--,effect size = 0.527; effect size = 0.736,https://journaliststudio.google.com/pinpoint/document-view?collection=c09085e022a4fd26&docid=8ec6915b23a38473_c09085e022a4fd26&tid=18e8fa317f4a2c39&utm_source=extract_data_deep_link
8aed18aed71d1e73_c09085e022a4fd26,Yilmaz2025.pdf,Yilmaz2025,17,11.9; 8.6; 26.5; 54.1; 51.1; 20.4; 41.3; 38.3; 131.9; 13.7; 12.8; 2.54,1.05; 0.67; 2.3; 6.1; 10.7; 2.3; 3.7; 4.2; 15.7; 1.2; 1.2; 0.22,d=0.84; d=1.14; d=0.78,https://journaliststudio.google.com/pinpoint/document-view?collection=c09085e022a4fd26&docid=8aed18aed71d1e73_c09085e022a4fd26&tid=18e8fa317f4a2c39&utm_source=extract_data_deep_link
d55fbc4accbd53c8_c09085e022a4fd26,Raidl2026.pdf,Raidl2026,--/--,--/--,--/--,-8.26%; 8.84 kJ/kg,https://journaliststudio.google.com/pinpoint/document-view?collection=c09085e022a4fd26&docid=d55fbc4accbd53c8_c09085e022a4fd26&tid=18e8fa317f4a2c39&utm_source=extract_data_deep_link
94070436ce60a616_c09085e022a4fd26,Citherlet2021.pdf,Citherlet2021,--/--,--/--,--/--,--/--,https://journaliststudio.google.com/pinpoint/document-view?collection=c09085e022a4fd26&docid=94070436ce60a616_c09085e022a4fd26&tid=18e8fa317f4a2c39&utm_source=extract_data_deep_link
aa1029e2f806803b_c09085e022a4fd26,Devipriya2026.pdf,Devipriya2026,--/--,--/--,--/--,Cohen's d = 1.065; Cohen's d = 1.186; Cohen's d = 1.230; Cohen's d = 1.316,https://journaliststudio.google.com/pinpoint/document-view?collection=c09085e022a4fd26&docid=aa1029e2f806803b_c09085e022a4fd26&tid=18e8fa317f4a2c39&utm_source=extract_data_deep_link
f2157023e49da642_c09085e022a4fd26,Iskra2026.pdf,Iskra2026,--/--,--/--,--/--,d=1.07; d=1.52; d=0.51; d=1.01; d=0.24; d=0.21; d=0.91; d=1.55; d=0.48; d=0.24,https://journaliststudio.google.com/pinpoint/document-view?collection=c09085e022a4fd26&docid=f2157023e49da642_c09085e022a4fd26&tid=18e8fa317f4a2c39&utm_source=extract_data_deep_link
51914be4d122c289_c09085e022a4fd26,Li2024.pdf,Li2024,--/--,--/--,--/--,mean difference = 3.15; mean difference = 13.40; mean difference = 6.45,https://journaliststudio.google.com/pinpoint/document-view?collection=c09085e022a4fd26&docid=51914be4d122c289_c09085e022a4fd26&tid=18e8fa317f4a2c39&utm_source=extract_data_deep_link
e21545fda3ba110a_c09085e022a4fd26,Malakhov2014.pdf,Malakhov2014,28,--/--,--/--,--/--,https://journaliststudio.google.com/pinpoint/document-view?collection=c09085e022a4fd26&docid=e21545fda3ba110a_c09085e022a4fd26&tid=18e8fa317f4a2c39&utm_source=extract_data_deep_link
d48ce1882771126e_c09085e022a4fd26,Stavrou2015.pdf,Stavrou2015,14,--/--,--/--,--/--,https://journaliststudio.google.com/pinpoint/document-view?collection=c09085e022a4fd26&docid=d48ce1882771126e_c09085e022a4fd26&tid=18e8fa317f4a2c39&utm_source=extract_data_deep_link
5a6fe464b9f00272_c09085e022a4fd26,Katz2026.pdf,Katz2026,--/--,160.7  49.6 kg, 49.6 kg,"Cohen's d= 0.34; mean difference 2.9 kg, +2.8%",https://journaliststudio.google.com/pinpoint/document-view?collection=c09085e022a4fd26&docid=5a6fe464b9f00272_c09085e022a4fd26&tid=18e8fa317f4a2c39&utm_source=extract_data_deep_link
3bf8d004fbaa24e0_c09085e022a4fd26,Fox2025.pdf,Fox2025,85,--/--,--/--,r=0.003,https://journaliststudio.google.com/pinpoint/document-view?collection=c09085e022a4fd26&docid=3bf8d004fbaa24e0_c09085e022a4fd26&tid=18e8fa317f4a2c39&utm_source=extract_data_deep_link
dcf70757c1702723_c09085e022a4fd26,Marko2022.pdf,Marko2022,8,--/--,--/--,Cohen's d,https://journaliststudio.google.com/pinpoint/document-view?collection=c09085e022a4fd26&docid=dcf70757c1702723_c09085e022a4fd26&tid=18e8fa317f4a2c39&utm_source=extract_data_deep_link
de24f7b584d356eb_c09085e022a4fd26,Fernandez2019.pdf,Fernandez2019,--/--,--/--,--/--,"0.2 (small), 0.5 (medium), and 0.7 (large; Cohen, 1988)",https://journaliststudio.google.com/pinpoint/document-view?collection=c09085e022a4fd26&docid=de24f7b584d356eb_c09085e022a4fd26&tid=18e8fa317f4a2c39&utm_source=extract_data_deep_link
2fae7b981093ff39_c09085e022a4fd26,bahensky2021.pdf,Bahenský2021,23,--/--,--/--,Cohen's d,https://journaliststudio.google.com/pinpoint/document-view?collection=c09085e022a4fd26&docid=2fae7b981093ff39_c09085e022a4fd26&tid=18e8fa317f4a2c39&utm_source=extract_data_deep_link
c0b05ce4631340d_c09085e022a4fd26,Lindholm2005.pdf,Lindholm2005,--/--,--/--,--/--,--/--,https://journaliststudio.google.com/pinpoint/document-view?collection=c09085e022a4fd26&docid=c0b05ce4631340d_c09085e022a4fd26&tid=18e8fa317f4a2c39&utm_source=extract_data_deep_link
80a524583777d232_c09085e022a4fd26,Merlin2024.pdf,Merlin2024,6,--/--,SD,--/--,https://journaliststudio.google.com/pinpoint/document-view?collection=c09085e022a4fd26&docid=80a524583777d232_c09085e022a4fd26&tid=18e8fa317f4a2c39&utm_source=extract_data_deep_link
bf01c8ea811658ab_c09085e022a4fd26,Fernandez2025.pdf,Fernandez2025,13,93,8.9,MD = -5.08; MD = -1.83; MD-2.58; MD = -1.67,https://journaliststudio.google.com/pinpoint/document-view?collection=c09085e022a4fd26&docid=bf01c8ea811658ab_c09085e022a4fd26&tid=18e8fa317f4a2c39&utm_source=extract_data_deep_link
55af67c00adcc959_c09085e022a4fd26,Hakked2017.pdf,Hakked2017,13,--/--,--/--,0.69,https://journaliststudio.google.com/pinpoint/document-view?collection=c09085e022a4fd26&docid=55af67c00adcc959_c09085e022a4fd26&tid=18e8fa317f4a2c39&utm_source=extract_data_deep_link
