sport_discipline,n,relative_frequency,label
none,7,0.21212121212121213,7 (21.2%)
various,6,0.18181818181818182,6 (21.2%)
freediving,3,0.09090909090909091,3 (21.2%)
running,3,0.09090909090909091,3 (21.2%)
swimming,3,0.09090909090909091,3 (21.2%)
resistance training,2,0.06060606060606061,2 (21.2%)
american football,1,0.030303030303030304,1 (21.2%)
cricket,1,0.030303030303030304,1 (21.2%)
cycling,1,0.030303030303030304,1 (21.2%)
endurance,1,0.030303030303030304,1 (21.2%)
judo,1,0.030303030303030304,1 (21.2%)
skating,1,0.030303030303030304,1 (21.2%)
soccer,1,0.030303030303030304,1 (21.2%)
team sports,1,0.030303030303030304,1 (21.2%)
track and field,1,0.030303030303030304,1 (21.2%)
