Paper_ID,Any_AE_N_IG,Any_AE_Total_IG,Any_AE_N_CG,Any_AE_Total_CG,AE_Type,AE_N_IG,AE_N_CG,Source_Quote
Durand2000.pdf,,,,,,,,
Spiering2004.pdf,,,,,,,,
Lindholm2005.pdf,,,,,,,,
Woorons2008.pdf,,,,,,,,
Sakamoto2014.pdf,,,,,,,,
Guimard2014.pdf,,,,,,,,
Malakhov2014.pdf,,,,,,,,
Jacob2015.pdf,,,,,,,,
Sakamoto2015.pdf,,,,,,,,
Stavrou2015.pdf,,,,,,,,
Fujii2015.pdf,,,,,,,,
Woorons2016.pdf,,,,,,,,
Hakked2017.pdf,,,,,,,,
Kacoglu2017.pdf,,,,,,,,
Pelka2017.pdf,,,,,,,,
Trincat2017.pdf,,,,,,,,
Burtch2017.pdf,,,,,,,,
Woorons2017.pdf,,,,,,,,
FornasierSantos2018.pdf,,,,,,,,
Gray2018.pdf,,,,,,,,
Lim2018.pdf,,,,,,,,
Sakamoto2018.pdf,,,,,,,,
Fernandez2019.pdf,,,,,,,,
Laborde2019.pdf,,,,,,,,
Woorons2019.pdf,,,,,,,,
Woorons2019b.pdf,,,,,,,,
Bouten2020.pdf,,,,,,,,
Lapointe2020.pdf,,,,,,,,
Robertson2020.pdf,,,,,,,,
Sakamoto2020.pdf,0,11,0,11,,0,0,"No subjects reported discomfort sensations related to HV (dizziness, paresthesia, or discomfort in the chest) during the experiment."
Woorons2020.pdf,,,,,,,,
Bahensky2021.pdf,,,,,,,,
Citherlet2021.pdf,,,,,,,,
Dobashi2021.pdf,,,,,,,,
Grossman2021.pdf,,,,,,,,
Taylor2021.pdf,,,,,,,,
Vaidya2021.pdf,,,,,,,,
Brocherie2022.pdf,,,,,,,,
Conlon2022.pdf,,,,,,,,
Marko2022.pdf,,,,,,,,
You2023.pdf,,,,,,,,
Braham2024.pdf,,,,,,,,
Buxton2024.pdf,,,,,,,,
Li2024.pdf,,,,,,,,
Merlin2024.pdf,,,,,,,,
Rosa2024.pdf,,,,,,,,
Sikora2024.pdf,,,,,,,,
Woorons2024.pdf,,,,,,,,
Deniz2025.pdf,,,,,,,,
Fernandez2025.pdf,4,13,4,13,mild pulmonary edema,4,4,"Four participants showed signs of mild pulmonary edema, after diving, coinciding in both protocols"
Fesseler2025.pdf,,,,,,,,
Fox2025.pdf,,,,,,,,
Kasap2025.pdf,,,,,,,,
Liapaki2025.pdf,,,,,,,,
Lorinczi2025.pdf,,,,,,,,
Yilmaz2025.pdf,,,,,,,,
Chiron2026.pdf,,,,,,,,
Devipriya2026.pdf,,,,,,,,
FernandezBarradas2026.pdf,,,,,,,,
Iskra2026.pdf,,,,,,,,
Jing2026.pdf,,,,,,,,
Jones2026.pdf,,,,,,,,
Katz2026.pdf,,,,,,,,
Raidl2026.pdf,,,,,,,,
Tomita2026.pdf,0,26,0,26,,0,0,"All 26 participants completed the intervention and HIIT protocols without adverse events."