"Paper_ID","Row_Type","Efficacy_Source","Year","First_Author","Design","Country","Journal","Title_Short","Sport","Sport_Category","Athlete_Level","N_Total","Age_Mean","Age_SD","Sex_Male_Pct","BT_Classification","Comparator","Arm_Structure","Outcome_Domain","Outcome_Metric","Timepoint","Lower_Is_Better","IG_N","IG_Mean","IG_SD","CG_N","CG_Mean","CG_SD","Dispersion_Note","Complete_For_SMD","N_Allocated_IG","N_Allocated_CG","Dropout_N_IG","Dropout_N_CG","Adherence_Rate_IG","Adherence_Rate_CG","Completion_Note","Feasibility_Source_Quote","Any_AE_Reported","Overall_AE_N","Overall_AE_Total","Serious_AE_N","AE_Description","Safety_Source_Quote","Any_AE_N_IG","Any_AE_Total_IG","Any_AE_N_CG","Any_AE_Total_CG","AE_Type","AE_N_IG","AE_N_CG","Arm_Safety_Source_Quote"
"Durand2000.pdf","metadata_only","none","2000","Durand","Observational","France","Med. Sci. Sports Exerc.","Evidence for an inadequate hyperventilation inducing arterial hypoxemia","Cycling, Triathlon, Running","endurance","elite","22","23.9","1.3","100","hypoventilation","athletes without EIH","observational","","","","","","","","","","","","False","12","10","","","","","","","unclear","","","","","","","","","","","","",""
"Spiering2004.pdf","metadata_only","none","2004","Spiering","Observational","USA","Journal of Asthma","An Evaluation of Standardizing Target Ventilation","Winter sports","winter sports","elite","78","","","32","voluntary hyperventilation","baseline","observational","","","","","","","","","","","","False","78","","","","","","","","unclear","","","","","","","","","","","","",""
"Lindholm2005.pdf","efficacy_outcome","primary","2005","Lindholm","Observational","Sweden","Eur J Appl Physiol","Studies on inspiratory and expiratory glossopharyngeal breathing","Breath-hold diving","freediving","competitive","5","","","","glossopharyngeal breathing","baseline","observational","Physiological","VC","Post-test","FALSE","5","9.7","","5","7.8","","No dispersion reported","False","5","","","","","","","","unclear","","","","","","","","","","","","",""
"Woorons2008.pdf","efficacy_outcome","primary","2008","Woorons","RCT","France","Respir Physiol Neurobiol","Effects of a 4-week training with voluntary hypoventilation","Running","running","competitive","16","27.1","6.0","","hypoventilation","normal breathing","parallel","Physiological","VO2max","Post-test","FALSE","8","43.7","","8","45.8","","SE","False","8","8","","","","","","","unclear","","","","","","","","","","","","",""
"Sakamoto2014.pdf","metadata_only","none","2014","Sakamoto","Crossover","Japan","J Strength Cond Res","Hyperventilation as a strategy for improved repeated sprint performance","Cycling","cycling","competitive","15","","","","hyperventilation","control","crossover","","","","","","","","","","","","False","15","15","","","","","","","unclear","","","","","","","","","","","","",""
"Guimard2014.pdf","metadata_only","none","2014","Guimard","Crossover","France","J Strength Cond Res","Acute apnea swimming: Metabolic responses and performance","Swimming","swimming","competitive","15","21.9","0.9","100","breath holding/apnea","normal breathing","crossover","","","","","","","","","","","","False","15","15","","","","","","","unclear","","","","","","","","","","","","",""
"Malakhov2014.pdf","efficacy_outcome","additional","2014","Malakhov","Crossover","Russia","Asian J Sports Med.","The Influence of Different Modes of Ventilation on Standing Balance of Athletes","Field athletics, team sports","mixed/various sports","competitive","66","19.8","1.0","44","hyperventilation","quiet breath","crossover","performance","S (mm2)","post-exercise","TRUE","38","386.7","245.6","38","76.22","34.15","","True","38","28","","","","","","","unclear","","","","","","","","","","","","",""
"Malakhov2014.pdf","efficacy_outcome","primary","2014","Malakhov","Crossover","Russia","Asian J Sports Med.","The Influence of Different Modes of Ventilation on Standing Balance of Athletes","Field athletics, team sports","mixed/various sports","competitive","66","19.8","1.0","44","hyperventilation","quiet breath","crossover","Performance","Mean velocity of CP displacement (V, mm/s)","Post-exercise","TRUE","38","37.76","29.00","38","7.06","1.68","","True","38","28","","","","","","","unclear","","","","","","","","","","","","",""
"Jacob2015.pdf","metadata_only","none","2015","Jacob","Crossover","","Science & Sports","Pre-exercise hyperventilation can significantly increase performance","Swimming","swimming","competitive","14","","","","voluntary hyperventilation","normal breathing","crossover","","","","","","","","","","","","False","14","14","","","","","","","unclear","","","","","","","","","","","","",""
"Sakamoto2015.pdf","efficacy_outcome","primary","2015","Sakamoto","Crossover","Japan","Eur J Appl Physiol","Hyperventilation-induced respiratory alkalosis falls short of countering fatigue","Resistance training","resistance/strength","competitive","15","21.2","3.7","73","hyperventilation","control","crossover","Performance","Peak Torque 60/s (Nm)","Pre-exercise","FALSE","15","237.1","56.8","15","234.0","58.4","","True","15","15","","","","","","","unclear","","","","","","","","","","","","",""
"Stavrou2015.pdf","efficacy_outcome","additional","2015","Stavrou","RCT","Greece","J Hum Kinet","Yogic breathing practices improve lung functions of competitive young swimmers","Fin-swimming","swimming","competitive","28","","","50","intermittent breath holding","self-selected breathing frequency","parallel","physiological","FVC","post-training","FALSE","14","4.3","0.7","14","2.9","0.5","","True","14","14","0","0","","","","","unclear","","","","","","","","","","","","",""
"Stavrou2015.pdf","efficacy_outcome","primary","2015","Stavrou","RCT","Greece","J Hum Kinet","Yogic breathing practices improve lung functions of competitive young swimmers","Fin-swimming","swimming","competitive","28","","","50","intermittent breath holding","self-selected breathing frequency","parallel","Physiological","FEV1","Post-training (16 weeks)","FALSE","14","4.1","0.8","14","3.8","0.8","SD assumed","True","14","14","0","0","","","","","unclear","","","","","","","","","","","","",""
"Fujii2015.pdf","metadata_only","none","2015","Fujii","Crossover","Japan","Eur J Appl Physiol","Effect of voluntary hypocapnic hyperventilation on the metabolic response","Cycling","cycling","unclear","11","","","","voluntary hyperventilation","control","crossover","","","","","","","","","","","","False","11","11","","","","","","","unclear","","","","","","","","","","","","",""
"Woorons2016.pdf","metadata_only","none","2016","Woorons","RCT","France","Med Sci Sports Exerc","Hypoventilation Training at Supramaximal Intensity Improves Swimming Performance","Swimming","swimming","competitive","16","","","75","hypoventilation (VHL)","normal breathing (CONT)","parallel","","","","","","","","","","","","False","8","8","0","1","","","One dropout in CONT due to inability to breathe through snorkel.","","unclear","","","","","","","","","","","","",""
"Hakked2017.pdf","efficacy_outcome","primary","2017","Hakked","RCT","India","J Ayurveda Integr Med","Yogic breathing practices improve lung functions of competitive young swimmers","Swimming","swimming","competitive","30","","","","pranayama/yogic breathing","usual training","parallel","Physiological","Maximum Voluntary Ventilation (MVV)","Post (30 days)","FALSE","14","3.54","0.88","13","3.08","0.86","","True","15","15","1","2","100","100","","","unclear","","","","","","","","","","","","",""
"Kacoglu2017.pdf","efficacy_outcome","primary","2017","Kacoglu","Crossover","Turkey","Eur J Hum Mov","The Acute Effects of Hyperventilation on Jumping and Sprinting Performance","Jumping and sprinting","running","healthy active","14","","","","hyperventilation","normal ventilation","crossover","Performance","10-m sprint time (s)","Post-exercise","TRUE","14","1.94","0.11","14","1.92","0.11","","True","14","14","","","","","","","unclear","","","","","","","","","","","","",""
"Pelka2017.pdf","metadata_only","none","2017","Pelka","Crossover","Germany","J Sports Sci","Acute effects of psychological relaxation techniques","Sprinting","running","competitive","27","25.22","1.08","70","slow-paced breathing","control","crossover","","","","","","","","","","","","False","30","30","","","","","3 dropouts occurred during habituation.","Dropouts occurred during habituation (3 out of 30). 27 analysed.","unclear","","","","","","","","","","","","",""
"Trincat2017.pdf","efficacy_outcome","primary","2017","Trincat","RCT","Switzerland","Int J Sports Physiol Perform","Repeated Sprint Training in Hypoxia Induced by Voluntary Hypoventilation in Swimming","Swimming","swimming","competitive","16","15.55","1.8","56","hypoventilation","normal breathing","parallel","Physiological","Time at SpO2 <= 88% (s)","During test","TRUE","8","34","0.7","8","0","0","","True","8","8","","","","","","","unclear","","","","","","","","","","","","",""
"Burtch2017.pdf","efficacy_outcome","additional","2017","Burtch","RCT","USA","J Strength Cond Res","Evidence of global respiratory muscle fatigue from a 2-minute swim race","Swimming","swimming","competitive","25","","","","controlled frequency breathing (CFB)","stroke matched control","parallel","physiological","VO2max","post-training","FALSE","13","53","5","12","53","6","","True","13","12","","","","","5 total dropouts.","because of travel, illness, and failure to comply with required number of training sessions, only 20 subjects completed the final testing session.","yes","","25","","illness","because of travel, illness, and failure to comply with required number of training sessions, only 20 subjects completed","","","","","","","",""
"Burtch2017.pdf","efficacy_outcome","primary","2017","Burtch","RCT","USA","J Strength Cond Res","Evidence of global respiratory muscle fatigue from a 2-minute swim race","Swimming","swimming","competitive","25","","","","controlled frequency breathing (CFB)","stroke matched control","parallel","Performance","200-yard time trial (s)","Post-training","TRUE","13","114","7","12","115","7","","True","13","12","","","","","5 total dropouts.","because of travel, illness, and failure to comply with required number of training sessions, only 20 subjects completed the final testing session.","yes","","25","","illness","because of travel, illness, and failure to comply with required number of training sessions, only 20 subjects completed","","","","","","","",""
"Woorons2017.pdf","efficacy_outcome","additional","2017","Woorons","Crossover","France","Eur J Appl Physiol","Acute effects of repeated cycling sprints in hypoxia induced by voluntary hypoventilation","Cycling","cycling","competitive","9","27.2","9.3","89","hypoventilation (RSH-VHL)","normal breathing (RSN)","crossover","physiological","Breathing frequency","during exercise","FALSE","9","44.5","5.8","9","58.4","17.0","","True","9","9","","","","","","","unclear","","","","","","","","","","","","",""
"Woorons2017.pdf","efficacy_outcome","primary","2017","Woorons","Crossover","France","Eur J Appl Physiol","Acute effects of repeated cycling sprints in hypoxia induced by voluntary hypoventilation","Cycling","cycling","competitive","9","27.2","9.3","89","hypoventilation (RSH-VHL)","normal breathing (RSN)","crossover","Physiological","Tidal Volume (Vt) S1 (L)","During exercise","FALSE","9","2.50","0.5","9","2.34","0.7","","True","9","9","","","","","","","unclear","","","","","","","","","","","","",""
"FornasierSantos2018.pdf","efficacy_outcome","additional","2018","Fornasier-Santos","RCT","France","Eur J Sport Sci","Repeated-sprint training in hypoxia induced by voluntary hypoventilation","Rugby","team sports","competitive","35","","","100","hypoventilation (VHL)","normal breathing (RSN)","parallel","performance","RV","post-training","FALSE","11","7.07","0.3","10","7.13","0.37","","True","","","","","","","14 subjects did not complete.","14 subjects did not complete","yes","","35","","Injuries during matches, illness","Injuries during matches, illness","","","","","","","",""
"Gray2018.pdf","efficacy_outcome","additional","2018","Gray","Crossover","","J Swimming Research","Effects of deep-breathing protocols on swimming performance","Swimming","swimming","competitive","7","","","0","slow-paced breathing (30s)","no deep breathing","crossover","physiological","Blood lactate","post-exercise","TRUE","7","3.8","1.06","7","2.9","1.58","","True","7","7","","","","","","","unclear","","","","","","","","","","","","",""
"Gray2018.pdf","efficacy_outcome","primary","2018","Gray","Crossover","","J Swimming Research","Effects of deep-breathing protocols on swimming performance","Swimming","swimming","competitive","7","","","0","slow-paced breathing (30s)","no deep breathing","crossover","Performance","50-yard freestyle time (s)","Post-exercise","TRUE","7","1.77","0.10","7","1.75","0.12","","True","7","7","","","","","","","unclear","","","","","","","","","","","","",""
"Lim2018.pdf","efficacy_outcome","additional","2018","Lim","Crossover","Canada","Eur J Appl Physiol","Physiological resolution of periodic breath holding during heavy-intensity Fartlek exercise","Cycling","cycling","recreational","10","24","3","100","breath holding (CONT-BH)","free-breathing (CONT)","crossover","physiological","VCO2p","post-exercise","FALSE","10","2.29","0.64","10","2.30","0.55","","True","10","10","","","","","","","unclear","","","","","","","","","","","","",""
"Lim2018.pdf","efficacy_outcome","primary","2018","Lim","Crossover","Canada","Eur J Appl Physiol","Physiological resolution of periodic breath holding during heavy-intensity Fartlek exercise","Cycling","cycling","recreational","10","24","3","100","breath holding (CONT-BH)","free-breathing (CONT)","crossover","Physiological","VO2p (L/min)","Post-exercise","FALSE","10","2.15","0.42","10","2.11","0.38","","True","10","10","","","","","","","unclear","","","","","","","","","","","","",""
"Sakamoto2018.pdf","efficacy_outcome","additional","2018","Sakamoto","Crossover","Japan","J Strength Cond Res","Effects of hyperventilation on repeated pedaling sprint performance","Cycling","cycling","competitive","17","","","88","hyperventilation short (HVshort)","control","crossover","physiological","VE","during exercise","FALSE","15","153.1","27.0","15","73.6","16.6","","True","17","17","","","","","2 dropouts due to transducer error.","2 subjects were excluded from the data set because of a transducer error.","unclear","","","","","","","","","","","","",""
"Sakamoto2018.pdf","efficacy_outcome","primary","2018","Sakamoto","Crossover","Japan","J Strength Cond Res","Effects of hyperventilation on repeated pedaling sprint performance","Cycling","cycling","competitive","17","","","88","hyperventilation short (HVshort)","control","crossover","Physiological","VO2 (ml/min) SP1","During exercise","FALSE","15","1767.5","214.6","15","1692.0","218.8","","True","17","17","","","","","2 dropouts due to transducer error.","2 subjects were excluded from the data set because of a transducer error.","unclear","","","","","","","","","","","","",""
"Fernandez2019.pdf","metadata_only","none","2019","Fernandez","Observational","Spain","Front Physiol","SaO2 Recovery in Freedivers","Freediving","freediving","competitive","25","","","100","breath holding","fast recovery","observational","","","","","","","","","","","","False","25","","","","","","","","unclear","","","","","","","","","","","","",""
"Laborde2019.pdf","efficacy_outcome","additional","2019","Laborde","Crossover","Germany","Front Psychol","Influence of slow-paced breathing on inhibition after physical exertion","Burpees","non-sport exercise/performance","healthy active","120","25.57","2.52","58","slow-paced breathing","watching TV documentary","crossover","cognitive","Stroop errors","post-intervention","TRUE","60","0.50","0.70","60","0.81","0.86","","True","60","60","","","","","ECG data lost for 13 participants in Exp 2.","Due to technical problems, the ECG data of the last 13 participants of Experiment 2 were lost","unclear","","","","","","","","","","","","",""
"Laborde2019.pdf","efficacy_outcome","primary","2019","Laborde","Crossover","Germany","Front Psychol","Influence of slow-paced breathing on inhibition after physical exertion","Burpees","non-sport exercise/performance","healthy active","120","25.57","2.52","58","slow-paced breathing","watching TV documentary","crossover","Performance","Number of Burpees","Post-intervention","FALSE","60","64.27","11.54","60","63.00","11.64","","True","60","60","","","","","ECG data lost for 13 participants in Exp 2.","Due to technical problems, the ECG data of the last 13 participants of Experiment 2 were lost","unclear","","","","","","","","","","","","",""
"Woorons2019.pdf","efficacy_outcome","additional","2019","Woorons","Crossover","France","Int J Sports Med","Cerebral and Muscle Oxygenation during Repeated Shuttle Run Sprints with Hypoventilation","Shuttle run sprints","running","competitive","10","","","","hypoventilation","normal breathing","crossover","physiological","PETO2","during exercise","FALSE","10","109.9","3.6","10","114.6","3.6","","True","10","10","","","","","","","unclear","","","","","","","","","","","","",""
"Woorons2019.pdf","efficacy_outcome","primary","2019","Woorons","Crossover","France","Int J Sports Med","Cerebral and Muscle Oxygenation during Repeated Shuttle Run Sprints with Hypoventilation","Shuttle run sprints","running","competitive","10","","","","hypoventilation","normal breathing","crossover","Physiological","SpO2","Post-test","FALSE","10","109.9","3.6","10","114.6","3.6","","True","10","10","","","","","","","unclear","","","","","","","","","","","","",""
"Woorons2019b.pdf","efficacy_outcome","additional","2019","Woorons","RCT","France","Eur J Appl Physiol","Physiological adaptations to repeated sprint training in hypoxia","Cycling","cycling","competitive","18","34.6","11","100","hypoventilation (RSH-VHL)","normal breathing (RSN)","parallel","performance","RSA Sdec","post-training","FALSE","9","-8.2","7","9","-12.0","9","","True","9","9","","","","","","","unclear","","","","","","","","","","","","",""
"Woorons2019b.pdf","efficacy_outcome","primary","2019","Woorons","RCT","France","Eur J Appl Physiol","Physiological adaptations to repeated sprint training in hypoxia","Cycling","cycling","competitive","18","34.6","11","100","hypoventilation (RSH-VHL)","normal breathing (RSN)","parallel","Performance","RSA mean MPO (W)","Post-training (3 weeks)","FALSE","9","911","117","9","852","69","","True","9","9","","","","","","","unclear","","","","","","","","","","","","",""
"Bouten2020.pdf","metadata_only","none","2020","Bouten","Crossover","Belgium","Med Sci Sports Exerc","Acute Apnea Does Not Improve 3-km Cycling Time Trial Performance","Cycling","cycling","competitive","11","22.1","1.5","","breath holding/apnea","placebo/control","crossover","","","","","","","","","","","","False","11","11","","","","","","","unclear","","","","","","","","","","","","",""
"Lapointe2020.pdf","efficacy_outcome","additional","2020","Lapointe","RCT","Canada","Front Sports Act Living","Impact of repeated-sprint training with voluntary hypoventilation on repeated-sprint ability","Basketball","team sports","competitive","17","22.3","1.2","71","hypoventilation (VHL)","normal breathing (CTL)","parallel","performance","VIFT","post-training","FALSE","7","18.78","1.68","6","18.63","1.75","","True","9","8","2","2","","","","","yes","1","17","","unrelated injury","1 due to unrelated injury","","","","","","","",""
"Lapointe2020.pdf","efficacy_outcome","primary","2020","Lapointe","RCT","Canada","Front Sports Act Living","Impact of repeated-sprint training with voluntary hypoventilation on repeated-sprint ability","Basketball","team sports","competitive","17","22.3","1.2","71","hypoventilation (VHL)","normal breathing (CTL)","parallel","Performance","RSASdec (%)","Post-training (4 weeks)","TRUE","7","5.49","2.70","6","6.46","2.50","","True","9","8","2","2","","","","","yes","1","17","","unrelated injury","1 due to unrelated injury","","","","","","","",""
"Robertson2020.pdf","efficacy_outcome","additional","2020","Robertson","Crossover","UK","J Strength Cond Res","Effects of pre-race apneas on 400-m freestyle swimming performance","Swimming","swimming","competitive","9","19","1.5","67","pre-race apneas (WUAP)","control (CON)","crossover","physiological","Blood lactate","post-time-trial","TRUE","10","9.52","2.12","10","9.84","3.67","","True","10","10","","","","","","","unclear","","","","","","","","","","","","",""
"Robertson2020.pdf","efficacy_outcome","primary","2020","Robertson","Crossover","UK","J Strength Cond Res","Effects of pre-race apneas on 400-m freestyle swimming performance","Swimming","swimming","competitive","9","19","1.5","67","pre-race apneas (WUAP)","control (CON)","crossover","Performance","400-m freestyle time (s)","Post-exercise","TRUE","10","275.79","12.88","10","278.66","13.31","","True","10","10","","","","","","","unclear","","","","","","","","","","","","",""
"Sakamoto2020.pdf","metadata_only","none","2020","Sakamoto","Crossover","Japan","J Strength Cond Res","Hyperventilation-aided recovery for extra repetitions on bench press and leg press","Bench press, leg press","resistance/strength","competitive","11","22.5","4.3","100","hyperventilation","spontaneous breathing","crossover","","","","","","","","","","","","False","11","11","","","","","","","no","0","11","0","","No subjects reported discomfort sensations related to HV (dizziness, paresthesia, or discomfort in the chest) during the experiment.","0","11","0","11","","0","0","No subjects reported discomfort sensations related to HV (dizziness, paresthesia, or discomfort in the chest) during the experiment."
"Woorons2020.pdf","metadata_only","none","2020","Woorons","RCT","France","Int J Sports Physiol Perform","Transferable benefits of cycle hypoventilation training","Team sports","team sports","competitive","16","","","","hypoventilation","normal breathing","parallel","","","","","","","","","","","","False","","","","","","","","","unclear","","","","","","","","","","","","",""
"Bahensky2021.pdf","efficacy_outcome","additional","2021","Bahensky","RCT","Czech Republic","J. Clin. Med.","Impact of a Breathing Intervention on Engagement","Unclear","non-sport exercise/performance","unclear","46","","","","yoga-based breathing","normal training","parallel","physiological","Subclavian pressure","post-training","FALSE","22","2.83","0.88","23","2.98","1.35","","True","23","23","1","0","","","","One participant did not complete the intervention for medical reasons unrelated to the intervention and was excluded","yes","1","46","","medical reasons","One participant did not complete the intervention for medical reasons unrelated to the intervention","","","","","","","",""
