"Paper_ID","Source","Year","Design","Sport","Sport_Category","Athlete_Level","N_Total","BT_Classification","Comparator","Arm_Structure","Outcome_Domain","Outcome_Metric","Timepoint","Lower_Is_Better","IG_N","IG_Mean","IG_SD","CG_N","CG_Mean","CG_SD","Dispersion_Note","Complete_For_SMD"
"Lindholm2005.pdf","primary","2005","Observational","Breath-hold diving","freediving","competitive","5","glossopharyngeal breathing","baseline","observational","Physiological","VC","Post-test","FALSE","5","9.7","","5","7.8","","No dispersion reported","False"
"Woorons2008.pdf","primary","2008","RCT","Running","running","competitive","16","hypoventilation","normal breathing","parallel","Physiological","VO2max","Post-test","FALSE","8","43.7","","8","45.8","","SE","False"
"Malakhov2014.pdf","additional","2014","Crossover","Field athletics, team sports","mixed/various sports","competitive","66","hyperventilation","quiet breath","crossover","performance","S (mm2)","post-exercise","TRUE","38","386.7","245.6","38","76.22","34.15",,"True"
"Malakhov2014.pdf","primary","2014","Crossover","Field athletics, team sports","mixed/various sports","competitive","66","hyperventilation","quiet breath","crossover","Performance","Mean velocity of CP displacement (V, mm/s)","Post-exercise","TRUE","38","37.76","29.00","38","7.06","1.68","","True"
"Sakamoto2015.pdf","primary","2015","Crossover","Resistance training","resistance/strength","competitive","15","hyperventilation","control","crossover","Performance","Peak Torque 60/s (Nm)","Pre-exercise","FALSE","15","237.1","56.8","15","234.0","58.4","","True"
"Stavrou2015.pdf","additional","2015","RCT","Fin-swimming","swimming","competitive","28","intermittent breath holding","self-selected breathing frequency","parallel","physiological","FVC","post-training","FALSE","14","4.3","0.7","14","2.9","0.5",,"True"
"Stavrou2015.pdf","primary","2015","RCT","Fin-swimming","swimming","competitive","28","intermittent breath holding","self-selected breathing frequency","parallel","Physiological","FEV1","Post-training (16 weeks)","FALSE","14","4.1","0.8","14","3.8","0.8","SD assumed","True"
"Burtch2017.pdf","additional","2017","RCT","Swimming","swimming","competitive","25","controlled frequency breathing (CFB)","stroke matched control","parallel","physiological","VO2max","post-training","FALSE","13","53","5","12","53","6",,"True"
"Burtch2017.pdf","primary","2017","RCT","Swimming","swimming","competitive","25","controlled frequency breathing (CFB)","stroke matched control","parallel","Performance","200-yard time trial (s)","Post-training","TRUE","13","114","7","12","115","7","","True"
"Hakked2017.pdf","primary","2017","RCT","Swimming","swimming","competitive","30","pranayama/yogic breathing","usual training","parallel","Physiological","Maximum Voluntary Ventilation (MVV)","Post (30 days)","FALSE","14","3.54","0.88","13","3.08","0.86","","True"
"Kacoglu2017.pdf","primary","2017","Crossover","Jumping and sprinting","running","healthy active","14","hyperventilation","normal ventilation","crossover","Performance","10-m sprint time (s)","Post-exercise","TRUE","14","1.94","0.11","14","1.92","0.11","","True"
"Trincat2017.pdf","primary","2017","RCT","Swimming","swimming","competitive","16","hypoventilation","normal breathing","parallel","Physiological","Time at SpO2 <= 88% (s)","During test","TRUE","8","34","0.7","8","0","0","","True"
"Woorons2017.pdf","additional","2017","Crossover","Cycling","cycling","competitive","9","hypoventilation (RSH-VHL)","normal breathing (RSN)","crossover","physiological","Breathing frequency","during exercise","FALSE","9","44.5","5.8","9","58.4","17.0",,"True"
"Woorons2017.pdf","primary","2017","Crossover","Cycling","cycling","competitive","9","hypoventilation (RSH-VHL)","normal breathing (RSN)","crossover","Physiological","Tidal Volume (Vt) S1 (L)","During exercise","FALSE","9","2.50","0.5","9","2.34","0.7","","True"
"FornasierSantos2018.pdf","additional","2018","RCT","Rugby","team sports","competitive","35","hypoventilation (VHL)","normal breathing (RSN)","parallel","performance","RV","post-training","FALSE","11","7.07","0.3","10","7.13","0.37",,"True"
"Gray2018.pdf","additional","2018","Crossover","Swimming","swimming","competitive","7","slow-paced breathing (30s)","no deep breathing","crossover","physiological","Blood lactate","post-exercise","TRUE","7","3.8","1.06","7","2.9","1.58",,"True"
"Gray2018.pdf","primary","2018","Crossover","Swimming","swimming","competitive","7","slow-paced breathing (30s)","no deep breathing","crossover","Performance","50-yard freestyle time (s)","Post-exercise","TRUE","7","1.77","0.10","7","1.75","0.12","","True"
"Lim2018.pdf","additional","2018","Crossover","Cycling","cycling","recreational","10","breath holding (CONT-BH)","free-breathing (CONT)","crossover","physiological","VCO2p","post-exercise","FALSE","10","2.29","0.64","10","2.30","0.55",,"True"
"Lim2018.pdf","primary","2018","Crossover","Cycling","cycling","recreational","10","breath holding (CONT-BH)","free-breathing (CONT)","crossover","Physiological","VO2p (L/min)","Post-exercise","FALSE","10","2.15","0.42","10","2.11","0.38","","True"
"Sakamoto2018.pdf","additional","2018","Crossover","Cycling","cycling","competitive","17","hyperventilation short (HVshort)","control","crossover","physiological","VE","during exercise","FALSE","15","153.1","27.0","15","73.6","16.6",,"True"
"Sakamoto2018.pdf","primary","2018","Crossover","Cycling","cycling","competitive","17","hyperventilation short (HVshort)","control","crossover","Physiological","VO2 (ml/min) SP1","During exercise","FALSE","15","1767.5","214.6","15","1692.0","218.8","","True"
"Laborde2019.pdf","additional","2019","Crossover","Burpees","non-sport exercise/performance","healthy active","120","slow-paced breathing","watching TV documentary","crossover","cognitive","Stroop errors","post-intervention","TRUE","60","0.50","0.70","60","0.81","0.86",,"True"
"Laborde2019.pdf","primary","2019","Crossover","Burpees","non-sport exercise/performance","healthy active","120","slow-paced breathing","watching TV documentary","crossover","Performance","Number of Burpees","Post-intervention","FALSE","60","64.27","11.54","60","63.00","11.64","","True"
"Woorons2019.pdf","additional","2019","Crossover","Shuttle run sprints","running","competitive","10","hypoventilation","normal breathing","crossover","physiological","PETO2","during exercise","FALSE","10","109.9","3.6","10","114.6","3.6",,"True"
"Woorons2019.pdf","primary","2019","Crossover","Shuttle run sprints","running","competitive","10","hypoventilation","normal breathing","crossover","Physiological","SpO2","Post-test","FALSE","10","109.9","3.6","10","114.6","3.6","","True"
"Woorons2019b.pdf","additional","2019","RCT","Cycling","cycling","competitive","18","hypoventilation (RSH-VHL)","normal breathing (RSN)","parallel","performance","RSA Sdec","post-training","FALSE","9","-8.2","7","9","-12.0","9",,"True"
"Woorons2019b.pdf","primary","2019","RCT","Cycling","cycling","competitive","18","hypoventilation (RSH-VHL)","normal breathing (RSN)","parallel","Performance","RSA mean MPO (W)","Post-training (3 weeks)","FALSE","9","911","117","9","852","69","","True"
"Lapointe2020.pdf","additional","2020","RCT","Basketball","team sports","competitive","17","hypoventilation (VHL)","normal breathing (CTL)","parallel","performance","VIFT","post-training","FALSE","7","18.78","1.68","6","18.63","1.75",,"True"
"Lapointe2020.pdf","primary","2020","RCT","Basketball","team sports","competitive","17","hypoventilation (VHL)","normal breathing (CTL)","parallel","Performance","RSASdec (%)","Post-training (4 weeks)","TRUE","7","5.49","2.70","6","6.46","2.50","","True"
"Robertson2020.pdf","additional","2020","Crossover","Swimming","swimming","competitive","9","pre-race apneas (WUAP)","control (CON)","crossover","physiological","Blood lactate","post-time-trial","TRUE","10","9.52","2.12","10","9.84","3.67",,"True"
"Robertson2020.pdf","primary","2020","Crossover","Swimming","swimming","competitive","9","pre-race apneas (WUAP)","control (CON)","crossover","Performance","400-m freestyle time (s)","Post-exercise","TRUE","10","275.79","12.88","10","278.66","13.31","","True"
"Bahensky2021.pdf","additional","2021","RCT","Unclear","non-sport exercise/performance","unclear","46","yoga-based breathing","normal training","parallel","physiological","Subclavian pressure","post-training","FALSE","22","2.83","0.88","23","2.98","1.35",,"True"
"Bahensky2021.pdf","primary","2021","RCT","Unclear","non-sport exercise/performance","unclear","46","yoga-based breathing","normal training","parallel","Physiological","Abdominal pressure at 3W/kg","Post (8 weeks)","FALSE","22","2.83","0.88","23","1.42","0.52","","True"
"Citherlet2021.pdf","additional","2021","Crossover","Repeated sprinting","running","competitive","16","Wim Hof breathing method","spontaneous breathing","crossover","physiological","SpO2","acute pre-exercise","FALSE","15","99","0","15","97","1",,"True"
"Grossman2021.pdf","additional","2021","Crossover","Cycling","cycling","healthy active","10","breath holding (CONLD-BH)","free-breathing (CONLD)","crossover","physiological","VCO2","post-exercise","FALSE","10","2.43","0.70","10","2.55","0.65",,"True"
"Grossman2021.pdf","primary","2021","Crossover","Cycling","cycling","healthy active","10","breath holding (CONLD-BH)","free-breathing (CONLD)","crossover","Physiological","VO2 (L/min)","Post-exercise","FALSE","10","2.20","0.45","10","2.24","0.40","","True"
"Taylor2021.pdf","additional","2021","Crossover","Memory-guided force pulse","non-sport exercise/performance","healthy active","47","fast-paced breathing","slow-paced breathing","crossover","performance","NMT","during task","TRUE","47","281.83","226.50","47","303.28","225.36",,"True"
"Taylor2021.pdf","primary","2021","Crossover","Memory-guided force pulse","non-sport exercise/performance","healthy active","47","fast-paced breathing","slow-paced breathing","crossover","Performance","Reaction Time (RT) (ms)","During task","TRUE","47","694.10","266.68","47","783.61","339.63","","True"
"Conlon2022.pdf","additional","2022","RCT","Shooting","mixed/various sports","competitive","67","slow diaphragmatic breathing","paced breathing (12 cpm)","parallel","physiological","RMSSD","post-intervention","FALSE","22","67.55","42.19","21","61.29","28.05",,"True"
"Conlon2022.pdf","primary","2022","RCT","Shooting","mixed/various sports","competitive","67","slow diaphragmatic breathing","paced breathing (12 cpm)","parallel","Performance","Shooting Accuracy","Post-intervention (Pressure test)","FALSE","23","32.30","20.27","23","35.91","16.21","","True"
"Marko2022.pdf","additional","2022","Before-after","Cycling","cycling","healthy active","23","Wim Hof Method","baseline","crossover","physiological","VT","post-test","FALSE","11","1.67","0.25","11","1.66","0.27",,"True"
"Marko2022.pdf","primary","2022","Before-after","Cycling","cycling","healthy active","23","Wim Hof Method","baseline","crossover","Physiological","VE","Post-test","FALSE","11","70.68","22.52","11","65.01","22.16","","True"
"You2023.pdf","additional","2023","Crossover","Unclear","non-sport exercise/performance","healthy active","78","slow-paced breathing (6 cpm)","usual breathing","crossover","physiological","SDNN","post-intervention","FALSE","75","141.37","45.35","75","98.23","40.70",,"True"
"You2023.pdf","primary","2023","Crossover","Unclear","non-sport exercise/performance","healthy active","78","slow-paced breathing (6 cpm)","usual breathing","crossover","Physiological","RMSSD (ms)","Post-intervention","FALSE","75","97.62","43.81","75","62.84","35.96","","True"
"Li2024.pdf","additional","2024","Crossover","Burpees","non-sport exercise/performance","healthy active","30","regulated breathing (Rhythm+Stand)","free breathing (Free+Stand)","crossover","physiological","Average POCR","post-exercise","FALSE","22","14.3","1.28","22","11.0","0.93",,"True"
"Li2024.pdf","primary","2024","Crossover","Burpees","non-sport exercise/performance","healthy active","30","regulated breathing (Rhythm+Stand)","free breathing (Free+Stand)","crossover","Physiological","Average Heart Rate (bpm)","During exercise","TRUE","22","94.9","3.80","22","84.4","4.82","","True"
"Merlin2024.pdf","additional","2024","RCT","Swimming","swimming","elite","13","slow-paced breathing","control","parallel","psychological","Total recovery","post-intervention","FALSE","7","4.96","1.12","6","5.14","1.06",,"True"
"Sikora2024.pdf","additional","2024","Observational","Unclear","mixed/various sports","competitive","69","diaphragmatic breathing","thoracic breathing","observational","physiological","FEV1","baseline","FALSE","38","5.13","1.01","22","4.14","0.88",,"True"
"Sikora2024.pdf","primary","2024","Observational","Unclear","mixed/various sports","competitive","69","diaphragmatic breathing","thoracic breathing","observational","Physiological","Vital Capacity (VC) (L)","Baseline","FALSE","38","5.495","1.13","22","4.05","0.95","","True"
"Woorons2024.pdf","additional","2024","RCT","Judo","combat sports","elite","20","hypoventilation (RSH-VHL)","normal breathing (RSN)","parallel","performance","Sdec","post-training","TRUE","9","20.4","6.5","8","24.4","4.2",,"True"
"Woorons2024.pdf","primary","2024","RCT","Judo","combat sports","elite","20","hypoventilation (RSH-VHL)","normal breathing (RSN)","parallel","Performance","MPOmean(5-8) (W)","Post-training 1","FALSE","9","266","67","8","246","64","","True"
"Deniz2025.pdf","additional","2025","Crossover","Bench press","resistance/strength","recreational","12","exhalation","inhalation","crossover","physiological","Post-exercise SBP","post-exercise","TRUE","12","125.00","9.40","12","128.50","8.88",,"True"
"Deniz2025.pdf","primary","2025","Crossover","Bench press","resistance/strength","recreational","12","exhalation","inhalation","crossover","Performance","Total Volume Lifted (kg)","Post-exercise","FALSE","12","2410.42","395.06","12","2132.71","555.08","","True"
"Fernandez2025.pdf","primary","2025","Crossover","Freediving","freediving","competitive","13","hook breathing","usual breathing","crossover","Physiological","SpO2 at 30s (%)","30s Post-apnea","FALSE","13","92","9","13","87","7.9","","True"
"Fesseler2025.pdf","primary","2025","Crossover","Sprint intervals","running","recreational","36","pre-exercise hyperventilation","spontaneous breathing","crossover","Performance","Cumulative elevation gain (Sprint 1)","Post-sprint","FALSE","36","-12.89","2.78","36","-12.27","2.44","","True"
"Kasap2025.pdf","primary","2025","Crossover","Cycle ergometer","cycling","healthy active","40","box breathing","6 bpm breathing","crossover","Physiological","Final Heart Rate (bpm)","Post-exercise","TRUE","40","164.65","9.40","40","159.05","10.38","","True"
"Chiron2026.pdf","additional","2026","RCT","Running","running","elite","22","slow-paced breathing (RELAX)","control (CONT)","parallel","physiological","Heart Rate","post-test","TRUE","11","55.97","8.32","11","55.75","6.11",,"True"
"Chiron2026.pdf","primary","2026","RCT","Running","running","elite","22","slow-paced breathing (RELAX)","control (CONT)","parallel","Physiological","RMSSD (ms)","Post-test","FALSE","11","72.95","35.22","11","89.37","4.61","","True"
"Devipriya2026.pdf","primary","2026","Before-after","Unclear","non-sport exercise/performance","healthy active","60","Bhramari Pranayama","within-subject baseline","crossover","Performance","Visual Reaction Time (VRT) Right Hand (ms)","Post-session","TRUE","60","201.35","","60","223.67","","No dispersion reported","False"
"FernandezBarradas2026.pdf","primary","2026","Before-after","American football","team sports","competitive","34","slow-paced breathing","baseline","crossover","Psychological","Cognitive anxiety","Post-test","TRUE","34","16","","34","52.27","","No dispersion reported","False"
"Iskra2026.pdf","additional","2026","Crossover","Unclear","non-sport exercise/performance","healthy active","58","slow-paced breathing (6 CPM)","paced breathing (15 CPM)","crossover","physiological","PEP","during intervention","FALSE","38","114.46","11.16","38","116.17","11.75",,"True"
"Iskra2026.pdf","primary","2026","Crossover","Unclear","non-sport exercise/performance","healthy active","58","slow-paced breathing (6 CPM)","paced breathing (15 CPM)","crossover","Physiological","RMSSD (ms)","During intervention","FALSE","38","75.97","28.48","38","49.95","25.37","","True"
"Jones2026.pdf","additional","2026","RCT","Rowing","endurance","healthy active","77","box breathing","spontaneous breathing","parallel","physiological","HRR3","post-exercise","FALSE","21","119.9","18.9","20","124.0","15.7",,"True"
"Jones2026.pdf","primary","2026","RCT","Rowing","endurance","healthy active","77","box breathing","spontaneous breathing","parallel","Physiological","Heart Rate Recovery 1 min (bpm)","Post-exercise","FALSE","21","129.5","12.6","20","132.6","13.5","","True"
"Katz2026.pdf","primary","2026","Crossover","Deadlift","resistance/strength","recreational","40","diaphragmatic breathing","control","crossover","Performance","Deadlift 1RM (kg)","Post-test","FALSE","40","163.6","47.1","40","160.7","49.6","","True"
