paper_id,first_author,year,title_short,journal,country,study_design,sport_discipline,sport_category,athlete_level,n_total,n_intervention,n_control,age_mean,age_sd,age_range,sex_male_n,sex_female_n,sex_male_pct,race_ethnicity_reported,baseline_anthropometrics,baseline_fitness,breathing_technique,breathing_category,technique_description,device_free,biofeedback_used,comparator_type,comparator_description,intervention_timing,session_frequency,session_duration,total_duration,supervision,primary_outcome_domain,primary_outcome_measure,primary_result_direction,primary_effect_value,primary_uncertainty,secondary_outcome,efficacy_summary,adherence_reported,adherence_value,dropout_reported,dropout_n,dropout_pct,adverse_events_reported,adverse_events_description,safety_summary,feasibility_summary,main_limitations,risk_of_bias_concerns,extraction_notes,source_row,paper_id_original,publication_year_num,n_total_num,age_mean_num,age_sd_num,sex_ratio_prop,sex_male_n_num,sex_female_n_num,dose_frequency_week,dose_duration_days_num,ig_n_num,cg_n_num,ig_mean_num,ig_sd_num,cg_mean_num,cg_sd_num,adherence_prop,dropout_prop,bt_classification,bt_category,design_group,outcome_metric,effect_estimate,adverse_events,outcome_index,male_n,female_n
Durand2000.pdf,Durand,2000,Evidence for an inadequate hyperventilation inducing arterial hypoxemia,Med. Sci. Sports Exerc.,France,observational cross-sectional,"Cycling, Triathlon, Running",endurance,elite,22,12,10,23.9,1.3,,22,0,100,,"H: 182.2cm, 72.7kg",VO2max > 60 mL/min/kg,Exercise-induced hypoxemia,hypoventilation,Observational study of hypoventilation during maximal exercise,,,observational comparison,Athletes without EIH,,,,,,Cardiorespiratory response,"PaO2, PaCO2",,Fall in PaO2 > 10 mmHg,,Alveolo-arterial difference in O2,Highly trained athletes exhibited EIH,,,,,,,,,,,,,1,Durand2000.pdf,2000,22,23.9,1.3,1,22,0,,,12,10,,,,,,,Exercise-induced hypoxemia,hypoventilation,single_group_or_observational,"PaO2, PaCO2",Fall in PaO2 > 10 mmHg,,1,22,0
Spiering2004.pdf,Spiering,2004,An Evaluation of Standardizing Target Ventilation,Journal of Asthma,USA,observational cross-sectional,Winter sports,winter sports,elite,78,78,0,,,,25,53,32,,,VO2max tests performed previously,Eucapnic voluntary hyperventilation,voluntary hyperventilation,Hyperventilation of a 5% CO2 dry gas mixture for 6 mins at 30x FEV1,No,,,,Baseline/Testing,1,6 min,6 min,Yes,Ventilation,Target Ventilation (VEmax),,88% VEmax,9% SD,Fall in FEV1,30x FEV1 represents a variable relative intensity of maximum voluntary ventilation,,,,,,,,,,,,,2,Spiering2004.pdf,2004,78,,,0.32,25,53,1,0.004166666666666667,78,0,,,,,,,Eucapnic voluntary hyperventilation,hyperventilation,single_group_or_observational,Target Ventilation (VEmax),88% VEmax,,2,25,53
Lindholm2005.pdf,Lindholm,2005,Studies on inspiratory and expiratory glossopharyngeal breathing,Eur J Appl Physiol,Sweden,observational cross-sectional,Breath-hold diving,freediving,competitive,5,5,0,,,,,,,,,,Glossopharyngeal breathing,other breath-regulation,"Glossopharyngeal inhalation to increase lung volume above TLC, exhalation to suck air below RV",Yes,No,within-subject baseline,normal vital capacity and residual volume,Pre-dive equivalent,1,Acute,Acute,Yes,Lung volumes,"VC, RV",favors breathing intervention,VC+GI 7.8-11.9L vs VC 6.2-9.5L,,Intrathoracic blood volume,Glossopharyngeal breathing increases air volume above TLC and decreases below RV,,,,,,,,"Changes in intrathoracic blood volume, invagination of posterior trachea wall",,small sample size,,,3,Lindholm2005.pdf,2005,5,,,,,,1,1,5,0,,,,,,,Glossopharyngeal breathing,other_unclear,single_group_or_observational,"VC, RV",VC+GI 7.8-11.9L vs VC 6.2-9.5L,,3,,
Woorons2008.pdf,Woorons,2008,Effects of a 4-week training with voluntary hypoventilation,Respir Physiol Neurobiol,France,RCT,Running,running,competitive,16,8,8,27.1,6.0,,,,,,"HYPO: 180.8cm, 75.6kg; CONT: 178.3cm, 69.6kg",VO2max 54.1 mL/kg/min,Voluntary hypoventilation at low pulmonary volumes,hypoventilation,Expiration down to residual volume,Yes,No,usual training,Normal breathing running training,During training,,,4 weeks,Yes,Aerobic performance,VO2max,no clear difference,54.1 vs 53.4,3.2,"Blood gases, lactate",VH training failed to induce improvement in aerobic performance,,,,,,Yes,SpO2 dropped to 78-79%,Severe hypoxemia,,,,,4,Woorons2008.pdf,2008,16,27.1,6,,,,,28,8,8,,,,,,,Voluntary hypoventilation at low pulmonary volumes,hypoventilation,other_or_unclear,VO2max,54.1 vs 53.4,SpO2 dropped to 78-79%,4,,
Sakamoto2014.pdf,Sakamoto,2014,Hyperventilation as a strategy for improved repeated sprint performance,J Strength Cond Res,Japan,crossover trial,Cycling,cycling,,15,15,15,,,,,,,,,Peak power 833W,Hyperventilation,voluntary hyperventilation,Hyperventilation before sprint pedaling,Yes,No,usual breathing,Control without hyperventilation,Pre-sprint,10 sets,10s sprint,Acute,Yes,Sprint Performance,"Peak Power, Mean Power",favors breathing intervention,,,"Blood pH, PCO2, Lactate",Attenuate performance decrements in later exercise bouts,,,,,,Yes,"Dizziness, tingling",Can be terminated at no cost if dizziness/tingling avoided,,,,,5,Sakamoto2014.pdf,2014,15,,,,,,10,1,15,15,,,,,,,Hyperventilation,hyperventilation,crossover,"Peak Power, Mean Power",,"Dizziness, tingling",5,,
Guimard2014.pdf,Guimard,2014,Acute apnea swimming: Metabolic responses and performance,J Strength Cond Res,France,acute experimental study,Swimming,swimming,competitive,15,15,0,21.9,0.9,,15,0,100,,"180.1 cm, 69.5 kg",5-12 years swimming experience,Apnea series,breath holding/apnea,Acute apnea swimming,Yes,No,,,During swimming,1,,Acute,Yes,Performance,Swimming performance and HR,favors breathing intervention,,,Metabolic responses,,,,,,,,,,,,,,6,Guimard2014.pdf,2014,15,21.9,0.9,1,15,0,1,1,15,0,,,,,,,Apnea series,breath_holding,acute_experimental,Swimming performance and HR,,,6,15,0
Malakhov2014.pdf,Malakhov,2014,The Influence of Different Modes of Ventilation on Standing Balance of Athletes,Asian J Sports Med.,Russia,acute experimental study,"Field athletics, combative and team sports",mixed/various sports,competitive,66,38,28,19.8,1.0,,29,37,44,,,Trained 11.2 hours a week,Maximal voluntary hyperventilation and inspiratory breath-holding,mixed protocol,Maximal inspiratory breath-holding and maximal voluntary hyperventilation,Yes,No,usual breathing,Quiet breath and untrained controls,During exercise,1,20s,Acute,Yes,Postural control,Mean velocity of CP displacement,favors comparator/control,V increased to 37.76 (hyperventilation) vs 7.06 (quiet breath),SD 29.00,Respiratory amplitude and frequency,"Breath holding and hyperventilation impaired postural stability, though athletes compensated better than controls.",,,,,,,,,,,,Assessed postural sway during apnea and hyperventilation.,7,Malakhov2014.pdf,2014,66,19.8,1,0.44,29,37,1,1,38,28,,,,,,,Maximal voluntary hyperventilation and inspiratory breath-holding,hyperventilation,acute_experimental,Mean velocity of CP displacement,V increased to 37.76 (hyperventilation) vs 7.06 (quiet breath),,7,29,37
Jacob2015.pdf,Jacob,2015,Pre-exercise hyperventilation can significantly increase performance,Science & Sports,,crossover trial,Swimming,swimming,competitive,,,,,,,,,,,,,Pre-exercise hyperventilation,voluntary hyperventilation,Hyperventilation before 50m sprint,Yes,No,usual breathing,Normal breathing (NO),Pre-exercise,1,Acute,Acute,,Performance,Average velocity,favors breathing intervention,higher under HV,p<0.05,Coordination (IdC),Velocity significantly higher under HV conditions,,,,,,,,,,,,,8,Jacob2015.pdf,2015,,,,,,,1,1,,,,,,,,,Pre-exercise hyperventilation,hyperventilation,crossover,Average velocity,higher under HV,,8,,
Sakamoto2015.pdf,Sakamoto,2015,Hyperventilation-induced respiratory alkalosis falls short of countering fatigue,Eur J Appl Physiol,Japan,crossover trial,Isokinetic knee extension,resistance/strength,competitive,15,15,15,21.2,3.7,18-34,11,4,73,,"173.3 cm, 79.9 kg",Resistance training experience 5.3 years,Hyperventilation,voluntary hyperventilation,Hyperventilation for 30s before each set,Yes,No,usual breathing,Control (spontaneous breathing),Pre-set,8 sets,30s HV,Acute,Yes,Muscular Performance,"Peak Torque, EMG amplitude",no clear difference,,p>0.05,"Blood pH, PCO2, Lactate","Minor ergogenic effect at 60/s, but not effective overall at attenuating decrement",,,,,,,,,,,,,9,Sakamoto2015.pdf,2015,15,21.2,3.7,0.73,11,4,8,1,15,15,,,,,,,Hyperventilation,hyperventilation,crossover,"Peak Torque, EMG amplitude",,,9,11,4
Stavrou2015.pdf,Stavrou,2015,Yogic breathing practices improve lung functions of competitive young swimmers,J Hum Kinet,Greece,RCT,Fin-swimming,swimming,competitive,28,14,14,,,,14,14,50,,,,Intermittent breath holding (IBH),breath holding/apnea,Intermittent breath holding during swimming,Yes,No,usual breathing,Self-selected breathing frequency,During training,,,16 weeks,Yes,Performance,50m and 400m time,favors breathing intervention,Greater improvement in IBH group,p<0.05,"FEV1, FVC, PEF, SpO2",IBH significantly improved lung function and performance compared to SBF,,,,,,,,,,,,,10,Stavrou2015.pdf,2015,28,,,0.5,14,14,,112,14,14,,,,,,,Intermittent breath holding (IBH),breath_holding,other_or_unclear,50m and 400m time,Greater improvement in IBH group,,10,14,14
Fujii2015.pdf,Fujii,2015,Effect of voluntary hypocapnic hyperventilation on the metabolic response during Wingate anaerobic test,Eur J Appl Physiol,Japan,crossover trial,Cycling,cycling,,,,,,,,,,,,,,Voluntary hypocapnic hyperventilation,voluntary hyperventilation,Hypocapnia induced by voluntary hyperventilation before 30-s WAnT,,,usual breathing,Control trial,Pre-exercise,1,Acute,Acute,,Performance,Power achieved during 30-s WAnT,no clear difference,626 vs 639 W,SD 74 vs 80 W,Aerobic metabolic rate,Reduces aerobic metabolic rate without affecting exercise performance.,,,,,,,,,,,,Excerpt contains very limited information; primarily abstract/results.,11,Fujii2015.pdf,2015,,,,,,,1,1,,,,,,,,,Voluntary hypocapnic hyperventilation,hyperventilation,crossover,Power achieved during 30-s WAnT,626 vs 639 W,,11,,
Woorons2016.pdf,Woorons,2016,Hypoventilation Training at Supramaximal Intensity Improves Swimming Performance,Med Sci Sports Exerc,France,RCT,Swimming (Triathlon),swimming,competitive,16,8,8,,,,12,4,75,,,Triathletes,Voluntary hypoventilation at low lung volume (VHL),hypoventilation,Supramaximal swimming with VHL,Yes,No,usual training,Normal breathing (CONT),During training,2/week,,5 weeks,Yes,Performance,"Swimming performance (100m, 200m, 400m)",favors breathing intervention,200m +1.79,1.3 mmol,Lactate,VHL improved performance and increased anaerobic glycolysis,,,,,,,,,,,,,12,Woorons2016.pdf,2016,16,,,0.75,12,4,2,35,8,8,,,,,,,Voluntary hypoventilation at low lung volume (VHL),hypoventilation,other_or_unclear,"Swimming performance (100m, 200m, 400m)",200m +1.79,,12,12,4
Hakked2017.pdf,Hakked,2017,Yogic breathing practices improve lung functions of competitive young swimmers,J Ayurveda Integr Med,India,other experimental,Swimming,swimming,competitive,,,,,,,,,,,,,Yogic breathing,pranayama/yogic breathing,Pranayama,Yes,No,,,,,,,,Lung function,Pulmonary function,favors breathing intervention,,,,Yogic practices improve lung function,,,,,,,,,,,,Only abstract/title info available,13,Hakked2017.pdf,2017,,,,,,,,,,,,,,,,,Yogic breathing,pranayama_yogic,other_or_unclear,Pulmonary function,,,13,,
Kacoglu2017.pdf,Kacoglu,2017,The Acute Effects of Hyperventilation on Jumping and Sprinting Performance,Eur J Hum Mov,Turkey,crossover trial,Jumping and sprinting,running,physically active,14,14,14,,,,,,,,,,Hyperventilation,voluntary hyperventilation,30s hyperventilation before test,Yes,No,usual breathing,Normal ventilation,Pre-exercise,1,30s,Acute,Yes,Performance,"CMJ, SJ, 10-m, 20-m sprint",no clear difference,-0.019s in 10m sprint,95% CI -0.371 to -0.001,,No significant diff in jumping/20m sprint. Marginal 1% enhancement in 10m sprint.,,,,,,,,,,,,,14,Kacoglu2017.pdf,2017,14,,,,,,1,1,14,14,,,,,,,Hyperventilation,hyperventilation,crossover,"CMJ, SJ, 10-m, 20-m sprint",-0.019s in 10m sprint,,14,,
Pelka2017.pdf,Pelka,2017,Acute effects of psychological relaxation techniques between two physical tasks,J Sports Sci,Germany,RCT,Sprinting,running,competitive,27,,,25.22,1.08,23-32,19,8,70,,BMI 22.83,8.08 h sport/week,Systematic breathing,slow-paced breathing,systematic breathing between sprint sessions,Yes,No,no intervention,Control,During recovery,1,25 min,Acute,Yes,Performance,"Max speed, max power output",favors breathing intervention,t=-2.13,p=0.043,"Heart rate, Recovery/Stress State",Systemic breathing recommended during 25min recovery,,,,,,,,,,Reliance on self-report for sleep,,Evaluated multiple relaxation techniques,15,Pelka2017.pdf,2017,27,25.22,1.08,0.7,19,8,1,1,,,,,,,,,Systematic breathing,paced_breathing,other_or_unclear,"Max speed, max power output",t=-2.13,,15,19,8
Trincat2017.pdf,Trincat,2017,Repeated Sprint Training in Hypoxia Induced by Voluntary Hypoventilation in Swimming,Int J Sports Physiol Perform,France,RCT,Swimming,swimming,competitive,16,8,8,15.55,1.8,,9,7,56,,"168cm, 55kg (VHL); 174cm, 64kg (RSN)",FINA points 481 (VHL),Voluntary hypoventilation,hypoventilation,Repeated sprints with VHL at low lung volume,Yes,No,usual training,Normal breathing (RSN),During training,3/week,,2 weeks,Yes,Performance,Number of sprints,favors breathing intervention,7.1 to 9.6 sprints,2.5,Blood lactate,Number of sprints significantly increased in RSH-VHL,,,,,,,,,,,,,16,Trincat2017.pdf,2017,16,15.55,1.8,0.56,9,7,3,14,8,8,,,,,,,Voluntary hypoventilation,hypoventilation,other_or_unclear,Number of sprints,7.1 to 9.6 sprints,,16,9,7
Burtch2017.pdf,Burtch,2017,Evidence of global respiratory muscle fatigue from a 2-minute swim race,J Strength Cond Res,USA,RCT,Swimming,swimming,competitive,20,9,11,,,,,,,,,,Controlled frequency breathing (CFB),other breath-regulation,CFB training,Yes,No,usual training,Stroke matched control group,During training,,,,Yes,Pulmonary function / Performance,"MIP, MEP, 200-yd swim time",no clear difference,-0.1 s change in 200yd time,1.5 s,"VO2max, Running economy",CFB training did not significantly improve performance,,,,,,,,,,,,,17,Burtch2017.pdf,2017,20,,,,,,,,9,11,,,,,,,Controlled frequency breathing (CFB),other_unclear,other_or_unclear,"MIP, MEP, 200-yd swim time",-0.1 s change in 200yd time,,17,,
Woorons2017.pdf,Woorons,2017,Acute effects of repeated cycling sprints in hypoxia induced by voluntary hypoventilation,Eur J Appl Physiol,France,crossover trial,Cycling,cycling,competitive,9,9,9,27.2,9.3,,8,1,89,,"179.0 cm, 74.7 kg","Cyclists training 4-5 times/week, team sports 3-4 times/week",Voluntary hypoventilation at low lung volume,hypoventilation,VHL during repeated cycling sprints,Yes,No,usual breathing,Normal breathing (RSN),During exercise,1,Acute,Acute,Yes,Physiological,SpO2 and Muscle oxygenation,mixed,,,,Acute VHL induced hypoxia during repeated sprints.,,,,,,,,,,,,Only abstract and methods excerpt available; full results not present.,18,Woorons2017.pdf,2017,9,27.2,9.3,0.89,8,1,1,1,9,9,,,,,,,Voluntary hypoventilation at low lung volume,hypoventilation,crossover,SpO2 and Muscle oxygenation,,,18,8,1
FornasierSantos2018.pdf,Fornasier-Santos,2018,Repeated-sprint training in hypoxia induced by voluntary hypoventilation improves running repeated-sprint ability,Eur J Sport Sci,France,RCT,Rugby,team sports,competitive,35,11,10,,,,35,0,100,,,Highly trained rugby players,Voluntary hypoventilation,hypoventilation,RSH-VHL,Yes,No,usual training,RSN (unrestricted breathing),During training,2/week,,4 weeks,Yes,Performance,RSA performance,favors breathing intervention,RSA performance largely improved,p<0.05,"Heart rate, lactate",4 weeks of RSH-VHL significantly improved RSA performance,Yes,~6.9 sessions,Yes,14,40,Yes,"Injuries during matches, illness",Injuries not directly attributed to breathing intervention,,,High dropout,,19,FornasierSantos2018.pdf,2018,35,,,1,35,0,2,28,11,10,,,,,0.069,0.4,Voluntary hypoventilation,hypoventilation,other_or_unclear,RSA performance,RSA performance largely improved,"Injuries during matches, illness",19,35,0
Gray2018.pdf,Gray,2018,,J Swimming Research,,other experimental,Swimming,swimming,,,,,,,,,,,,,,two deep-breathing protocols,slow-paced breathing,,,,,,,,,,,,no clear difference,,,,,,,,,,,,,,"Homogeneity of the sample population, limited number of subjects",,,,20,Gray2018.pdf,2018,,,,,,,,,,,,,,,,,two deep-breathing protocols,paced_breathing,other_or_unclear,no clear difference,,,20,,
Lim2018.pdf,Lim,2018,Physiological resolution of periodic breath holding during heavy-intensity Fartlek exercise,Eur J Appl Physiol,Canada,crossover trial,Cycling,cycling,physically active,10,10,10,24,3,,10,0,100,,"179 cm, 80 kg",Recreationally active,Periodic breath holding,breath holding/apnea,5s breath holds during 30s cycles,Yes,No,usual breathing,Free-breathing period (CONT),During exercise,1,360s,Acute,Yes,Metabolic response,"VO2, VCO2",mixed,VO2 lower during 5s breath hold,p<0.05,VE,Additional metabolic stress from combining sprint and BH disrupts homeostasis,,,,,,,,,Independent stimuli accommodated successfully,,,,21,Lim2018.pdf,2018,10,24,3,1,10,0,1,1,10,10,,,,,,,Periodic breath holding,breath_holding,crossover,"VO2, VCO2",VO2 lower during 5s breath hold,,21,10,0
Sakamoto2018.pdf,Sakamoto,2018,Effects of hyperventilation on repeated pedaling sprint performance: short vs. long intervention duration,J Strength Cond Res,Japan,crossover trial,Cycling,cycling,competitive,17,15,15,,,,15,2,88,,,Rugby/Judo/Cycling athletes,Hyperventilation,voluntary hyperventilation,Short vs long duration hyperventilation before sprints,Yes,No,usual breathing,Control,Pre-sprint,10 sets,10s sprint,Acute,Yes,Performance,"POpeak, POmean",no clear difference,,,"Blood pH, PCO2, Lactate",No significant condition effect for POpeak and POmean,,,Yes,2,12,Yes,Exaggerated discomfort sensation of increased ventilatory work,,,Transducer errors,,,22,Sakamoto2018.pdf,2018,17,,,0.88,15,2,10,1,15,15,,,,,,0.12,Hyperventilation,hyperventilation,crossover,"POpeak, POmean",,Exaggerated discomfort sensation of increased ventilatory work,22,15,2
Fernandez2019.pdf,Fernandez,2019,SaO2 Recovery in Freedivers,Front Physiol,Spain,observational cross-sectional,Freediving,freediving,competitive,25,,,,,,25,0,100,,,Personal best in FIM over 45m,Freediving Apnea,breath holding/apnea,Free immersion dive,Yes,No,observational comparison,Fast vs slow recovery,During dive,2 dives,,Acute,Yes,Recovery,SaO2,,r=-0.67 for comets and SaO2,p<0.001,Lung comets,Low SaO2 after diving indicates pulmonary edema,,,,,,Yes,Pulmonary edema,SaO2 can determine level of edema,,,,,23,Fernandez2019.pdf,2019,25,,,1,25,0,2,1,,,,,,,,,Freediving Apnea,breath_holding,single_group_or_observational,SaO2,r=-0.67 for comets and SaO2,Pulmonary edema,23,25,0
Laborde2019.pdf,Laborde,2019,Influence of slow-paced breathing on inhibition after physical exertion,Front Psychol,Germany,crossover trial,Burpees,non-sport exercise/performance,physically active,120,60,60,25.57,2.52,19-40,35,25,58,,BMI 23.62,Students,Slow-paced breathing,slow-paced breathing,SPB before or after physical exertion,Yes,No,active non-breathing control,Watching TV documentary,Post-exercise / Pre-exercise,1,5 min,Acute,Yes,Cognitive Performance,Stroop interference (accuracy and RT),favors breathing intervention,Lower errors,p<0.001,RMSSD,SPB improved inhibition via Stroop accuracy,,,Yes,13,11,,,,,Technical problems with ECG,,,24,Laborde2019.pdf,2019,120,25.57,2.52,0.58,35,25,1,1,60,60,,,,,,0.11,Slow-paced breathing,paced_breathing,crossover,Stroop interference (accuracy and RT),Lower errors,,24,35,25
Woorons2019.pdf,Woorons,2019,Cerebral and Muscle Oxygenation during Repeated Shuttle Run Sprints with Hypoventilation,Int J Sports Med,France,crossover trial,Shuttle run sprints,running,competitive,,,,,,,,,,,,Combat sports / team sports,VHL,hypoventilation,Repeated sprints with hypoventilation,Yes,No,usual breathing,Normal breathing,During exercise,2 sets of 8 sprints,,Acute,Yes,Oxygenation,Cerebral and muscle oxygenation,mixed,"No difference in muscle oxygenation, some diff in cerebral",p<0.05,SpO2,"SpO2 dropped, no diff in muscle O2Hb/HHb",,,,,,,,,,,,,25,Woorons2019.pdf,2019,,,,,,,2,1,,,,,,,,,VHL,hypoventilation,crossover,Cerebral and muscle oxygenation,"No difference in muscle oxygenation, some diff in cerebral",,25,,
