paper_id,row_type,efficacy_source,year,first_author,design,country,journal,title_short,sport,sport_category,athlete_level,n_total,age_mean,age_sd,sex_male_pct,bt_classification,comparator,arm_structure,outcome_domain,outcome_metric,timepoint,lower_is_better,ig_n,ig_mean,ig_sd,cg_n,cg_mean,cg_sd,dispersion_note,complete_for_smd,n_allocated_ig,n_allocated_cg,dropout_n_ig,dropout_n_cg,adherence_rate_ig,adherence_rate_cg,completion_note,feasibility_source_quote,any_ae_reported,overall_ae_n,overall_ae_total,serious_ae_n,ae_description,safety_source_quote,any_ae_n_ig,any_ae_total_ig,any_ae_n_cg,any_ae_total_cg,ae_type,ae_n_ig,ae_n_cg,arm_safety_source_quote,row_id,year_num,n_total_num,ig_n_num,ig_mean_num,ig_sd_num,cg_n_num,cg_mean_num,cg_sd_num,n_allocated_ig_num,n_allocated_cg_num,dropout_n_ig_num,dropout_n_cg_num,any_ae_n_ig_num,any_ae_total_ig_num,any_ae_n_cg_num,any_ae_total_cg_num,overall_ae_n_num,overall_ae_total_num,outcome_lower,lower_by_metric,lower_is_better_flag,direction_standardization_note,direction_multiplier
Durand2000,metadata_only,none,2000,Durand,Observational,France,Med. Sci. Sports Exerc.,Evidence for an inadequate hyperventilation inducing arterial hypoxemia,"Cycling, Triathlon, Running",endurance,elite,22,23.9,1.3,100,hypoventilation,athletes without EIH,observational,,,,,,,,,,,,FALSE,12,10,,,,,,,unclear,,,,,,,,,,,,,,1,2000,22,,,,,,,12,10,,,,,,,,,,,FALSE,Positive Hedges' g favors the breathing intervention,1
Spiering2004,metadata_only,none,2004,Spiering,Observational,USA,Journal of Asthma,An Evaluation of Standardizing Target Ventilation,Winter sports,winter sports,elite,78,,,32,voluntary hyperventilation,baseline,observational,,,,,,,,,,,,FALSE,78,,,,,,,,unclear,,,,,,,,,,,,,,2,2004,78,,,,,,,78,,,,,,,,,,,,FALSE,Positive Hedges' g favors the breathing intervention,1
Lindholm2005,efficacy_outcome,primary,2005,Lindholm,Observational,Sweden,Eur J Appl Physiol,Studies on inspiratory and expiratory glossopharyngeal breathing,Breath-hold diving,freediving,competitive,5,,,,glossopharyngeal breathing,baseline,observational,Physiological,VC,Post-test,FALSE,5,9.7,,5,7.8,,No dispersion reported,FALSE,5,,,,,,,,unclear,,,,,,,,,,,,,,3,2005,5,5,9.7,,5,7.8,,5,,,,,,,,,,vc,FALSE,FALSE,Positive Hedges' g favors the breathing intervention,1
Woorons2008,efficacy_outcome,primary,2008,Woorons,RCT,France,Respir Physiol Neurobiol,Effects of a 4-week training with voluntary hypoventilation,Running,running,competitive,16,27.1,6.0,,hypoventilation,normal breathing,parallel,Physiological,VO2max,Post-test,FALSE,8,43.7,,8,45.8,,SE,FALSE,8,8,,,,,,,unclear,,,,,,,,,,,,,,4,2008,16,8,43.7,,8,45.8,,8,8,,,,,,,,,vo2max,FALSE,FALSE,Positive Hedges' g favors the breathing intervention,1
Sakamoto2014,metadata_only,none,2014,Sakamoto,Crossover,Japan,J Strength Cond Res,Hyperventilation as a strategy for improved repeated sprint performance,Cycling,cycling,competitive,15,,,,hyperventilation,control,crossover,,,,,,,,,,,,FALSE,15,15,,,,,,,unclear,,,,,,,,,,,,,,5,2014,15,,,,,,,15,15,,,,,,,,,,,FALSE,Positive Hedges' g favors the breathing intervention,1
Guimard2014,metadata_only,none,2014,Guimard,Crossover,France,J Strength Cond Res,Acute apnea swimming: Metabolic responses and performance,Swimming,swimming,competitive,15,21.9,0.9,100,breath holding/apnea,normal breathing,crossover,,,,,,,,,,,,FALSE,15,15,,,,,,,unclear,,,,,,,,,,,,,,6,2014,15,,,,,,,15,15,,,,,,,,,,,FALSE,Positive Hedges' g favors the breathing intervention,1
Malakhov2014,efficacy_outcome,additional,2014,Malakhov,Crossover,Russia,Asian J Sports Med.,The Influence of Different Modes of Ventilation on Standing Balance of Athletes,"Field athletics, team sports",mixed/various sports,competitive,66,19.8,1.0,44,hyperventilation,quiet breath,crossover,performance,S (mm2),post-exercise,TRUE,38,386.7,245.6,38,76.22,34.15,,TRUE,38,28,,,,,,,unclear,,,,,,,,,,,,,,7,2014,66,38,386.7,245.6,38,76.22,34.15,38,28,,,,,,,,,s (mm2),FALSE,TRUE,Hedges' g multiplied by -1 so positive values favor the breathing intervention,-1
Malakhov2014,efficacy_outcome,primary,2014,Malakhov,Crossover,Russia,Asian J Sports Med.,The Influence of Different Modes of Ventilation on Standing Balance of Athletes,"Field athletics, team sports",mixed/various sports,competitive,66,19.8,1.0,44,hyperventilation,quiet breath,crossover,Performance,"Mean velocity of CP displacement (V, mm/s)",Post-exercise,TRUE,38,37.76,29.00,38,7.06,1.68,,TRUE,38,28,,,,,,,unclear,,,,,,,,,,,,,,8,2014,66,38,37.76,29,38,7.06,1.68,38,28,,,,,,,,,"mean velocity of cp displacement (v, mm/s)",TRUE,TRUE,Hedges' g multiplied by -1 so positive values favor the breathing intervention,-1
Jacob2015,metadata_only,none,2015,Jacob,Crossover,,Science & Sports,Pre-exercise hyperventilation can significantly increase performance,Swimming,swimming,competitive,14,,,,voluntary hyperventilation,normal breathing,crossover,,,,,,,,,,,,FALSE,14,14,,,,,,,unclear,,,,,,,,,,,,,,9,2015,14,,,,,,,14,14,,,,,,,,,,,FALSE,Positive Hedges' g favors the breathing intervention,1
Sakamoto2015,efficacy_outcome,primary,2015,Sakamoto,Crossover,Japan,Eur J Appl Physiol,Hyperventilation-induced respiratory alkalosis falls short of countering fatigue,Resistance training,resistance/strength,competitive,15,21.2,3.7,73,hyperventilation,control,crossover,Performance,Peak Torque 60/s (Nm),Pre-exercise,FALSE,15,237.1,56.8,15,234.0,58.4,,TRUE,15,15,,,,,,,unclear,,,,,,,,,,,,,,10,2015,15,15,237.1,56.8,15,234,58.4,15,15,,,,,,,,,peak torque 60/s (nm),FALSE,FALSE,Positive Hedges' g favors the breathing intervention,1
Stavrou2015,efficacy_outcome,additional,2015,Stavrou,RCT,Greece,J Hum Kinet,Yogic breathing practices improve lung functions of competitive young swimmers,Fin-swimming,swimming,competitive,28,,,50,intermittent breath holding,self-selected breathing frequency,parallel,physiological,FVC,post-training,FALSE,14,4.3,0.7,14,2.9,0.5,,TRUE,14,14,0,0,,,,,unclear,,,,,,,,,,,,,,11,2015,28,14,4.3,0.7,14,2.9,0.5,14,14,0,0,,,,,,,fvc,FALSE,FALSE,Positive Hedges' g favors the breathing intervention,1
Stavrou2015,efficacy_outcome,primary,2015,Stavrou,RCT,Greece,J Hum Kinet,Yogic breathing practices improve lung functions of competitive young swimmers,Fin-swimming,swimming,competitive,28,,,50,intermittent breath holding,self-selected breathing frequency,parallel,Physiological,FEV1,Post-training (16 weeks),FALSE,14,4.1,0.8,14,3.8,0.8,SD assumed,TRUE,14,14,0,0,,,,,unclear,,,,,,,,,,,,,,12,2015,28,14,4.1,0.8,14,3.8,0.8,14,14,0,0,,,,,,,fev1,FALSE,FALSE,Positive Hedges' g favors the breathing intervention,1
Fujii2015,metadata_only,none,2015,Fujii,Crossover,Japan,Eur J Appl Physiol,Effect of voluntary hypocapnic hyperventilation on the metabolic response,Cycling,cycling,unclear,11,,,,voluntary hyperventilation,control,crossover,,,,,,,,,,,,FALSE,11,11,,,,,,,unclear,,,,,,,,,,,,,,13,2015,11,,,,,,,11,11,,,,,,,,,,,FALSE,Positive Hedges' g favors the breathing intervention,1
Woorons2016,metadata_only,none,2016,Woorons,RCT,France,Med Sci Sports Exerc,Hypoventilation Training at Supramaximal Intensity Improves Swimming Performance,Swimming,swimming,competitive,16,,,75,hypoventilation (VHL),normal breathing (CONT),parallel,,,,,,,,,,,,FALSE,8,8,0,1,,,One dropout in CONT due to inability to breathe through snorkel.,,unclear,,,,,,,,,,,,,,14,2016,16,,,,,,,8,8,0,1,,,,,,,,,FALSE,Positive Hedges' g favors the breathing intervention,1
Hakked2017,efficacy_outcome,primary,2017,Hakked,RCT,India,J Ayurveda Integr Med,Yogic breathing practices improve lung functions of competitive young swimmers,Swimming,swimming,competitive,30,,,,pranayama/yogic breathing,usual training,parallel,Physiological,Maximum Voluntary Ventilation (MVV),Post (30 days),FALSE,14,3.54,0.88,13,3.08,0.86,,TRUE,15,15,1,2,100,100,,,unclear,,,,,,,,,,,,,,15,2017,30,14,3.54,0.88,13,3.08,0.86,15,15,1,2,,,,,,,maximum voluntary ventilation (mvv),FALSE,FALSE,Positive Hedges' g favors the breathing intervention,1
Kacoglu2017,efficacy_outcome,primary,2017,Kacoglu,Crossover,Turkey,Eur J Hum Mov,The Acute Effects of Hyperventilation on Jumping and Sprinting Performance,Jumping and sprinting,running,healthy active,14,,,,hyperventilation,normal ventilation,crossover,Performance,10-m sprint time (s),Post-exercise,TRUE,14,1.94,0.11,14,1.92,0.11,,TRUE,14,14,,,,,,,unclear,,,,,,,,,,,,,,16,2017,14,14,1.94,0.11,14,1.92,0.11,14,14,,,,,,,,,10-m sprint time (s),TRUE,TRUE,Hedges' g multiplied by -1 so positive values favor the breathing intervention,-1
Pelka2017,metadata_only,none,2017,Pelka,Crossover,Germany,J Sports Sci,Acute effects of psychological relaxation techniques,Sprinting,running,competitive,27,25.22,1.08,70,slow-paced breathing,control,crossover,,,,,,,,,,,,FALSE,30,30,,,,,3 dropouts occurred during habituation.,Dropouts occurred during habituation (3 out of 30). 27 analysed.,unclear,,,,,,,,,,,,,,17,2017,27,,,,,,,30,30,,,,,,,,,,,FALSE,Positive Hedges' g favors the breathing intervention,1
Trincat2017,efficacy_outcome,primary,2017,Trincat,RCT,Switzerland,Int J Sports Physiol Perform,Repeated Sprint Training in Hypoxia Induced by Voluntary Hypoventilation in Swimming,Swimming,swimming,competitive,16,15.55,1.8,56,hypoventilation,normal breathing,parallel,Physiological,Time at SpO2 <= 88% (s),During test,TRUE,8,34,0.7,8,0,0,,FALSE,8,8,,,,,,,unclear,,,,,,,,,,,,,,18,2017,16,8,34,0.7,8,0,0,8,8,,,,,,,,,time at spo2 <= 88% (s),TRUE,TRUE,Hedges' g multiplied by -1 so positive values favor the breathing intervention,-1
Burtch2017,efficacy_outcome,additional,2017,Burtch,RCT,USA,J Strength Cond Res,Evidence of global respiratory muscle fatigue from a 2-minute swim race,Swimming,swimming,competitive,25,,,,controlled frequency breathing (CFB),stroke matched control,parallel,physiological,VO2max,post-training,FALSE,13,53,5,12,53,6,,TRUE,13,12,,,,,5 total dropouts.,"because of travel, illness, and failure to comply with required number of training sessions, only 20 subjects completed the final testing session.",yes,,25,,illness,"because of travel, illness, and failure to comply with required number of training sessions, only 20 subjects completed",,,,,,,,,19,2017,25,13,53,5,12,53,6,13,12,,,,,,,,25,vo2max,FALSE,FALSE,Positive Hedges' g favors the breathing intervention,1
Burtch2017,efficacy_outcome,primary,2017,Burtch,RCT,USA,J Strength Cond Res,Evidence of global respiratory muscle fatigue from a 2-minute swim race,Swimming,swimming,competitive,25,,,,controlled frequency breathing (CFB),stroke matched control,parallel,Performance,200-yard time trial (s),Post-training,TRUE,13,114,7,12,115,7,,TRUE,13,12,,,,,5 total dropouts.,"because of travel, illness, and failure to comply with required number of training sessions, only 20 subjects completed the final testing session.",yes,,25,,illness,"because of travel, illness, and failure to comply with required number of training sessions, only 20 subjects completed",,,,,,,,,20,2017,25,13,114,7,12,115,7,13,12,,,,,,,,25,200-yard time trial (s),TRUE,TRUE,Hedges' g multiplied by -1 so positive values favor the breathing intervention,-1
Woorons2017,efficacy_outcome,additional,2017,Woorons,Crossover,France,Eur J Appl Physiol,Acute effects of repeated cycling sprints in hypoxia induced by voluntary hypoventilation,Cycling,cycling,competitive,9,27.2,9.3,89,hypoventilation (RSH-VHL),normal breathing (RSN),crossover,physiological,Breathing frequency,during exercise,FALSE,9,44.5,5.8,9,58.4,17.0,,TRUE,9,9,,,,,,,unclear,,,,,,,,,,,,,,21,2017,9,9,44.5,5.8,9,58.4,17,9,9,,,,,,,,,breathing frequency,FALSE,FALSE,Positive Hedges' g favors the breathing intervention,1
Woorons2017,efficacy_outcome,primary,2017,Woorons,Crossover,France,Eur J Appl Physiol,Acute effects of repeated cycling sprints in hypoxia induced by voluntary hypoventilation,Cycling,cycling,competitive,9,27.2,9.3,89,hypoventilation (RSH-VHL),normal breathing (RSN),crossover,Physiological,Tidal Volume (Vt) S1 (L),During exercise,FALSE,9,2.50,0.5,9,2.34,0.7,,TRUE,9,9,,,,,,,unclear,,,,,,,,,,,,,,22,2017,9,9,2.5,0.5,9,2.34,0.7,9,9,,,,,,,,,tidal volume (vt) s1 (l),FALSE,FALSE,Positive Hedges' g favors the breathing intervention,1
FornasierSantos2018,efficacy_outcome,additional,2018,Fornasier-Santos,RCT,France,Eur J Sport Sci,Repeated-sprint training in hypoxia induced by voluntary hypoventilation,Rugby,team sports,competitive,35,,,100,hypoventilation (VHL),normal breathing (RSN),parallel,performance,RV,post-training,FALSE,11,7.07,0.3,10,7.13,0.37,,TRUE,,,,,,,14 subjects did not complete.,14 subjects did not complete,yes,,35,,"Injuries during matches, illness","Injuries during matches, illness",,,,,,,,,23,2018,35,11,7.07,0.3,10,7.13,0.37,,,,,,,,,,35,rv,FALSE,FALSE,Positive Hedges' g favors the breathing intervention,1
Gray2018,efficacy_outcome,additional,2018,Gray,Crossover,,J Swimming Research,Effects of deep-breathing protocols on swimming performance,Swimming,swimming,competitive,7,,,0,slow-paced breathing (30s),no deep breathing,crossover,physiological,Blood lactate,post-exercise,TRUE,7,3.8,1.06,7,2.9,1.58,,TRUE,7,7,,,,,,,unclear,,,,,,,,,,,,,,24,2018,7,7,3.8,1.06,7,2.9,1.58,7,7,,,,,,,,,blood lactate,TRUE,TRUE,Hedges' g multiplied by -1 so positive values favor the breathing intervention,-1
Gray2018,efficacy_outcome,primary,2018,Gray,Crossover,,J Swimming Research,Effects of deep-breathing protocols on swimming performance,Swimming,swimming,competitive,7,,,0,slow-paced breathing (30s),no deep breathing,crossover,Performance,50-yard freestyle time (s),Post-exercise,TRUE,7,1.77,0.10,7,1.75,0.12,,TRUE,7,7,,,,,,,unclear,,,,,,,,,,,,,,25,2018,7,7,1.77,0.1,7,1.75,0.12,7,7,,,,,,,,,50-yard freestyle time (s),TRUE,TRUE,Hedges' g multiplied by -1 so positive values favor the breathing intervention,-1
Lim2018,efficacy_outcome,additional,2018,Lim,Crossover,Canada,Eur J Appl Physiol,Physiological resolution of periodic breath holding during heavy-intensity Fartlek exercise,Cycling,cycling,recreational,10,24,3,100,breath holding (CONT-BH),free-breathing (CONT),crossover,physiological,VCO2p,post-exercise,FALSE,10,2.29,0.64,10,2.30,0.55,,TRUE,10,10,,,,,,,unclear,,,,,,,,,,,,,,26,2018,10,10,2.29,0.64,10,2.3,0.55,10,10,,,,,,,,,vco2p,FALSE,FALSE,Positive Hedges' g favors the breathing intervention,1
Lim2018,efficacy_outcome,primary,2018,Lim,Crossover,Canada,Eur J Appl Physiol,Physiological resolution of periodic breath holding during heavy-intensity Fartlek exercise,Cycling,cycling,recreational,10,24,3,100,breath holding (CONT-BH),free-breathing (CONT),crossover,Physiological,VO2p (L/min),Post-exercise,FALSE,10,2.15,0.42,10,2.11,0.38,,TRUE,10,10,,,,,,,unclear,,,,,,,,,,,,,,27,2018,10,10,2.15,0.42,10,2.11,0.38,10,10,,,,,,,,,vo2p (l/min),FALSE,FALSE,Positive Hedges' g favors the breathing intervention,1
Sakamoto2018,efficacy_outcome,additional,2018,Sakamoto,Crossover,Japan,J Strength Cond Res,Effects of hyperventilation on repeated pedaling sprint performance,Cycling,cycling,competitive,17,,,88,hyperventilation short (HVshort),control,crossover,physiological,VE,during exercise,FALSE,15,153.1,27.0,15,73.6,16.6,,TRUE,17,17,,,,,2 dropouts due to transducer error.,2 subjects were excluded from the data set because of a transducer error.,unclear,,,,,,,,,,,,,,28,2018,17,15,153.1,27,15,73.6,16.6,17,17,,,,,,,,,ve,FALSE,FALSE,Positive Hedges' g favors the breathing intervention,1
Sakamoto2018,efficacy_outcome,primary,2018,Sakamoto,Crossover,Japan,J Strength Cond Res,Effects of hyperventilation on repeated pedaling sprint performance,Cycling,cycling,competitive,17,,,88,hyperventilation short (HVshort),control,crossover,Physiological,VO2 (ml/min) SP1,During exercise,FALSE,15,1767.5,214.6,15,1692.0,218.8,,TRUE,17,17,,,,,2 dropouts due to transducer error.,2 subjects were excluded from the data set because of a transducer error.,unclear,,,,,,,,,,,,,,29,2018,17,15,1767.5,214.6,15,1692,218.8,17,17,,,,,,,,,vo2 (ml/min) sp1,FALSE,FALSE,Positive Hedges' g favors the breathing intervention,1
Fernandez2019,metadata_only,none,2019,Fernandez,Observational,Spain,Front Physiol,SaO2 Recovery in Freedivers,Freediving,freediving,competitive,25,,,100,breath holding,fast recovery,observational,,,,,,,,,,,,FALSE,25,,,,,,,,unclear,,,,,,,,,,,,,,30,2019,25,,,,,,,25,,,,,,,,,,,,FALSE,Positive Hedges' g favors the breathing intervention,1
Laborde2019,efficacy_outcome,additional,2019,Laborde,Crossover,Germany,Front Psychol,Influence of slow-paced breathing on inhibition after physical exertion,Burpees,non-sport exercise/performance,healthy active,120,25.57,2.52,58,slow-paced breathing,watching TV documentary,crossover,cognitive,Stroop errors,post-intervention,TRUE,60,0.50,0.70,60,0.81,0.86,,TRUE,60,60,,,,,ECG data lost for 13 participants in Exp 2.,"Due to technical problems, the ECG data of the last 13 participants of Experiment 2 were lost",unclear,,,,,,,,,,,,,,31,2019,120,60,0.5,0.7,60,0.81,0.86,60,60,,,,,,,,,stroop errors,FALSE,TRUE,Hedges' g multiplied by -1 so positive values favor the breathing intervention,-1
Laborde2019,efficacy_outcome,primary,2019,Laborde,Crossover,Germany,Front Psychol,Influence of slow-paced breathing on inhibition after physical exertion,Burpees,non-sport exercise/performance,healthy active,120,25.57,2.52,58,slow-paced breathing,watching TV documentary,crossover,Performance,Number of Burpees,Post-intervention,FALSE,60,64.27,11.54,60,63.00,11.64,,TRUE,60,60,,,,,ECG data lost for 13 participants in Exp 2.,"Due to technical problems, the ECG data of the last 13 participants of Experiment 2 were lost",unclear,,,,,,,,,,,,,,32,2019,120,60,64.27,11.54,60,63,11.64,60,60,,,,,,,,,number of burpees,TRUE,FALSE,Positive Hedges' g favors the breathing intervention,1
Woorons2019,efficacy_outcome,additional,2019,Woorons,Crossover,France,Int J Sports Med,Cerebral and Muscle Oxygenation during Repeated Shuttle Run Sprints with Hypoventilation,Shuttle run sprints,running,competitive,10,,,,hypoventilation,normal breathing,crossover,physiological,PETO2,during exercise,FALSE,10,109.9,3.6,10,114.6,3.6,,TRUE,10,10,,,,,,,unclear,,,,,,,,,,,,,,33,2019,10,10,109.9,3.6,10,114.6,3.6,10,10,,,,,,,,,peto2,FALSE,FALSE,Positive Hedges' g favors the breathing intervention,1
Woorons2019,efficacy_outcome,primary,2019,Woorons,Crossover,France,Int J Sports Med,Cerebral and Muscle Oxygenation during Repeated Shuttle Run Sprints with Hypoventilation,Shuttle run sprints,running,competitive,10,,,,hypoventilation,normal breathing,crossover,Physiological,SpO2,Post-test,FALSE,10,109.9,3.6,10,114.6,3.6,,TRUE,10,10,,,,,,,unclear,,,,,,,,,,,,,,34,2019,10,10,109.9,3.6,10,114.6,3.6,10,10,,,,,,,,,spo2,FALSE,FALSE,Positive Hedges' g favors the breathing intervention,1
Woorons2019b,efficacy_outcome,additional,2019,Woorons,RCT,France,Eur J Appl Physiol,Physiological adaptations to repeated sprint training in hypoxia,Cycling,cycling,competitive,18,34.6,11,100,hypoventilation (RSH-VHL),normal breathing (RSN),parallel,performance,RSA Sdec,post-training,FALSE,9,-8.2,7,9,-12.0,9,,TRUE,9,9,,,,,,,unclear,,,,,,,,,,,,,,35,2019,18,9,-8.2,7,9,-12,9,9,9,,,,,,,,,rsa sdec,FALSE,FALSE,Positive Hedges' g favors the breathing intervention,1
Woorons2019b,efficacy_outcome,primary,2019,Woorons,RCT,France,Eur J Appl Physiol,Physiological adaptations to repeated sprint training in hypoxia,Cycling,cycling,competitive,18,34.6,11,100,hypoventilation (RSH-VHL),normal breathing (RSN),parallel,Performance,RSA mean MPO (W),Post-training (3 weeks),FALSE,9,911,117,9,852,69,,TRUE,9,9,,,,,,,unclear,,,,,,,,,,,,,,36,2019,18,9,911,117,9,852,69,9,9,,,,,,,,,rsa mean mpo (w),FALSE,FALSE,Positive Hedges' g favors the breathing intervention,1
Bouten2020,metadata_only,none,2020,Bouten,Crossover,Belgium,Med Sci Sports Exerc,Acute Apnea Does Not Improve 3-km Cycling Time Trial Performance,Cycling,cycling,competitive,11,22.1,1.5,,breath holding/apnea,placebo/control,crossover,,,,,,,,,,,,FALSE,11,11,,,,,,,unclear,,,,,,,,,,,,,,37,2020,11,,,,,,,11,11,,,,,,,,,,,FALSE,Positive Hedges' g favors the breathing intervention,1
Lapointe2020,efficacy_outcome,additional,2020,Lapointe,RCT,Canada,Front Sports Act Living,Impact of repeated-sprint training with voluntary hypoventilation on repeated-sprint ability,Basketball,team sports,competitive,17,22.3,1.2,71,hypoventilation (VHL),normal breathing (CTL),parallel,performance,VIFT,post-training,FALSE,7,18.78,1.68,6,18.63,1.75,,TRUE,9,8,2,2,,,,,yes,1,17,,unrelated injury,1 due to unrelated injury,,,,,,,,,38,2020,17,7,18.78,1.68,6,18.63,1.75,9,8,2,2,,,,,1,17,vift,FALSE,FALSE,Positive Hedges' g favors the breathing intervention,1
Lapointe2020,efficacy_outcome,primary,2020,Lapointe,RCT,Canada,Front Sports Act Living,Impact of repeated-sprint training with voluntary hypoventilation on repeated-sprint ability,Basketball,team sports,competitive,17,22.3,1.2,71,hypoventilation (VHL),normal breathing (CTL),parallel,Performance,RSASdec (%),Post-training (4 weeks),TRUE,7,5.49,2.70,6,6.46,2.50,,TRUE,9,8,2,2,,,,,yes,1,17,,unrelated injury,1 due to unrelated injury,,,,,,,,,39,2020,17,7,5.49,2.7,6,6.46,2.5,9,8,2,2,,,,,1,17,rsasdec (%),TRUE,TRUE,Hedges' g multiplied by -1 so positive values favor the breathing intervention,-1
Robertson2020,efficacy_outcome,additional,2020,Robertson,Crossover,UK,J Strength Cond Res,Effects of pre-race apneas on 400-m freestyle swimming performance,Swimming,swimming,competitive,9,19,1.5,67,pre-race apneas (WUAP),control (CON),crossover,physiological,Blood lactate,post-time-trial,TRUE,10,9.52,2.12,10,9.84,3.67,,TRUE,10,10,,,,,,,unclear,,,,,,,,,,,,,,40,2020,9,10,9.52,2.12,10,9.84,3.67,10,10,,,,,,,,,blood lactate,TRUE,TRUE,Hedges' g multiplied by -1 so positive values favor the breathing intervention,-1
Robertson2020,efficacy_outcome,primary,2020,Robertson,Crossover,UK,J Strength Cond Res,Effects of pre-race apneas on 400-m freestyle swimming performance,Swimming,swimming,competitive,9,19,1.5,67,pre-race apneas (WUAP),control (CON),crossover,Performance,400-m freestyle time (s),Post-exercise,TRUE,10,275.79,12.88,10,278.66,13.31,,TRUE,10,10,,,,,,,unclear,,,,,,,,,,,,,,41,2020,9,10,275.79,12.88,10,278.66,13.31,10,10,,,,,,,,,400-m freestyle time (s),TRUE,TRUE,Hedges' g multiplied by -1 so positive values favor the breathing intervention,-1
Sakamoto2020,metadata_only,none,2020,Sakamoto,Crossover,Japan,J Strength Cond Res,Hyperventilation-aided recovery for extra repetitions on bench press and leg press,"Bench press, leg press",resistance/strength,competitive,11,22.5,4.3,100,hyperventilation,spontaneous breathing,crossover,,,,,,,,,,,,FALSE,11,11,,,,,,,no,0,11,0,,"No subjects reported discomfort sensations related to HV (dizziness, paresthesia, or discomfort in the chest) during the experiment.",0,11,0,11,,0,0,"No subjects reported discomfort sensations related to HV (dizziness, paresthesia, or discomfort in the chest) during the experiment.",42,2020,11,,,,,,,11,11,,,0,11,0,11,0,11,,,FALSE,Positive Hedges' g favors the breathing intervention,1
Woorons2020,metadata_only,none,2020,Woorons,RCT,France,Int J Sports Physiol Perform,Transferable benefits of cycle hypoventilation training,Team sports,team sports,competitive,16,,,,hypoventilation,normal breathing,parallel,,,,,,,,,,,,FALSE,,,,,,,,,unclear,,,,,,,,,,,,,,43,2020,16,,,,,,,,,,,,,,,,,,,FALSE,Positive Hedges' g favors the breathing intervention,1
Bahensky2021,efficacy_outcome,additional,2021,Bahensky,RCT,Czech Republic,J. Clin. Med.,Impact of a Breathing Intervention on Engagement,Unclear,non-sport exercise/performance,unclear,46,,,,yoga-based breathing,normal training,parallel,physiological,Subclavian pressure,post-training,FALSE,22,2.83,0.88,23,2.98,1.35,,TRUE,23,23,1,0,,,,One participant did not complete the intervention for medical reasons unrelated to the intervention and was excluded,yes,1,46,,medical reasons,One participant did not complete the intervention for medical reasons unrelated to the intervention,,,,,,,,,44,2021,46,22,2.83,0.88,23,2.98,1.35,23,23,1,0,,,,,1,46,subclavian pressure,FALSE,FALSE,Positive Hedges' g favors the breathing intervention,1
