paper_id,year,design,sport,bt_classification,comparator,arm_structure,outcome_domain,outcome_metric,timepoint,lower_is_better,ig_n,ig_mean,ig_sd,cg_n,cg_mean,cg_sd,reported_effect,n_allocated_ig,n_allocated_cg,dropout_n_ig,dropout_n_cg,adherence_n_ig,adherence_total_ig,adherence_rate_ig,adherence_n_cg,adherence_total_cg,adherence_rate_cg,any_ae_n_ig,any_ae_total_ig,any_ae_n_cg,any_ae_total_cg,ae_type,ae_n_ig,ae_n_cg,serious_ae_n_ig,serious_ae_n_cg,overall_ae_n,overall_ae_total,notes,source_quote,row_id,year_num,ig_n_num,ig_mean_num,ig_sd_num,cg_n_num,cg_mean_num,cg_sd_num,n_allocated_ig_num,n_allocated_cg_num,dropout_n_ig_num,dropout_n_cg_num,any_ae_n_ig_num,any_ae_total_ig_num,any_ae_n_cg_num,any_ae_total_cg_num,overall_ae_n_num,overall_ae_total_num,outcome_lower,lower_by_metric,lower_is_better_flag,direction_standardization_note,direction_multiplier,complete_for_smd
Bahensky2021,2021,RCT,non-sport exercise/performance,yoga-based breathing,normal training,parallel,Physiological,Abdominal pressure at 3W/kg,Post (8 weeks),FALSE,22,2.04,1.01,23,1.42,0.52,p < 0.05,23,23,,,,,,,,,,,,,0,46,One dropout due to medical reasons unrelated to intervention.,One participant did not complete the intervention for medical reasons unrelated to the intervention and was excluded,,,,,,1,2021,22,2.04,1.01,23,1.42,0.52,23,23,,,,,,,,,abdominal pressure at 3w/kg,FALSE,FALSE,Positive Hedges' g favors the breathing intervention,1,TRUE
Conlon2022,2022,RCT,mixed/various sports,slow diaphragmatic breathing,paced breathing (12 cpm),parallel,Performance,Shooting Accuracy,Post-intervention (Pressure test),FALSE,23,32.30,20.27,23,35.91,16.21,p > 0.05,23,23,,,,,,,,,,,,,,,,,,Compared slow diaphragmatic breathing to a paced breathing active control.,"There was no significant main effect for Group, F(2, 64) = 0.78, p = .461",,,2,2022,23,32.3,20.27,23,35.91,16.21,23,23,,,,,,,,,shooting accuracy,FALSE,FALSE,Positive Hedges' g favors the breathing intervention,1,TRUE
Deniz2025,2025,Crossover,resistance/strength,exhalation,inhalation,crossover,Performance,Total Volume Lifted (kg),Post-exercise,FALSE,12,2410.42,395.06,12,2132.71,555.08,p = 0.025,12,12,0,0,12,12,100,12,12,100,0,12,0,12,None,0,0,0,0,0,12,Participants completed 3 breathing conditions counterbalanced.,"A significant difference was observed between the exhalation and inhalation conditions (Z = 2.245, r = 0.648, p = 0.025)",3,2025,12,2410.42,395.06,12,2132.71,555.08,12,12,0,0,0,12,0,12,0,12,total volume lifted (kg),FALSE,FALSE,Positive Hedges' g favors the breathing intervention,1,TRUE
Devipriya2026,2026,Before-after,non-sport exercise/performance,Bhramari Pranayama,within-subject baseline,crossover,Performance,Visual Reaction Time (VRT) Right Hand (ms),Post-session,TRUE,60,201.35,19.62,60,223.67,21.48,p < 0.0001,60,60,0,0,60,60,100,60,60,100,0,60,0,60,None,0,0,0,0,0,60,Baseline values used as CG.,"VRT demonstrated superior improvements, with the right hand decreasing from 223.67 ms to 201.35 ms",4,2026,60,201.35,19.62,60,223.67,21.48,60,60,0,0,0,60,0,60,0,60,visual reaction time (vrt) right hand (ms),TRUE,TRUE,Hedges' g multiplied by -1 so positive values favor the breathing intervention,-1,TRUE
Fernandez2025,2025,Crossover,freediving,hook breathing,usual breathing,crossover,Physiological,SpO2 at 30s (%),30s Post-apnea,FALSE,13,92,9,13,87,7.9,p = 0.022,13,13,0,0,13,13,100,13,13,100,4,13,4,13,mild pulmonary edema,4,4,0,0,4,13,1 participant excluded for severe pulmonary edema.,"Four participants showed signs of mild pulmonary edema, after diving, coinciding in both protocols",5,2025,13,92,9,13,87,7.9,13,13,0,0,4,13,4,13,4,13,spo2 at 30s (%),FALSE,FALSE,Positive Hedges' g favors the breathing intervention,1,TRUE
Fesseler2025,2025,Crossover,running,pre-exercise hyperventilation,spontaneous breathing,crossover,Performance,Cumulative elevation gain (Sprint 1),Post-sprint,FALSE,36,-12.89,2.78,36,-12.27,2.44,p = 0.1901,36,36,0,0,36,36,100,36,36,100,0,36,0,36,None,0,0,0,0,0,36,Values for cumulative elevation gain were negative in text.,"sprint 1 (-12.89 ± 2.78 vs. -12.27 ± 2.44, MD = -0.66 [95% CI: -1.63, 0.33], P = 0.1901)",6,2025,36,-12.89,2.78,36,-12.27,2.44,36,36,0,0,0,36,0,36,0,36,cumulative elevation gain (sprint 1),FALSE,FALSE,Positive Hedges' g favors the breathing intervention,1,TRUE
Gray2018,2018,Crossover,swimming,slow-paced breathing (30s),no deep breathing,crossover,Performance,50-yard freestyle time (s),Post-exercise,TRUE,7,28.18,1.59,7,28.45,1.90,p = 0.37,7,7,0,0,7,7,100,7,7,100,0,7,0,7,None,0,0,0,0,0,7,Time improvements were not statistically significant.,Average velocity for the 50-yard freestyle was higher for the DB30 compared to DBNO (1.77 ± 0.10 yards/sec vs. 1.76 ± 0.12 yards/sec p=0.37),7,2018,7,28.18,1.59,7,28.45,1.9,7,7,0,0,0,7,0,7,0,7,50-yard freestyle time (s),TRUE,TRUE,Hedges' g multiplied by -1 so positive values favor the breathing intervention,-1,TRUE
Grossman2021,2021,Crossover,cycling,breath holding (CONLD-BH),free-breathing (CONLD),crossover,Physiological,VO2 (L/min),Post-exercise,FALSE,10,2.15,0.42,10,2.12,0.35,p > 0.05,10,10,0,0,10,10,100,10,10,100,0,10,0,10,None,0,0,0,0,0,10,,VO2 was unchanged with the addition of the 5 s apneic periods,8,2021,10,2.15,0.42,10,2.12,0.35,10,10,0,0,0,10,0,10,0,10,vo2 (l/min),FALSE,FALSE,Positive Hedges' g favors the breathing intervention,1,TRUE
Hakked2017,2017,RCT,swimming,pranayama/yogic breathing,usual training,parallel,Physiological,Maximum Voluntary Ventilation (MVV),Post (30 days),FALSE,14,115.45,31.44,13,97.65,20.37,p = 0.02,15,15,1,2,14,14,100,13,13,100,0,14,0,13,None,0,0,0,0,0,27,"Dropouts: 1 YBP, 2 Control. 100% adherence among completers.","ANCOVA test showed a significant improvement in Maximum Voluntary Ventilation (MVV) (F(1,22) = 6.06, p = 0.02)",9,2017,14,115.45,31.44,13,97.65,20.37,15,15,1,2,0,14,0,13,0,27,maximum voluntary ventilation (mvv),FALSE,FALSE,Positive Hedges' g favors the breathing intervention,1,TRUE
Iskra2026,2026,Crossover,non-sport exercise/performance,slow-paced breathing (6 CPM),paced breathing (15 CPM),crossover,Physiological,RMSSD (ms),During intervention,FALSE,38,75.97,28.48,38,49.95,25.37,p < 0.001,38,38,0,0,38,38,100,38,38,100,,,,,breathing discomfort,,,0,0,,,Breathing discomfort measured separately. SPB6 showed higher HRV.,"during SPB6, logRMSSD values were significantly higher compared to PB15, t(54) = 8.69, p < 0.001",10,2026,38,75.97,28.48,38,49.95,25.37,38,38,0,0,,,,,,,rmssd (ms),FALSE,FALSE,Positive Hedges' g favors the breathing intervention,1,TRUE
Jones2026,2026,RCT,endurance,box breathing,spontaneous breathing,parallel,Physiological,Heart Rate Recovery 1 min (bpm),Post-exercise,FALSE,21,129.5,12.6,20,132.6,13.5,p > 0.05,25,25,,,,,,,,,,,,,0,62,"15 participants dropped due to data errors, 5 outliers removed.","HRR1 (bpm) 130.2 ± 13.4, 129.5 ± 12.6, 129.3 ± 14.4, 132.6 ± 13.5",,,,,,11,2026,21,129.5,12.6,20,132.6,13.5,25,25,,,,,,,,,heart rate recovery 1 min (bpm),TRUE,TRUE,Hedges' g multiplied by -1 so positive values favor the breathing intervention,-1,TRUE
Kacoglu2017,2017,Crossover,running,hyperventilation,normal ventilation,crossover,Performance,10-m sprint time (s),Post-exercise,TRUE,14,1.94,0.11,14,1.92,0.11,p < 0.05,14,14,0,0,14,14,100,14,14,100,0,14,0,14,None,0,0,0,0,0,14,Small decrement in sprint performance with hyperventilation.,Ten meter sprint time significantly decreased after HP protocol (1.94 ± 0.11s) but this performance enhancement is approximately 1% (≤0.02s) compared to NV,12,2017,14,1.94,0.11,14,1.92,0.11,14,14,0,0,0,14,0,14,0,14,10-m sprint time (s),TRUE,TRUE,Hedges' g multiplied by -1 so positive values favor the breathing intervention,-1,TRUE
Kasap2025,2025,Crossover,non-sport exercise/performance,box breathing,6 bpm breathing,crossover,Physiological,Final Heart Rate (bpm),Post-exercise,TRUE,40,164.65,9.40,40,154.77,12.18,p < 0.001,40,40,0,0,40,40,100,40,40,100,0,40,0,40,None,0,0,0,0,0,40,Both are active interventions compared to each other.,Box breathing resulted in a significantly higher final heart rate compared to 6 bpm (p < 0.001).,13,2025,40,164.65,9.4,40,154.77,12.18,40,40,0,0,0,40,0,40,0,40,final heart rate (bpm),TRUE,TRUE,Hedges' g multiplied by -1 so positive values favor the breathing intervention,-1,TRUE
Laborde2019,2019,Crossover,non-sport exercise/performance,slow-paced breathing,watching TV documentary,crossover,Performance,Number of Burpees,Post-intervention,FALSE,60,64.27,11.54,60,63.00,11.64,p > 0.05,60,60,,,,,,,,,,,,,,,,,,Crossover arm structure comparing SPB to active control.,Number of Burpees 64.27 11.54 63.00 11.64,,,14,2019,60,64.27,11.54,60,63,11.64,60,60,,,,,,,,,number of burpees,TRUE,TRUE,Hedges' g multiplied by -1 so positive values favor the breathing intervention,-1,TRUE
Lapointe2020,2020,RCT,team sports,hypoventilation (VHL),normal breathing (CTL),parallel,Performance,RSASdec (%),Post-training (4 weeks),TRUE,7,5.49,2.70,6,6.46,2.50,ES -0.44,9,8,2,2,,,,,,,,,,,,,,4,17,"4 total dropouts, 1 due to unrelated injury.","VHL did not clearly modify RSAbest, but likely lowered RSASdec (VHL: -24.5% vs. CTL: -5.9%, group difference: -19.8%, ES -0.44).",,,15,2020,7,5.49,2.7,6,6.46,2.5,9,8,2,2,,,,,,,rsasdec (%),TRUE,TRUE,Hedges' g multiplied by -1 so positive values favor the breathing intervention,-1,TRUE
Li2024,2024,Crossover,non-sport exercise/performance,regulated breathing (Rhythm+Stand),free breathing (Free+Stand),crossover,Physiological,Average Heart Rate (bpm),During exercise,TRUE,22,94.9,3.80,22,84.4,4.82,p < 0.001,30,30,8,8,22,30,73.3,22,30,73.3,0,22,0,22,None,0,0,0,0,0,22,"8 dropouts: 3 musculoskeletal, 1 illness, 4 personal.",Average HR in test (bpm) FS 84.4 (4.82) RS 94.9 (3.80),16,2024,22,94.9,3.8,22,84.4,4.82,30,30,8,8,0,22,0,22,0,22,average heart rate (bpm),TRUE,TRUE,Hedges' g multiplied by -1 so positive values favor the breathing intervention,-1,TRUE
Lim2018,2018,Crossover,cycling,breath holding (CONT-BH),free-breathing (CONT),crossover,Physiological,VO2p (L/min),Post-exercise,FALSE,10,2.15,0.42,10,2.11,0.38,p > 0.05,10,10,0,0,10,10,100,10,10,100,0,10,0,10,None,0,0,0,0,0,10,,Table 4: VO2p 2.15 ± 0.42 (CONT-BH) vs 2.11 ± 0.38 (CONT),17,2018,10,2.15,0.42,10,2.11,0.38,10,10,0,0,0,10,0,10,0,10,vo2p (l/min),FALSE,FALSE,Positive Hedges' g favors the breathing intervention,1,TRUE
Malakhov2014,2014,Crossover,mixed/various sports,hyperventilation,quiet breath,crossover,Performance,"Mean velocity of CP displacement (V, mm/s)",Post-exercise,TRUE,38,37.76,29.00,38,7.06,1.68,p = 0.005,38,38,0,0,38,38,100,38,38,100,0,38,0,38,None,0,0,0,0,0,38,Values taken from Athletes group (n=38).,"V, mm s-1 25.45 ± 11.12 37.76 ± 29.00 0.0006 0.005",18,2014,38,37.76,29,38,7.06,1.68,38,38,0,0,0,38,0,38,0,38,"mean velocity of cp displacement (v, mm/s)",TRUE,TRUE,Hedges' g multiplied by -1 so positive values favor the breathing intervention,-1,TRUE
Merlin2024,2024,RCT,swimming,slow-paced breathing,control,parallel,Physiological,"Heart rate exercise (HRex, bpm)",Post-intervention (Week 6),TRUE,7,154.0,17.78,6,159.3,8.73,p > 0.05,7,6,0,0,7,7,100,6,6,100,0,7,0,6,None,0,0,0,0,0,13,,HRex I 154 (17.78) C 159.3 (8.73),19,2024,7,154,17.78,6,159.3,8.73,7,6,0,0,0,7,0,6,0,13,"heart rate exercise (hrex, bpm)",TRUE,TRUE,Hedges' g multiplied by -1 so positive values favor the breathing intervention,-1,TRUE
Pelka2017,2017,Crossover,running,slow-paced breathing,control,crossover,Performance,Average Maximum Speed (m/s),Post-relaxation,FALSE,27,5.21,0.61,27,5.19,0.64,p = 0.033,27,27,0,0,27,27,100,27,27,100,0,27,0,27,None,0,0,0,0,0,27,Dropouts occurred during habituation (3 out of 30). 27 analysed.,"Participants increased their average maximum speed from pre- to post-relaxation intervention only in the systematic breathing regulation, t(25) = -2.13, P = 0.043",20,2017,27,5.21,0.61,27,5.19,0.64,27,27,0,0,0,27,0,27,0,27,average maximum speed (m/s),FALSE,FALSE,Positive Hedges' g favors the breathing intervention,1,TRUE
Robertson2020,2020,Crossover,swimming,pre-race apneas (WUAP),control (CON),crossover,Performance,400-m freestyle time (s),Post-exercise,TRUE,10,275.79,12.88,10,278.66,13.31,p = 0.035,10,10,0,0,10,10,100,10,10,100,0,10,0,10,None,0,0,0,0,0,10,,"The time swam in the WUAP time-trial (275.79 ± 12.88 seconds) was significantly faster than the CON (278.66 ± 13.31 seconds, p = 0.035)",21,2020,10,275.79,12.88,10,278.66,13.31,10,10,0,0,0,10,0,10,0,10,400-m freestyle time (s),TRUE,TRUE,Hedges' g multiplied by -1 so positive values favor the breathing intervention,-1,TRUE
Sakamoto2014,2014,Crossover,cycling,hyperventilation,control,crossover,Performance,Peak Power Pretest (W),Pre-exercise,FALSE,15,829,107,15,833,119,p > 0.05,15,15,0,0,15,15,100,15,15,100,0,15,0,15,None,0,0,0,0,0,15,Baseline differences not significant.,The pretest baseline values between the control and hyperventilation conditions were not statistically different: peak power (833 ± 119 vs. 829 ± 107 W),22,2014,15,829,107,15,833,119,15,15,0,0,0,15,0,15,0,15,peak power pretest (w),FALSE,FALSE,Positive Hedges' g favors the breathing intervention,1,TRUE
Sakamoto2015,2015,Crossover,resistance/strength,hyperventilation,control,crossover,Performance,Peak Torque 60/s (Nm),Pre-exercise,FALSE,15,237.1,56.8,15,234.0,58.4,p > 0.05,15,15,0,0,15,15,100,15,15,100,0,15,0,15,None,0,0,0,0,0,15,Baseline differences not significant.,There was no significant differences between control and hyperventilation conditions for pre-test values of peak torque (60°/s: 234.0 ± 58.4 vs. 237.1 ± 56.8 N m),23,2015,15,237.1,56.8,15,234,58.4,15,15,0,0,0,15,0,15,0,15,peak torque 60/s (nm),FALSE,FALSE,Positive Hedges' g favors the breathing intervention,1,TRUE
Sakamoto2018,2018,Crossover,cycling,hyperventilation short (HVshort),control,crossover,Physiological,VO2 (ml/min) SP1,During exercise,FALSE,15,1767.5,214.6,15,1692.0,218.8,p = 0.008,17,17,2,2,,,,,,,,,,,,,,2,17,2 dropped due to transducer error.,"VO2 (ml/min) CON 1,692.0 HVshort 1,767.5 Condition: 0.008",,,24,2018,15,1767.5,214.6,15,1692,218.8,17,17,2,2,,,,,,,vo2 (ml/min) sp1,FALSE,FALSE,Positive Hedges' g favors the breathing intervention,1,TRUE
Sikora2024,2024,Observational,mixed/various sports,diaphragmatic breathing,thoracic breathing,observational,Physiological,Vital Capacity (VC) (L),Baseline,FALSE,38,5.495,1.13,22,4.05,0.95,p = 0.001,38,22,,,,,,,,,,,,,,,,,Observational comparison in athletes.,Diaphragmatic versus Thoracic: VC (L) 4.05 ± 0.95 5.495 ± 1.13 9.777 0.000 0.307 0.001,,,,25,2024,38,5.495,1.13,22,4.05,0.95,38,22,,,,,,,,,vital capacity (vc) (l),FALSE,FALSE,Positive Hedges' g favors the breathing intervention,1,TRUE
Stavrou2015,2015,RCT,swimming,intermittent breath holding,self-selected breathing frequency,parallel,Physiological,FEV1,Post-training (16 weeks),FALSE,14,4.7,0.8,14,3.8,0.8,p < 0.05,14,14,0,0,14,14,100,14,14,100,0,14,0,14,None,0,0,0,0,0,28,,FEV1: IBH After 50m 4.7 ± 0.8; SBF After 50m 3.8 ± 0.8,26,2015,14,4.7,0.8,14,3.8,0.8,14,14,0,0,0,14,0,14,0,28,fev1,FALSE,FALSE,Positive Hedges' g favors the breathing intervention,1,TRUE
Taylor2021,2021,Crossover,non-sport exercise/performance,fast-paced breathing,slow-paced breathing,crossover,Performance,Reaction Time (RT) (ms),During task,TRUE,47,694.10,266.68,47,783.61,339.63,p < 0.001,47,47,0,0,47,47,100,47,47,100,47,47,47,47,dyspnea / hindrance,47,47,0,0,47,47,Fast breathing caused significant dyspnea.,"fast breathing frequencies decreased reaction time compared to slow (Z = - 5.41, p < 0.001, r = - 0.179)",27,2021,47,694.1,266.68,47,783.61,339.63,47,47,0,0,47,47,47,47,47,47,reaction time (rt) (ms),TRUE,TRUE,Hedges' g multiplied by -1 so positive values favor the breathing intervention,-1,TRUE
