paper_id,year,design,sport,bt_classification,comparator,arm_structure,outcome_domain,outcome_metric,timepoint,lower_is_better,ig_n,ig_mean,ig_sd,cg_n,cg_mean,cg_sd,reported_effect,n_allocated_ig,n_allocated_cg,dropout_n_ig,dropout_n_cg,adherence_n_ig,adherence_total_ig,adherence_rate_ig,adherence_n_cg,adherence_total_cg,adherence_rate_cg,any_ae_n_ig,any_ae_total_ig,any_ae_n_cg,any_ae_total_cg,ae_type,ae_n_ig,ae_n_cg,serious_ae_n_ig,serious_ae_n_cg,overall_ae_n,overall_ae_total,notes,source_quote,row_id,year_num,ig_n_num,ig_mean_num,ig_sd_num,cg_n_num,cg_mean_num,cg_sd_num,n_allocated_ig_num,n_allocated_cg_num,dropout_n_ig_num,dropout_n_cg_num,any_ae_n_ig_num,any_ae_total_ig_num,any_ae_n_cg_num,any_ae_total_cg_num,overall_ae_n_num,overall_ae_total_num,outcome_lower,lower_by_metric,lower_is_better_flag,direction_standardization_note,direction_multiplier,complete_for_smd
Tomita2026,2026,Crossover,non-sport exercise/performance,controlled breathing,random thinking,crossover,Performance,Mean Power (%VO2max),During HIIT,FALSE,26,153.3,13.5,26,153.0,14.7,p > 0.05,26,26,0,0,26,26,100,26,26,100,0,26,0,26,None,0,0,0,0,0,26,Data are medians and interquartile ranges (IQR). IQR presented in SD column.,All 26 participants completed the intervention and HIIT protocols without adverse events... Mean power (%VO2 max) 153.0 (14.7) 153.3 (13.5),28,2026,26,153.3,13.5,26,153,14.7,26,26,0,0,0,26,0,26,0,26,mean power (%vo2max),FALSE,FALSE,Positive Hedges' g favors the breathing intervention,1,TRUE
Trincat2017,2017,RCT,swimming,hypoventilation,normal breathing,parallel,Physiological,Time at SpO2 <= 88% (s),During test,TRUE,8,34,0.7,8,0,0,p < 0.01,8,8,0,0,8,8,100,8,8,100,8,8,0,8,severe hypoxemia,8,0,0,0,8,16,IG experienced hypoxemia inherently linked to protocol.,82.5% < Time at SpO2 <= 85% 34 ± 0.7 0,29,2017,8,34,0.7,8,0,0,8,8,0,0,8,8,0,8,8,16,time at spo2 <= 88% (s),TRUE,TRUE,Hedges' g multiplied by -1 so positive values favor the breathing intervention,-1,FALSE
Woorons2016,2016,RCT,swimming,hypoventilation (VHL),normal breathing (CONT),parallel,Physiological,SpO2 Post 100m (%),Post-exercise,FALSE,8,98.3,1.7,7,98.9,1.0,p > 0.05,8,8,0,1,,,,,,,,,,,,,0,15,One dropout in CONT due to inability to breathe through snorkel.,SpO2 (%) VHL Post 98.3 ± 1.7 CONT Post 98.9 ± 1.0,,,,30,2016,8,98.3,1.7,7,98.9,1,8,8,0,1,,,,,,,spo2 post 100m (%),FALSE,FALSE,Positive Hedges' g favors the breathing intervention,1,TRUE
Woorons2017,2017,Crossover,cycling,hypoventilation (RSH-VHL),normal breathing (RSN),crossover,Physiological,Tidal Volume (Vt) S1 (L),During exercise,FALSE,9,2.50,0.5,9,2.34,0.7,p = 0.11,9,9,0,0,9,9,100,9,9,100,0,9,0,9,None,0,0,0,0,0,9,,Vt (L) S1 RSH-VHL 2.50 ± 0.5 RSN 2.34 ± 0.7 ANOVA P value T: 0.11,31,2017,9,2.5,0.5,9,2.34,0.7,9,9,0,0,0,9,0,9,0,9,tidal volume (vt) s1 (l),FALSE,FALSE,Positive Hedges' g favors the breathing intervention,1,TRUE
Woorons2019b,2019,RCT,cycling,hypoventilation (RSH-VHL),normal breathing (RSN),parallel,Performance,RSA mean MPO (W),Post-training (3 weeks),FALSE,9,911,117,9,852,69,p < 0.01,9,9,0,0,9,9,100,9,9,100,0,9,0,9,None,0,0,0,0,0,18,,RSA mean MPO (W) Post RSH-VHL 911 ± 117 Post RSN 852 ± 69,32,2019,9,911,117,9,852,69,9,9,0,0,0,9,0,9,0,18,rsa mean mpo (w),FALSE,FALSE,Positive Hedges' g favors the breathing intervention,1,TRUE
Woorons2024,\2024,RCT,combat sports,hypoventilation (RSH-VHL),normal breathing (RSN),parallel,Performance,MPOmean(5-8) (W),Post-training 1,FALSE,9,266,67,8,246,64,p = 0.02,10,10,1,2,9,10,90,8,10,80,0,9,0,8,None,0,0,0,0,0,17,Dropouts due to missed sessions.,MPOmean(5-8) (W) Post-1 266 ± 67 * 246 ± 64 0.02,33,,9,266,67,8,246,64,10,10,1,2,0,9,0,8,0,17,mpomean(5-8) (w),FALSE,FALSE,Positive Hedges' g favors the breathing intervention,1,TRUE
You2023,2023,Crossover,non-sport exercise/performance,slow-paced breathing (6 cpm),usual breathing,crossover,Physiological,RMSSD (ms),Post-intervention,FALSE,75,97.62,43.81,75,62.84,35.96,p < 0.001,78,78,3,3,75,78,96.1,75,78,96.1,0,75,0,75,None,0,0,0,0,0,75,Used 6 cpm vs control for meta-analysis row.,RMSSD M 97.62 (6cpm) 62.84 (Control),34,2023,75,97.62,43.81,75,62.84,35.96,78,78,3,3,0,75,0,75,0,75,rmssd (ms),FALSE,FALSE,Positive Hedges' g favors the breathing intervention,1,TRUE
Bouten2020,2020,Crossover,cycling,breath holding/apnea,placebo/control,crossover,Performance,3-km cycling time,Post-intervention,TRUE,11,,,,,,,p > 0.05,11,11,0,0,11,11,100,11,11,100,0,11,0,11,None,0,0,0,0,0,11,No significant improvement in time trial performance.,35,2020,11,,,,,,,11,11,0,100,0,11,0,0,0,3-km cycling time,TRUE,TRUE,Hedges' g multiplied by -1 so positive values favor the breathing intervention,-1,FALSE
Acute Apnea Does Not Improve 3-km Cycling Time Trial Performance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,FALSE,Positive Hedges' g favors the breathing intervention,1,FALSE
Braham2024,2024,RCT,team sports,hypoventilation (VHL),normal breathing (RSN),parallel,Performance,Repeated-sprint ability,Post-training,FALSE,,,,,,,,p < 0.05,,,,,,,,,,,,,,,,,Performance metrics improved after VHL.,Effects of a 6-Week Repeated-Sprint Training With Voluntary Hypoventilation at Low and High Lung Volume on Repeated-Sprint Ability in Female Soccer Players,,,,,37,2024,,,,,,,,,,,,,,,,,repeated-sprint ability,FALSE,FALSE,Positive Hedges' g favors the breathing intervention,1,FALSE
Brocherie2022,2022,RCT,team sports,hypoventilation (VHL),normal breathing (RSN),parallel,Performance,RSA performance,Post-training (5 weeks),FALSE,16,,,,19,,,p < 0.05,,,,,,,,,,,,,8,43,"Injuries (n=3), illness.","Eight out of the 43 subjects were unable to complete the protocol due to injuries (n=3), unavailability (n=4) or club transfer (n=1)",,,,,,,38,2022,16,,,,19,,,,,,,,,8,,,rsa performance,FALSE,FALSE,Positive Hedges' g favors the breathing intervention,1,FALSE
Burtch2017,2017,RCT,swimming,controlled frequency breathing (CFB),stroke matched control,parallel,Performance,200-yard time trial (s),Post-training,TRUE,13,114,7,12,115,7,p = 0.61,13,12,0,0,13,13,100,12,12,100,0,13,0,12,None,0,0,0,0,0,25,,"Control, SM (n = 12), mean (SD) 115 (7); Experimental, CFB (n = 13), mean (SD) 114 (7)",39,2017,13,114,7,12,115,7,13,12,0,0,0,13,0,12,0,25,200-yard time trial (s),TRUE,TRUE,Hedges' g multiplied by -1 so positive values favor the breathing intervention,-1,TRUE
Buxton2024,2024,Crossover,resistance/strength,slow-paced breathing (4-7-8 method),control,crossover,Performance,Average velocity (m/s),Post-relaxation,FALSE,18,0.61,0.08,18,0.55,0.08,p = 0.773,18,18,0,0,18,18,100,18,18,100,0,18,0,18,None,0,0,0,0,0,18,,nor was there a significant main effect for condition (p = 0.773) for average velocity.,40,2024,18,0.61,0.08,18,0.55,0.08,18,18,0,0,0,18,0,18,0,18,average velocity (m/s),FALSE,FALSE,Positive Hedges' g favors the breathing intervention,1,TRUE
Chiron2026,2026,RCT,running,slow-paced breathing (RELAX),control (CONT),parallel,Physiological,RMSSD (ms),Post-test,FALSE,11,72.95,35.22,11,89.37,4.61,p < 0.01,11,11,0,0,11,11,100,11,11,100,0,11,0,11,None,0,0,0,0,0,22,RELAX group showed significant modulation of stress parameters.,RMSSD 72.95 ± 35.22... 89.37 ± 4.61,41,2026,11,72.95,35.22,11,89.37,4.61,11,11,0,0,0,11,0,11,0,22,rmssd (ms),FALSE,FALSE,Positive Hedges' g favors the breathing intervention,1,TRUE
Citherlet2021,2021,Crossover,running,Wim Hof breathing method,spontaneous breathing,crossover,Performance,RAST peak power,Post-test,FALSE,15,,,,15,,,p > 0.05,16,16,1,1,15,16,93.75,15,16,93.75,0,15,0,15,None,0,0,0,0,0,16,1 participant excluded for muscular injury.,42,2021,15,,,,15,,,16,16,1,93.75,0,15,0,0,0,rast peak power,FALSE,FALSE,Positive Hedges' g favors the breathing intervention,1,FALSE
1 participant was excluded because of a muscular injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,,,,,,,,,,,,,,,,,,,,FALSE,Positive Hedges' g favors the breathing intervention,1,FALSE
Dobashi2021,2021,Crossover,cycling,voluntary hyperventilation,control,crossover,Performance,Wingate performance,Post-test,FALSE,11,,,,11,,,p > 0.05,11,11,0,0,11,11,100,11,11,100,0,11,0,11,None,0,0,0,0,0,11,,44,2021,11,,,,11,,,11,11,0,100,0,11,0,0,0,wingate performance,FALSE,FALSE,Positive Hedges' g favors the breathing intervention,1,FALSE
without affecting power outputs during Wingate anaerobic test.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,FALSE,Positive Hedges' g favors the breathing intervention,1,FALSE
Durand2000,2000,Observational,endurance,hypoventilation,athletes without EIH,observational,Physiological,PaO2,Post-test,FALSE,12,,,,10,,,p < 0.05,12,10,0,0,12,12,100,10,10,100,0,12,0,10,None,0,0,0,0,0,22,,46,2000,12,,,,10,,,12,10,0,100,0,12,0,0,0,pao2,FALSE,FALSE,Positive Hedges' g favors the breathing intervention,1,FALSE
Fall in PaO2 > 10 mmHg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,,,,,,,,,,,,,,,,,,,,FALSE,Positive Hedges' g favors the breathing intervention,1,FALSE
Fernandez2019,2019,Observational,freediving,breath holding,fast recovery,observational,Physiological,SaO2,Post-test,FALSE,25,,,,,,,,25,25,,,,,,,,,,,,,,0,25,,Low SaO2 after diving indicates pulmonary edema,,,,48,2019,25,,,,,,,25,25,,,,,,,,sao2,FALSE,FALSE,Positive Hedges' g favors the breathing intervention,1,FALSE
FernandezBarradas2026,2026,Before-after,team sports,slow-paced breathing,baseline,crossover,Psychological,Cognitive anxiety,Post-test,TRUE,,,,,,,,,p < 0.001,,,,,,,,,,,,,,,,,,,,Cognitive anxiety 52.27 16 < .001,,49,2026,,,,,,,,,,,,,,,,,cognitive anxiety,TRUE,TRUE,Hedges' g multiplied by -1 so positive values favor the breathing intervention,-1,FALSE
FornasierSantos2018,2018,RCT,team sports,hypoventilation (VHL),normal breathing (RSN),parallel,Performance,RSA performance,Post-training,FALSE,11,,,,10,,,p < 0.05,35,35,,,,,,,,,,,,,,14,40,14 subjects did not complete.,RSA performance largely improved,,,,50,2018,11,,,,10,,,35,35,,,,,,,,rsa performance,FALSE,FALSE,Positive Hedges' g favors the breathing intervention,1,FALSE
Fox2025,2025,RCT,non-sport exercise/performance,Wim Hof Method,Meditation control,parallel,Psychological,Energy level change,Post-training,FALSE,142,,,,131,,,p < 0.001,142,131,,,,,,,,,,,,,,,,404,152 dropouts overall.,"WHM (vs MC) 1.44 (0.15) [1.15, 1.74]",,,51,2025,142,,,,131,,,142,131,,,,,,,,energy level change,FALSE,FALSE,Positive Hedges' g favors the breathing intervention,1,FALSE
Fujii2015,2015,Crossover,cycling,voluntary hyperventilation,control,crossover,Performance,Power,Post-test,FALSE,,,,,,,,p > 0.05,,,,,,,,,,,,,,,,,,,,Reduces aerobic metabolic rate without affecting exercise performance.,,,52,2015,,,,,,,,,,,,,,,,,power,FALSE,FALSE,Positive Hedges' g favors the breathing intervention,1,FALSE
Guimard2014,2014,Crossover,swimming,breath holding/apnea,normal breathing,crossover,Performance,Performance (time),Post-test,TRUE,15,,,,15,,,p < 0.05,15,15,0,0,15,15,100,15,15,100,0,15,0,15,None,0,0,0,0,0,15,,53,2014,15,,,,15,,,15,15,0,100,0,15,0,0,0,performance (time),TRUE,TRUE,Hedges' g multiplied by -1 so positive values favor the breathing intervention,-1,FALSE
Decrease in performance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,,,,,,,,FALSE,Positive Hedges' g favors the breathing intervention,1,FALSE
Jacob2015,2015,Crossover,swimming,voluntary hyperventilation,normal breathing,crossover,Performance,Average velocity,Post-test,FALSE,,,,,,,,p < 0.05,,,,,,,,,,,,,,,,,,,,Velocity significantly higher under HV conditions,,,55,2015,,,,,,,,,,,,,,,,,average velocity,FALSE,FALSE,Positive Hedges' g favors the breathing intervention,1,FALSE
Jing2026,2026,RCT,swimming,breath holding/apnea,control,parallel,Physiological,lung capacity,Post-test,FALSE,,,,,,,,p < 0.05,,,,,,,,,,,,,,,,,,,,Effects of underwater breath-holding training on athletes' lung capacity,,,56,2026,,,,,,,,,,,,,,,,,lung capacity,FALSE,FALSE,Positive Hedges' g favors the breathing intervention,1,FALSE
Katz2026,2026,Crossover,resistance/strength,diaphragmatic breathing,control,crossover,Performance,Deadlift 1RM (kg),Post-test,FALSE,40,163.6,47.1,40,160.7,49.6,p < 0.05,40,40,0,0,40,40,100,40,40,100,0,40,0,40,None,0,0,0,0,0,40,Small effect size (d = 0.34).,"Deadlift 1RM was significantly greater in the diaphragmatic breathing condition than control (163.6 ± 47.1 vs. 160.7 ± 49.6 kg; mean difference = 2.9 kg, +2.8%; p < 0.05).",57,2026,40,163.6,47.1,40,160.7,49.6,40,40,0,0,0,40,0,40,0,40,deadlift 1rm (kg),FALSE,FALSE,Positive Hedges' g favors the breathing intervention,1,TRUE
Liapaki2025,2025,Crossover,swimming,breath holding/apnea,normal breathing,crossover,Physiological,Heart Rate,Post-test,FALSE,,,,,,,,p > 0.05,,,,,,,,,,,,,,,,,,,Sport was previously extracted as running but text supports swimming (freedivers vs swimmers).,Effects of apnoea versus normal breathing on physiological responses during high-intensity interval training,,,58,2025,,,,,,,,,,,,,,,,,heart rate,TRUE,TRUE,Hedges' g multiplied by -1 so positive values favor the breathing intervention,-1,FALSE
Lindholm2005,2005,Observational,freediving,glossopharyngeal breathing,baseline,observational,Physiological,VC,Post-test,FALSE,5,,,,5,,,p < 0.05,5,5,,,,,,,,,,,,,,None,,,,,,,59,2005,5,,,,5,,,5,5,,,,,,,,vc,FALSE,FALSE,Positive Hedges' g favors the breathing intervention,1,FALSE
Glossopharyngeal inhalation to increase lung volume,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,FALSE,Positive Hedges' g favors the breathing intervention,1,FALSE
Lorinczi2025,2025,RCT,team sports,breath holding/apnea (EEBH),normal breathing,parallel,Performance,RSA,Post-training,FALSE,,,,,,,,p < 0.05,,,,,,,,,,,,,,,,,,,,Improves RSA in soccer players,,,61,2025,,,,,,,,,,,,,,,,,rsa,FALSE,FALSE,Positive Hedges' g favors the breathing intervention,1,FALSE
Marko2022,2022,Before-after,cycling,Wim Hof Method,baseline,crossover,Physiological,VE,Post-test,FALSE,23,,,,23,,,p < 0.05,23,23,0,0,23,23,100,23,23,100,0,23,0,23,None,0,0,0,0,0,23,,62,2022,23,,,,23,,,23,23,0,100,0,23,0,0,0,ve,FALSE,FALSE,Positive Hedges' g favors the breathing intervention,1,FALSE
Does Wim Hof Method Improve Breathing Economy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,,,,,,,,,,,,,,,,,,,,FALSE,Positive Hedges' g favors the breathing intervention,1,FALSE
Raidl2026,2026,RCT,running,slow-paced breathing,control,parallel,Physiological,Recovery,Post-test,FALSE,,,,,,,,p > 0.05,,,,,,,,,,,,,,,,,,,,No Evidence for the Efficacy of Slow-Paced Breathing as a Recovery Strategy,,,64,2026,,,,,,,,,,,,,,,,,recovery,FALSE,FALSE,Positive Hedges' g favors the breathing intervention,1,FALSE
Rosa2024,2024,Crossover,non-sport exercise/performance,hypoventilation (RS-VHL),normal breathing (RSN),crossover,Performance,PPO,Post-test,FALSE,14,,,,14,,,p < 0.05,14,14,0,0,14,14,100,14,14,100,0,14,0,14,None,0,0,0,0,0,14,,65,2024,14,,,,14,,,14,14,0,100,0,14,0,0,0,ppo,FALSE,FALSE,Positive Hedges' g favors the breathing intervention,1,FALSE
RS-VHL during arm cycle ergometer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,,,,,,,,,,,,,,,,,,,,FALSE,Positive Hedges' g favors the breathing intervention,1,FALSE
Sakamoto2020,2020,Crossover,resistance/strength,hyperventilation,spontaneous breathing,crossover,Performance,Lifting repetitions,Post-test,FALSE,11,,,,11,,,p < 0.05,11,11,0,0,11,11,100,11,11,100,0,11,0,11,None,0,0,0,0,0,11,,67,2020,11,,,,11,,,11,11,0,100,0,11,0,0,0,lifting repetitions,FALSE,FALSE,Positive Hedges' g favors the breathing intervention,1,FALSE
"+27.1% reps BP, +35.2% reps LP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,,,,,,,,,,,,,,,,,,,,FALSE,Positive Hedges' g favors the breathing intervention,1,FALSE
Spiering2004,2004,Observational,winter sports,voluntary hyperventilation,baseline,observational,Physiological,FEV1,Post-test,FALSE,78,,,,,,,,78,78,,,,,,,,,,,,,,0,78,,Relative intensity of the EVH TV was 88±9% VEmax,,,,69,2004,78,,,,,,,78,78,,,,,,,,fev1,FALSE,FALSE,Positive Hedges' g favors the breathing intervention,1,FALSE
Vaidya2021,2021,RCT,non-sport exercise/performance,yoga-based breathing,control,parallel,Performance,Bowling speed,Post-test,FALSE,,,,,,,,p < 0.05,,,,,,,,,,,,,,,,,,,,improvements in baseline scores in bowling speed,,,70,2021,,,,,,,,,,,,,,,,,bowling speed,FALSE,FALSE,Positive Hedges' g favors the breathing intervention,1,FALSE
Woorons2008,2008,RCT,running,hypoventilation,normal breathing,parallel,Physiological,VO2max,Post-test,FALSE,8,,,,8,,,p > 0.05,8,8,0,0,8,8,100,8,8,100,0,8,0,8,None,0,0,0,0,0,16,,71,2008,8,,,,8,,,8,8,0,100,0,8,0,0,0,vo2max,FALSE,FALSE,Positive Hedges' g favors the breathing intervention,1,FALSE
Effects of a 4-week training with voluntary hypoventilation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,,,,,,,,,,,,,,,,,,,,FALSE,Positive Hedges' g favors the breathing intervention,1,FALSE
Woorons2019,2019,Crossover,running,hypoventilation,normal breathing,crossover,Physiological,SpO2,Post-test,FALSE,,,,,,,,p < 0.05,,,,,,,,,,,,,,,,,,,,"SpO2 dropped, no diff in muscle O2Hb/HHb",,,73,2019,,,,,,,,,,,,,,,,,spo2,FALSE,FALSE,Positive Hedges' g favors the breathing intervention,1,FALSE
Woorons2020,2020,RCT,team sports,hypoventilation,normal breathing,parallel,Performance,RSA,Post-test,FALSE,,,,,,,,p < 0.05,,,,,,,,,,,,,,,,,,,,Transferable benefits of cycle hypoventilation training,,,74,2020,,,,,,,,,,,,,,,,,rsa,FALSE,FALSE,Positive Hedges' g favors the breathing intervention,1,FALSE
Yilmaz2025,2025,Other experimental,non-sport exercise/performance,voluntary hyperventilation,control,parallel,Performance,Power output,Post-test,FALSE,,,,,,,,p < 0.05,,,,,,,,,,,,,,,,,,,,Evaluating bioenergetic pathway contributions,,,75,2025,,,,,,,,,,,,,,,,,power output,FALSE,FALSE,Positive Hedges' g favors the breathing intervention,1,FALSE
