publication_year,model,predicted_publications,n_publications,label,residual
2000,linear,-0.24163141993938098,1,1,1.241631419939381
2004,linear,0.7563141993959448,1,1,0.2436858006040552
2005,linear,1.005800604229762,1,1,-0.00580060422976203
2008,linear,1.7542598187312706,1,1,-0.7542598187312706
2014,linear,3.251178247734231,3,3,-0.2511782477342308
2015,linear,3.500664652568048,4,4,0.49933534743195196
2016,linear,3.750151057401922,1,1,-2.750151057401922
2017,linear,3.9996374622357393,6,6,2.0003625377642607
2018,linear,4.249123867069557,4,4,-0.24912386706955658
2019,linear,4.498610271903374,4,4,-0.4986102719033738
2020,linear,4.748096676737248,5,5,0.2519033232627521
2021,linear,4.997583081571065,6,6,1.0024169184289349
2022,linear,5.247069486404882,3,3,-2.2470694864048824
2023,linear,5.4965558912387,1,1,-4.4965558912387
2024,linear,5.746042296072517,7,7,1.2539577039274832
2025,linear,5.995528700906391,8,8,2.004471299093609
2026,linear,6.245015105740208,9,9,2.754984894259792
2000,exponential,0.7689647150303743,1,1,0.23103528496962566
2004,exponential,1.0601517204468138,1,1,-0.06015172044681383
2005,exponential,1.148770898220322,1,1,-0.14877089822032197
2008,exponential,1.4616036970199757,1,1,-0.4616036970199757
2014,exponential,2.3660398145690054,3,3,0.6339601854309946
2015,exponential,2.5638195275125413,4,4,1.4361804724874587
2016,exponential,2.7781318510279602,1,1,-1.7781318510279602
2017,exponential,3.0103587631162885,6,6,2.9896412368837115
2018,exponential,3.261997762747684,4,4,0.7380022372523158
2019,exponential,3.534671526378317,4,4,0.46532847362168317
2020,exponential,3.830138371666437,5,5,1.169861628333563
2021,exponential,4.150303595859809,6,6,1.8496964041401913
2022,exponential,4.497231761972348,3,3,-1.4972317619723476
2023,exponential,4.873160011973136,1,1,-3.8731600119731358
2024,exponential,5.280512492840486,7,7,1.7194875071595144
2025,exponential,5.721915988503548,8,8,2.2780840114964516
2026,exponential,6.200216858473899,9,9,2.7997831415261007
